,company,cons,pros,rating,title
490,AT&T,"bad customers, pressure from upper management","Great people, good commission and decent pay",4.0,"""Great Company"""
491,AT&T,"upper management has no direction with this channel They first said it was not so much as a sales job as it is to provide a white glove experience. That went out the window quickly, sales sales sales. The amount of money you make would be dictated by what ""territory"" your assigned and the customer demographic. If you have a nice area , you will make descent money if you work in a less desirable area than your pretty much out of a commission check. Fortune 10 company and they are penny pinching. This role is ""management role"" because they dont want this part of the union, simply your under paid and your constantly asked to do one more dispatch. If you like to work more than 8 hours than this is the place","company vehicle, Ipad, Iphone outside sales role so your out and about Meet lots of great people customers",3.0,"""In-Home Solutions Specialist (IHX)"""
492,AT&T,"*Little to no opportunities to advance in your career - I have been with this company for over 6 years and have excelled in my day-to-day functions every year. I have constantly expressed my interest in promotional opportunities. I have applied to nearly 100 internal job openings, but yet, I recently received my first promotion with the company. *Not easy to more around the company by choice - It is very difficult to apply and move to a different department or different role within the company. Contrary to this, you may be forced to move to a different position within the company during a reorganizational structure. This change in job functions may not be your career choice or be related to your last job. I have undergone several of these forced moves and am not content with my new role or team. *No job security - There are frequently (sometimes quarterly) layoffs. *Poor pay - In my industry, I am paid roughly $17K less than the local average salary with years of work experience.","* Great Flexibility - AT&amp;T has a great work-life balance; actually one of the best I have ever encounter. I have worked for 2 other large corporations and for the county. AT&amp;T has been, by far, the most flexible when it comes to taking vacation, sick days, or telecommuting. *Paid Training - AT&amp;T is great at offering free training to their employees. *Great Insurance and Incentive benefits - AT&amp;T has great health, vision, dental, and bonus incentive benefits.",2.0,"""Great Flexibility/Poor Promotional Opportunities/Instable"""
493,AT&T,Expected to put work in front of every thing else. Lots of hours needed to complete required tasks,Big company with good benefits,1.0,"""Corporate"""
494,AT&T,Very shady business practice from upper management. Upper management probably starting with DOS and potentially above push stores to do shady things to achieve results or fear losing their jobs daily. Absolutely zero work life balance.,"Fair amount of vacation time, okay health insurance, and decent discounts on products and services.",1.0,"""Shady and people fear for their job daily"""
495,AT&T,No advancement the culture is not great,Good salary and the people are great,2.0,"""Large company no movement forward"""
496,AT&T,"If you're ok with your manager asking the female reps what kind of men she's into and making them cry, this jobs for you. If you are held to such a high standard with attendance but your manager leaves early and calls out all the time, this is for you. If you are encouraged to hide all the pricing &amp; fees from customers, this is for you. If you're alright having your manager bully you around and when you make a complaint you get targeted then fired for any possible reason, this job again is for you. Managers are held to zero accountability and can commit numerous HR and ethical violations and the Retail Sales Consultant will always be to blame. The manager can and always will win. You will be forced to show demonstrations of DirecTV or risk losing your job, even when the customer says that they don't want to see it. Reps who commit fraud and promote unethical behaviors will be promoted. If you believe having the store feel like a military camp where the manager can start belittling you infront of the customers and start arguments with the customers be okay, but you having a bad survey isn't ok, again this job is for you. Don't fall for this company saying how high of a standard they hold people too, because they don't at all.","Ok money, not hard labor.",1.0,"""Unethical &amp; hypocritical"""
497,AT&T,There is no set end time.,Working alone in provided company vehicle with tools and resources to get help,4.0,"""Complete installation of cable tv, internet and phone from service area interface to terminal to house."""
498,AT&T,"Siloed management interests limit business and customer impact, over-emphasis on collaboration zones, lack of technical ladder for outstanding consistent contributors","The people, the industry, the technology, the customer impact, the compensation",5.0,"""Awesome opportunity to contribute impact"""
499,AT&T,"Hiring process can be lengthy, several layers of interviews, which is to be expected at director level and above, but still happens with lower level management. Telecommuting is allowed is some groups for some days, but there are many positions at AT&amp;T that would benefit to work from home full time or at least several days a week. 2020 workspace (open seating, open area) is very distracting.","Benefits - medical, dental, vision, life, employee discounts Wages - very competitive Time-off - Generous vacation time, in addition to LOA's, FMLA, disability, JA, etc...",5.0,"""Proud AT&amp;T Employee"""
500,AT&T,At the end it's still Sales so you have to be comfortable and confident in Sales. You have to be self driven because it's easier to be lazy when you are on your own.,"The Job itself is fun, being out with the customers and helping them fill in any gaps in promotional offers with At&amp;t.",4.0,"""In Home Experts"""
501,AT&T,commute was too far from my home.,Pay is great &amp; benifets,3.0,"""good"""
502,AT&T,This review is for AT&amp;T Cybersecurity previously known as AlienVault. - Shady business practices. More interested in checking a compliance box then verifying the actual security control has been implemented correctly. - The integration between AT&amp;T Cybersecurity and AT&amp;T is terrible. Almost impossible to access the AT&amp;T network to do things like enrolling in direct deposit.,- Chance to work with a wide variety of technologies.,1.0,"""Do Not Recommend"""
503,AT&T,"Only cared about sales, management yelled at employees and brought up personal life (knew employees who cried everyday because of the management), no one actually cared about the customer, pudgy to the point of it being fake and flat out unethical","Good pay, some downtime, good commission for some things",2.0,"""Rude management &amp; training. Fake environment"""
504,AT&T,Limited time with customers. When we have reached our peak time with them then we are to transfer them to someone else as if the next person can help them. Not always true. I hate having to listen to the upset customer that has been transferred 5 times.,Pay is ok here that is about all I can really say.,2.0,"""Horrible Customer Service Policies"""
505,AT&T,"Tons of org changes, I seemed to have a new VP every 3 months Constant threat of ""Surplus"" layoffs due to mergers",Great team Good training opportunities Communicates pretty well about company direction,4.0,"""Decent Job"""
506,AT&T,"Silos or divisions between some departments (rivalry), unclear goals, people with good skills are let go (due to surplus during restructurations), company's future is uncertain in for few divisions. Some managers are elected not by performance, but by connections. Excellent code of business conduct and guidelines to adopt inclusiveness but not necessarily followed by everyone.","401K, performance bonuses for except employees, mobile service discount, decent health plan coverage.",3.0,"""Network Support Specialist"""
507,AT&T,This company is constantly cutting jobs Upper management would rather dispense good employees instead of actually coaching individuals. Company only cares about money not customers or employees,"Stability in schedule, Vacation, Pay Benefits Coworkers Union protection",3.0,"""Great job but not a career"""
508,AT&T,Slow in implementing new programs,Great management &amp; training within the company,5.0,"""Great"""
509,AT&T,Sometimes have extremely long hours.,Manage your day and enjoy flexibility.,5.0,"""Great benefits and training"""
510,AT&T,"With the world of the telephone evolving away from the land line telephone network, the company is often changing. Workers and management should both strive to be adaptable.",The supervisors and colleagues were really excellent people to work with. Also there are many opportunities to learn.,5.0,"""Telephone Company in transition"""
511,AT&T,None at all. The schedule sometimes was not the best but no complaints.,"Benefits, Pay, the culture was a hire from within. Lots of opportunities for growth in the company",5.0,"""Great Benefits"""
512,AT&T,"Terrible senior executive leadership. They get to the numbers through constant layoffs that somehow, they keep out of the press. Behind the times. Backward. Old School. Stuck in the 1970's. I could go on...but no point.",The benefits. That's about it.,1.0,"""An Absolutely Hideous Company"""
513,AT&T,No time for family. Union is worthless.,Work Hard for Decent Wage,2.0,"""Bad Upper Management"""
514,AT&T,"Work/life balance not always there, Moral, Often overworked","Employee discounts, Great benefits, good pay",2.0,"""Not for everyone"""
515,AT&T,"As a corporation, AT&amp;T sees its employees as obstacles to making more money and is not shy about that. It’s wrong and I don’t think will profit AT&amp;T on a long-term basis.",Great people and pay. This company provides ample opportunities to fit your skills.,5.0,"""Great company"""
516,AT&T,Cable cutters make it difficult to sell tv,Good commission and Benefits for your family,4.0,"""Pretty good"""
517,AT&T,Management remotely not knowing your hard work Climbing the latter is very slow Doesn't pay much,Good benefits A lot of training Free time,4.0,"""50/50"""
518,AT&T,Shifts and upper management are crazy,Money and benefits are good,5.0,"""It was a good job"""
519,AT&T,Management can make or break your experience working here,"Good pay, great benefits and discounts",4.0,"""Great benefits and growing company"""
520,AT&T,"Constant nagging, bottom of the totem pole, no where to go but management","Decent pay, working along, fast paced, lots of cool people to work with",3.0,"""Premise technician"""
521,AT&T,-Schedules are not flexible -Managers micro manage everyone,-Get to work with some cool technology,2.0,"""Great Stepping Stone"""
522,AT&T,Progression is kind of hard,Benefits are great. Flexibility in workspace.,4.0,"""Okay company"""
523,AT&T,When business is slow your commission suffers,Easy work but it gets really slow sometimes,3.0,"""Not bad, not good"""
524,AT&T,Management is not consistent with high turnover rates,Overtime and benefits plus discounts on cellular bill,3.0,"""CSR"""
525,AT&T,Salaries were a little low for Market standards. and the annual raises were too low.,"Good benefits, flexible schedules, good amount of PTO.",5.0,"""Good Company"""
526,AT&T,Occasionally prone to layoffs,"Stable, Fortune 100 company, solid",5.0,"""Great opportunity"""
527,AT&T,Change is constant. Or is that a pro?,AT&amp;T is one of the most diverse large companies.,5.0,"""Diversity"""
528,AT&T,Not all segments of the business leverage the same CRM.,AT&amp;T has a vast technology portfolio that allows us to provide complete solutions for our clients.,5.0,"""Terrific People, Services &amp; Benefits"""
529,AT&T,Its a huge company so things move at a pace with other huge companies,Excellent benefits and competitive pay,5.0,"""Great place to work"""
530,AT&T,Not so good Environment and the managers micromanage,Great Pay and benefits as well,1.0,"""Its ok I guess"""
531,AT&T,"Inept management, from direct bosses to upper management. Instead of creating something new, leadership keeps on buying other companies and building up more and more debt. Rudderless.","Stable company, I knew they weren't going out of business anytime soon. People I worked with were mostly nice.",2.0,"""Used to be good, went downhill quick"""
532,AT&T,lack of leadership and power distance between employees and management,good benefits and create employee discounts,4.0,"""great"""
533,AT&T,Company doesn’t care about you or any of your personal issues ; they care about performance you can be coached close to everyday for minor things and fired for no reason as well. An uncomfortable job.,The pay was excellent.,3.0,"""AT&amp;T Retention Specialist Job Review"""
534,AT&T,Only care about sales. Tries to force you into push-selling,"Great money , hour lunches",3.0,"""At&amp;T"""
535,AT&T,The Company wanted you to force sales on anybody even old people,The people I worked with were great,3.0,"""Job"""
536,AT&T,The commute is a bummer (for the downtown campus). You can read a book on the train though. Also it is apparently difficult to get in if you aren't a contractor first.,"Great place with lots of interesting work. Tons of activities along with interesting cultural and volunteer opportunities. They invest in there people, however, things will not be handed to you.",5.0,"""Fun place with a million things going on"""
537,AT&T,"Must love dogs!! If you are afraid of dogs, small and large, this is not the job for you.",Good Benefits &amp; Hourly Rate. Overtime is great if needed. Metrics and scope of work are what you put into it effort-wise. Management easy to work.,5.0,"""Good Company to Work For"""
538,AT&T,I have nothing bad to say about AT&amp;T,Location Room for Growth Job satisfaction Great Culture,5.0,"""#LIFE@ATT"""
539,AT&T,"-Toxic professional atmosphere stemming from constant ""fire drills"". It all can't be an emergency! -As corporate a company as you could ever imagine. You are a number. -All management positions within the region were filled before jobs but still posted as a matter of policy. It can be a good thing sometimes but mostly lead to poor hirings with little external input.","-Despite the management style of the company, there are still fantastic people that work there. Most of them spend their time trying to work around the corporate mandate to create a positive atmosphere. -Salary was slightly above average for the required experience. -International company with plenty of road to go down if you can avoid the constant reorgs.",2.0,"""It's Work"""
540,AT&T,"Management structure, job culture, work environment","Great pay, benefits, overall easy job if you're good with sales",1.0,"""Not the greatest"""
541,AT&T,Directors and senior managers who underperform throw their resources to the wolves to make themselves shine. Higher management typically doesn't do anything about it.,Great work environment and some great people,4.0,"""Was a great company to work for.  Some not so good managers but overall great company"""
542,AT&T,Commission consistently went down Experience depends on management,401k and other benefits Great training,4.0,"""Good start job"""
543,AT&T,"Work/life balance. Can suck if you have a family Culture, youre just a number to a major corperation.","Pay, Benefits and discounts. Everything provided, mostly.",3.0,"""Take the bad with the good"""
544,AT&T,pressure as sales person to always make quota,"Flexible hours/work location, close knit team, support, pay",3.0,"""Like any big company"""
545,AT&T,Bad ethics. No integrity.,Can learn a lot about what not to do,1.0,"""Toxic.  Run.  What they do and what they say are different. Doesn't care about customers"""
546,AT&T,No home life balance. The turnover rate was awful so I was constantly working 12 hour shifts by myself.,Got to work with the public,2.0,"""Worst Company"""
547,AT&T,Focused on Media side for the future,Global Status is a plus,2.0,"""Media Company; Finding their way"""
548,AT&T,Progress is slow to none,Excellent trainings available and skills updates,4.0,"""Wireless network management and optimization"""
549,AT&T,Long hours. Promotion beyond 2nd line management is extremely difficult.,Good benefits and competitive pay.,4.0,"""Excellent Overall Experience"""
550,AT&T,none really to report,With the right set of managers ...anyone can advance and move forward within the company,4.0,"""Great company to work for"""
551,AT&T,You learn to twist the truth to customer to fatten your pockets,Great pay and benefits,1.0,"""Dishonesty"""
552,AT&T,Upper management is always cutting everything,Nice people that I worked beside,2.0,"""Trying to do too much with too little"""
553,AT&T,"AT&amp;T will protect poor performers if they are in a collaboration zone and sacrifice proven older workers if they are not. If you are in TX, your job and opportunities for advancement are safe, regardless of how poorly you treat other employees.",You could work with some good people,1.0,"""AT&amp;T discriminates based on location"""
554,AT&T,"Growth is hard to come by unless you’re a real go getter. Not just like bringing in numbers, be prepared to LOVE everything you do... everything",I think being such a large company they have a lot to offer young people starting out.,4.0,"""Not a bad place to start"""
555,AT&T,No work-life balance Can’t really get promoted without knowing the right people,Good starting pay Alright commission structure,3.0,"""It’s alright"""
556,AT&T,Very little work/life balance. Work weekends.,Great benefits. Salary plus commmission.,3.0,"""Good place to work. Great benefits."""
557,AT&T,Too many drawdowns of employees.,"Job progression availability, pay and benefits.",5.0,"""Excellent Company"""
558,AT&T,"Most people I worked with were incompetent, I got out as soon as I could You have to work there for 3 years for your 401k to vest Layoffs all the time. I was there for a year and saw two large rounds of layoffs","Nice 401k match, low expectations(and usually very little to do). Coming up with the bare minimum of work impressed everyonr",2.0,"""I don't know why I was there"""
559,AT&T,Manager in too much politics,Good pay with good benefits,1.0,"""I went from loving the job to hating the job!"""
560,AT&T,High stress with low reward,Room for growth and ability for lateral movements,4.0,"""Level 3"""
561,AT&T,"Chasing a numbers game that is flavor of the week. To much union involvement, and from the top down everyone is just a number. not enough room to advance within AT&amp;T from the wire tech position. Constant fears of being replaced my the very technology we support.","Good pay, good bonus opportunity and benefits. Some great management personnel, tuition aid and professional training. Overall a great place to be employed.",4.0,"""Good place to work."""
562,AT&T,"- Unstable work environment - No job security - They'll train you about customer service, but bottomline, its all about driving the numbers. - Promotion = Who you know and who likes you.","- Good training - both leader led and online, applicable to future goals - Decent salary",3.0,"""Bottom line"""
563,AT&T,"LAY OFFS!!!!!! If you like working for a company that lays off employees regularly and frequently, this is the company you should work for!","Great company with medical, dental, vision, and life insurance. Great vacation and paid time off, great 401K, and great opportunity for continuing education!",4.0,"""Great company if you like working for a company that lays off employees all the time!"""
564,AT&T,None I loved what I did..,"Experience, leadership, Team building, and customer experience",5.0,"""Great"""
565,AT&T,"Micromanaged, you are salaried and they are quick to tell you that you work whenever they tell you. They will tell you that you have to come into the office two of three times a week at 5pm to do inventory and other actions. This is done at this time to take away from your personal time.","Take home vehicle, insurance and vacation time",1.0,"""Integrated Solutions Consultant"""
566,AT&T,No direction from upper management. Funding for projects have dried up. Massive layoffs and transferring of tech employees to Contracting firms.,Good work life balance. Interesting work.,2.0,"""Gutting its tech employees"""
567,AT&T,"Frequent leadership changes that often lead to changes in policies and standards, making employees uncertain of how things are run.",Lot's of opportunities to transition to other areas of the company and many resources available to help prepare with career transitioning.,4.0,"""Career transformation neccessary"""
568,AT&T,I always had work but some other TDPs didn’t,You don’t get as much work but you are able to use this time to learn new things,4.0,"""Lot of time for growth"""
569,AT&T,Work life balance Management Goals,Pay Discounts of services The more tenure you have the better schedule bidding you get,3.0,"""Okay pay for lots of work"""
570,AT&T,Corporate world mentality. Union means everyone is paid the same. Regardless of workload.,Good pay and Ok benefits.,3.0,"""No Complaints"""
571,AT&T,Vacation time was not enough,Benefits We're very good and management was good,5.0,"""Great job"""
572,AT&T,Tight deadlines Environment changes frequently based upon senior leadership changes Ongoing reorganization,Flexibility on hours and work from home Total compensation package Challenging work Teamwork,5.0,"""Best Place to Work"""
573,AT&T,This is not a con if you don't mind driving to work. AT&amp;T currently does not promote remote or telecommuting,"AT&amp;T promotes diversity and inclusion in all levels. From the highest executive level, the engagement and commitment to all minority or diversity targeted groups can be felt, seen, and heard. AT&amp;T officers walk the talk",5.0,"""D&amp;I in AT&amp;Ts DNA"""
574,AT&T,This is a new channel so there is a lot of kinks to get out. Feels more like 3rd party than corporate. I have worked both 3rd party and corporate and sales on many levels but nothing has felt like this. The job has its pros and cons but honestly your job will depend on the manager. The JOB is gold. How they run everything is garbage. For example. True story. A customer didn’t have money for his purchase until a later date and my manager is so desperate for sales they suggested I PAY FOR IT. Literally that came out of their mouth. Why don’t you pay for it ? Well because that’s not how sales works? They don’t care about chargebacks or unethical sales practices. They just want a number in the board in any way possible by any means. I get sales so I’m not new to it but wow. ME PAY FOR IT FOR THE CUSTOMER? There have been countless other instances and it’s all clown stuff. The system is also new so it’s a wreck you will show up to a house and there has already been a expert there within the hour and when you don’t close because the customer was just hard pitched an hour before you got there management is like WHY WHY WHY. Sometimes you’ll go to someone’s home who has been visited multiple times by multiple experts. I’ve been to home and they know what’s coming “ oh you’re here to sell me phones “ like damn. A lot of experts ruin it for you. I’ve had people not even give me a chance because previously another expert was there doing the hard close and it turned them off completely. Just honestly be prepared for a ride. It’s amazing that this is a corporate job. It’s very half you know what and very unorganized I can’t stress that enough. You’ll go to a trailer park where someone’s home is being demolished and they have their car repoed and they can show you their bank account and it’s -700$ just be prepared to answer why you didn’t sell them.,Company car is convenient. Benefits as everyone has mentioned.,1.0,"""In home expert or IHX"""
575,AT&T,None that I can think of,"Benefits, pay, vacation, growth, training",4.0,"""Good place"""
576,AT&T,"No Advancement Path, Upper Management","Local Management, Interesting Work, Generous Benefits",4.0,"""Decent Pay, Decent Work Environment"""
577,AT&T,"Metrics are somewhat hard to obtain, mainly not getting callbacks","Decide your hours, but based on seniority so you might not get what you want right away Union work, so pay is decent",4.0,"""Decent pay/Decent Metrics"""
578,AT&T,"Brand, people, cash flow, scale","Workforce reductions, continued cutbacks, unorganized",3.0,"""Company in transition"""
579,AT&T,Sales driven - only hard for some,"Culture , inclusive, great pay and benefits",5.0,"""Love At&amp;t"""
580,AT&T,nothing to report great company,loved it great teams great training,5.0,"""Great company"""
581,AT&T,Too old school w/ operational practices,Good pay and benefits. Security,2.0,"""Culture problems"""
582,AT&T,Too big of a company,A lot of varied business unit. A plus.,4.0,"""Pretty diverse opportunities"""
583,AT&T,Selling Directv is forced upon and most people cant even have it installed or dont want a satellite antenna on their house,You make quick money in phone sales and the people you work with are great,4.0,"""Quick money"""
584,AT&T,work life balance can be difficult,good benefits and decent pay,4.0,"""day in the life of a Premtech"""
585,AT&T,"Hours, blah blah blah blah","Culture, pay, advancement, blah blah",5.0,"""Great Career"""
586,AT&T,"In filling out the application, I spent a lot of time on the competencies. I had to refer to my current competencies and match them with the competencies being requested for the new position. Just had to read through the instructions to understand what was needed.",Easy access to the system. Good Search tools. Instructions provided for steps along the way. Notifications received for every action and in a timely manner. Was kept informed along the way of the next steps. Info was received when promised.,5.0,"""A Positive Step"""
587,AT&T,"they don't care about people not a creative company company stuck in old prossess Company only focused in Business growth, no branding, no talent, not anything","stable industry and company, ok compensation and perks",2.0,"""they only care about them"""
588,AT&T,"Being a giant enterprise, there are many processes that are frustrating because “that’s just the way they are.”","Hours couldn’t be any better, and the people they hire are really nice to be around.",4.0,"""Great work/life balance"""
589,AT&T,Company is pushing sales so hard on retail stores where the market is changing significantly. Commission is going down every month and the pressure on retail managers make workplace real hard.,"Good base income, good benefits",4.0,"""not too bad but not the best"""
590,AT&T,It's a call center. Money is better than other available jobs in the area but if you can't handle taking nicely to miserable people- this isn't for you. Advancement opportunities are slim,Money making potential: Management does their best to keep the environment positive. Incentives are paid out once a month or every other paycheck. You would have to put zero effort into your calls to not earn some kind of incentive,3.0,"""Money making potential"""
591,AT&T,Big company so lots of red tape,Nice development environment for entry level,5.0,"""Fun and relaxed environment"""
592,AT&T,Highly suspect executive management and lots of red tape.,Great collection of assets and businesses.,2.0,"""Too big to fail (or succeed)"""
593,AT&T,Expected to hit goals that are relatively out of reach due to customer traffic.,Fun work environment with very guiding leadership depending on the location.,4.0,"""Very interesting work environment."""
594,AT&T,The company lacks a work and life balance for employees,The company is very diverse with great benefits,4.0,"""Company review"""
595,AT&T,Sudden changes in the management and frequent shifts,Nice place to work at.,4.0,"""Nice place to work"""
596,AT&T,"Pressure, bad communication, horrible organization","Great Benefits, good salary, flexible hours",3.0,"""They ask for the imposible even if the ways to getting it are by lying."""
597,AT&T,Opportunities are ok but could be better,Good company and decent money,3.0,"""Att"""
598,AT&T,You have to bid on schedules,"Great pay, flexibility, bonuses, paid time off",5.0,"""Great job"""
599,AT&T,Large organization that struggles to stay synchronized,Well-structured Positive environment Challenging work Cutting edge work,5.0,"""Good company"""
600,AT&T,"Recruitment offers all these great future opportunities (IoT, Public Sector, Global accounts, Select accounts), management leaves you in the dark throughout the program on what is available (mainly because they don't know what will be available), and placement gives little ground as to what your options are if you are not on the top of placement ranking (fiber,(internet only), mobility (cell phones/ SIM cards only), and business development(cold call and hand off all leads to workers your age)). At the start of month 3, you will receive inbound calls and requests for additional information. This is good for some, but this creates outliers in the final stack ranking, as some lucky sellers get to close a huge deal that retires their quota. Most receive $100 broadband calls or angry customer service complaints. Ethics, effort, and leadership has no meaning in the sales development program, as the only thing that goes into stack ranking is what you sell. - Total numbers game - Lack of ethics and level playing ground - Upper management leaves you in the dark on placement - Over-promised career opportunities","Overall, this is a great opportunity for salespeople if you get through the program. Everyone in the program is recent college grads, so it is an excellent transition into the real world with plenty of friends to be made. - Competitive Salary and Benefits - Fun working environment and plenty of friendly co-workers - Potential great career advancement - Structured sales program - Inexpensive rent and free meals",2.0,"""Know What You're Getting Into"""
601,AT&T,"Direction of company is uncertain, 30 year careers are going away more outsourcing and contract workers.",Large company many locations good pay and benefits if you can stay. Many union positions.,4.0,"""Great career but.."""
602,AT&T,"Massive downsizing - Lots of employees so you are only a number, not a person",Job security is pretty good unless massive downsizing is going on,3.0,"""Good company"""
603,AT&T,Family to work life balance keeps you away from family more times than not.,Competitive pay in the specific field.,2.0,"""AT&amp;T"""
604,AT&T,- Big company. It’s difficult to get things done if you don’t have someone to take you under their wing and help you navigate.,- Big company - a lot of opportunities to work in new areas without having to leave,3.0,"""Good opportunites"""
605,AT&T,"It’s Sales and Management ...it can be very challenging and stressful at times. Also, it is very difficult to manage a life outside of work because senior management implies you are salaried and there isn’t a set schedule...",Great benefits and decent pay. Especially since the position doesn’t require a degree,3.0,"""Tough but Rewarding...Sometimes"""
606,AT&T,"Having to always update your logbook to cover your butt. metrics mean everything, regardless of how high of a quality job you do. Sometimes you get a bad roll for years and get all the types of jobs that delay/lower your metrics: Elderly, sites/locations that regularly have lines torn/stolen, 4span+ aerial drops, no access to neighbor yards, etc. And there are no exceptions to the metrics.","somewhat pro. USUALLY set schedule in advanced. newbies will either get: SUN/THURS, SUN/WED, or TUES/WED off due to tenure. you need about 4yr+ to get any other set dates off. Keeping a log book of your jobs completed really covers your butt in inevitable meetings about your metric numbers",3.0,"""Its okay if you can meet metrics and stay under the radar"""
607,AT&T,None everything has been great so far,The training is spot on including the culture. A lot of support and amazing benefits,5.0,"""Amazing opportunity"""
608,AT&T,They want to keep you in retail,Great benefits and great pay overall,4.0,"""Not much room for growth"""
609,AT&T,Too much siloing of work functions.,Interesting projects to work on.,4.0,"""NA"""
610,AT&T,Some functions are still laidback while we are transitioning to agile. Tech teams are still vendor driven so the accountability and passion is missing.,Flexible work hours and good benefits Forward leaning organization which is trying to disrupt in the digital space Exciting 5G product line. Lot of scope for delivering excellence which makes it green pastures if you are a high performance or believe in high performance work. Leadership is open and receptive.,4.0,"""So far So good"""
611,AT&T,Crazy customers that come into the store.,"Discounts on services, such as cable and internet.",3.0,"""Cool job"""
612,AT&T,Product management is all over the place. Not much effective leadership from on high. Company tries to cut costs at all the most ridiculous places like charging FTE money to use the on site gym.,Wide array of exciting products to work on.,3.0,"""Too much focus on bottom line instead of on keeping experienced people"""
613,AT&T,"Job security, management, no advancement","Pay, benefits, insurance, nothing else",3.0,"""Average"""
614,AT&T,"Difficult work/life balance. High expectations. Performance is managed by system that is pretty unrealistic and expects you to figure out how to make it work, which leads many to cheat the system.",Good pay. Encourage personal growth and development. Great leadership.,4.0,"""Great company. Lots of potential to grow. Great people"""
615,AT&T,If you don’t work hard your only cheating yourself,Work hard and the hard work gets noticed and pays off,5.0,"""Great company"""
616,AT&T,Working on the weekends,Great people to work with and room for growth within the company,5.0,"""Great opportunity"""
617,AT&T,None. AT&amp;T was an awesome company to work for,everything was awesome at AT&amp;T,5.0,"""Loved it"""
618,AT&T,"Constant cost reductions, downsizing and poor overall leadership and strategy. They just buy companies and have no clue how to integrate. Too many power struggles and difficult to get things done. Collaboration zones are a joke. Its not the fact that the employees don't want to collaborate. The real problem is lack of leadership.",Learn continually new technologies.,1.0,"""Average"""
619,AT&T,The training program is a joke. They do not care about your foundation or learning about the products or processes on the second day you will be thrown on the phones to cold call all day and are expected to make sales instead of actually learning and focusing on the products and processes in the beginning of your career. They do not care about you as an individual they only care if you’re able to hit your quota and exceed it oh and must I mention you can do exceptionally well and hit your quota but if management or leader ship does not like you as a person I promise you that you will be gone. Definitely underpaid by the amount of work that they expect you to do. I never met a manager there that cared about a single person in their career grow just on themselves and also so much favoritism so long as you are someone’s favorite you might be good.,B2B training was great only because of the cheap rent and free food for 4 months,1.0,"""WORST DECISION EVER"""
620,AT&T,"The retail hours. Make sure that you know what you're signing up for. It's not a normal ""9-5, weekends and holidays off"" type of job. Unless you are ranked pretty high in seniority, expect to work pretty much every weekend. I also (personally) don't prefer to work the day before and the day after a major holiday i.e. Thanksgiving and Christmas. Nor do I like the fact that being sick within your first 6 months will count against you if you're not able to show up for work. If you believe that you can deal with this, then this is a great job for you.","Decent hourly pay not to mention you also get commission, plus the discounts a pretty fantastic.",4.0,"""You're signing up fo 'Retail'"""
621,AT&T,"Overtime is constant year around with ten hours days not being uncommon. mandatory six day work weeks during the summer busy season. Job is inside customer houses and as well as outside so you are exposed to all weather types, especially heat and cold, insects etc. Little to no advancement as a wire tech unless you go management.","Benefits are excellent for the job, good pay, not chained to a desk, every ticket is different. Get to work inside and outside. typically have some days off during the week. Get to work face to face with individual customers",4.0,"""Good job good pay but no where to go"""
622,AT&T,Can sometimes be a stressful work environment,"Discounts on wireless, internet, and TV services. Great pay.",3.0,"""The pay and benefits make it worth it"""
623,AT&T,Management training needs improvement. Don't hire managers only because they are able to sell.,The Benefits commission and chance to grow with company.,3.0,"""Great benefits"""
624,AT&T,"Not certain with Management, as for lay off's","Excellent, well-paid job. Higher Management is poor. Change needed.",3.0,"""Manager2"""
625,AT&T,Constantly changing to match the needs of the business.,A great place to work,5.0,"""Great Place to Work At"""
626,AT&T,Mandatory overtime that you can not cahnge,Great pay and benefits to employees,5.0,"""Great Company to work for"""
627,AT&T,it has been great 23 years and hoping for another 10 to 15 more years.,Excellent Team good benefit you feel you’re making a difference,5.0,"""Great Team great Company"""
628,AT&T,"Bad leadership, toxic work environment discrimination against people with mental disabilities. Management healthcare is awful","Discounted services, paid vacation and holidays",1.0,"""Life at AT&T not all it’s cracked up to be"""
629,AT&T,You are just a number to the company,The company pays well and allows for growth and gives great training,4.0,"""Good"""
630,AT&T,"Micro managed if you don’t perform, outdoors","Great pay and benefits, quality of life is excellent, company vehicle and flexible schedule",4.0,"""Wireless sales"""
631,AT&T,Micromanagement must be limited too much in my opinion,Benefits and pay are second to none,4.0,"""Great benefits"""
632,AT&T,At times it is too hierarchical.,I have always been given freedom to pursue projects of my interest that benefit my organization. Leadership advocates for employees. Often a great work life balance with very supportive co-workers.,4.0,"""Positive professional experience and supportive co-workers"""
633,AT&T,Shrinking company size due to shrinking legacy customer base Increased benefits costs passed to employees Decreasing working locations available as policies shift to collocate in fewer big cities Shrinking wages,Vacation Insurance Tuition Aid Inclusive work atmosphere excluding nobody Professional development through provided training and mentoring,4.0,"""Long career with AT&amp;T"""
634,AT&T,Not matter how hard you are trying its never good enough.,Good pay after you put your time in,3.0,"""SALES SALES SALES SALES SALES"""
635,AT&T,Retail hours were hard to adjust to.,Loved working for these people! Very professional,5.0,"""Great benefits and commission!"""
636,AT&T,"Unfair, just a number, unreal","Good pay ,Benifits ,401k, vacation",1.0,"""Worst mistake ever"""
637,AT&T,Doesn’t care about employees,"Good pay , pto , overtime",1.0,"""Customer Service Representative"""
638,AT&T,Read Pros suck suck suck,Zero! managers and company treat each other like slaves. Back stabbing people trying to protect there jobs .,1.0,"""Horrible"""
