,title,rating,pros,cons,company
998,"""This company makes you work very long hours but does not compensate to employee.""",1.0,The work was interesting and the location is good.,It require to work very long hours and need to work many weekends. This company does not reword their employee.,Morgan Stanley
999,"""Great""",5.0,"Awsome place to work for, very nice people","The pay is not great, they can improve that",Morgan Stanley
1000,"""First Class Organization""",5.0,Strong Brand and Long Term Focus,Somewhat bureaucratic and overly risk averse,Morgan Stanley
1001,"""Opportunity & Benefits""",2.0,Benefits are exceptional. Cost of benefits is average 401k match is 100% up to 4% & they offer Roth option.,"Management is subpar, culture in office is not great.",Morgan Stanley
1002,"""FAA Program""",2.0,It was a good entry-level job for resume building and the program taught you how to give good meetings. It was a sink or swim style that kept you on your toes.,"There were 0 vacation days, 0 days off, extremely high quotas you would need to reach so your commission kicks in.",Morgan Stanley
1003,"""financial advisor associate""",3.0,"training, support, commitment from company","tough, tough industry. hard to get started.",Morgan Stanley
1004,"""Registered Sales Assistant""",4.0,"Good compensation, nice mangement, and room to move around","Office is boring. Lots of old people. Little excitement, but I imagine this is not typical.",Morgan Stanley
1005,"""Investment Banking Associate""",1.0,Good brand name Manageable work-life balance,"Investment Banking Division is still a bit of an old-school network. It matters where you came frame. This is particular true in Houston, TX. Not a meritocracy. Below street pay Not a lot of upward mobility",Morgan Stanley
1006,"""Sr Complex Risk Officer""",3.0,"Challenging, good compensation and benefits, good management team.",Work/life balance difficult to maintain. Hard to take vacation time even though I had 5 weeks! Takes a toll on employee health. Volume of workload somewhat unmanageable.,Morgan Stanley
1007,"""Hostile Work Environment""",1.0,None. Very hostile environment. Not worth the money.,There are 'insiders' and 'outsiders' and skill and education level have little to no impact on position.,Morgan Stanley
1008,"""Awesome""",5.0,Great place to work. Probably the best experience in finance I could imagine. Great company culture as well,"Working hours are sometimes challenging. But you also have some control over that, but that typically means walking away from the 'big' transaction that you work so hard to get onto",Morgan Stanley
1009,"""Risk Analytics""",4.0,doing first business with great ideas,compesation lower than other banks,Morgan Stanley
1010,"""Great company, but industry is changing.""",4.0,Big company with international location opportunities. Work with very smart and driven people,"At the end of the day, you are a number to them.",Morgan Stanley
1011,"""Nice""",5.0,Looks good on the resume,There is a High turnover,Morgan Stanley
1012,"""Great company""",4.0,"Best in class company, great culture and amazing talent reside at MS.",Branch management needs work. Financial Advisor Associates are churned like hotcakes at the local fair.,Morgan Stanley
1013,"""Prime Brokerage, Institutional Equities Division""",4.0,Great people. Lots of work,Difficult mobility from team to team.,Morgan Stanley
1014,"""Proud to work here""",5.0,"Great culture, 20 vacation days","Commute to Purchase, but there is a shuttle that takes you from the train station to the office",Morgan Stanley
1015,"""Ok""",2.0,Big company with ways to learn,Low pay compared to other banks,Morgan Stanley
1016,"""Financial Advisor Associate""",4.0,"Great Company, good work life balance",Expectations can be extremely daunting,Morgan Stanley
1017,"""Intern Salary""",3.0,"Resources, Networking, Brand name recognition","Paid minimum wage, low learning curve",Morgan Stanley
1018,"""Kinda disappointed""",3.0,"Fast paced, good people and great learning opportunity","Long hours, unrealistic expectations, stressful",Morgan Stanley
1019,"""Great training program""",5.0,"Great training program, and base salary.",only 1 chance to take the series 7,Morgan Stanley
1020,"""Great learning experience...may not be where you stay""",3.0,"Fantastic opportunity to learn about a broad range of investment products from a major wirehouse, opportunities to learn from many different Financial Advisors how to run a practice","Typically you must support between 3-5 highly demanding Financial Advisors, and all of their corresponding clients. The company's way of managing teams is highly irregular. Most companies allow feedback of all colleagues on a team. However, here they only ""manage"" support staff, rather than also allowing for colleagues to provide feedback about Financial Advisors. However, Advisors are able to give feedback about their support staff. Management never solicits feedback from support staff about Financial Advisors, so depending on whom you work for, your life could be miserable and management doesn't take steps to bring that in line, nor solicit feedback from others. Basically, the only time you will work directly with your manager is when you come in for a review annually, where you're told what your current Financial Advisors think of you. (Which is the only time you'll ever work with your manager--NO ""one-on-ones"" quarterly like at other firms, no coaching, no growth opportunities. As a support staff member, you'll only hear what your Financial Advisors say about you--but they aren't your managers, they aren't trained HR professionals, and you'll only hear what they say about you from your manager. Its a very odd dynamic, in that everyone doesn't just all get in the same room and talk about team dynamics at all, and how to improve them. It's incredibly strange.",Morgan Stanley
1021,"""Great Place to Work""",5.0,"Big box transactions, high deal flow, large responsability",Work / life balance tough but rewarding,Morgan Stanley
1022,"""Financial Advisor""",5.0,Access to intellectual capital for the premier Wealth Management firm in the world.,Compliance is at the forefront,Morgan Stanley
1023,"""FA""",2.0,There is unlimited upside potential and the firm puts a lot of resources back into the company and specifically wealth management. You can earn as much as your able to bring in.,"You eat what you kill. If you don't bring in assets that create revenue, you don't make any money. Quick to dismiss if you're not keeping up.",Morgan Stanley
1024,"""Trading Intern""",4.0,"Nice people, social atmosphere","Long hours, bureaucratic organization Competitive at some points",Morgan Stanley
1025,"""Senior Associate""",5.0,"Great experience, good work to life balance","No negatives, been great to work for Morgan Stanley",Morgan Stanley
1026,"""Competitive atmosphere, strong company""",4.0,Great leadership and forward thinking firm. Fast paced and energetic.,"Minimal life/work balance, can be competitive.",Morgan Stanley
1027,"""Sr. Software Consultant""",5.0,Excellent work environment for both employees and contractors.,Must preserve excellent talent before it's too late.,Morgan Stanley
1028,"""Human Resources""",4.0,"Great people, good familial culture, plenty of opportunity to take on new challenges.","Senior management can be disconnected with the people down in the trenches. This is fairly standard at a large corporation, but it is a shame since it is really the only thing holding this place back from being a dream organization.",Morgan Stanley
1029,"""Great benefits""",2.0,Benefits and OT are very nice,"Politics, too many freezes in pay raise, ect",Morgan Stanley
1030,"""Great technology""",4.0,"Great technology, great people. Engaging management structure, and good opportunities to advance.",Salary on the low side.,Morgan Stanley
1031,"""Honesty, integrity & security""",4.0,"Professional, well-respected, good benefits, opportunities for internal job mobility.","Large firm, conservative, slow to adapt and innovate.",Morgan Stanley
1032,"""Comfortable""",3.0,"Open culture and easy access to all levels and lots of opportunity to learn business for technology workforce and work on strategic projects with the business , solving actual business problems","Lot of Red tape and round about way of approaching solutions, too many levels in between the problem owner and problem solver",Morgan Stanley
1033,"""Analyst""",3.0,Others help you excel personally,Poor structure in movement and resources,Morgan Stanley
1034,"""A solid firm to work for in all aspects. No complaints on any level.""",5.0,Supportive management structure with room for advancement if you are will h to work hard and show dedication.,There are no cons that come to my mind as far as the work environment goes.,Morgan Stanley
1035,"""Associate""",4.0,Career Development Good Place to Learn Skills Fast Growth Smart People Dedicated Staff,Rat Race Too Much Competition Location Long Hours Mercurial Bosses,Morgan Stanley
1036,"""Associate""",5.0,"Great corporate culture, very collaborative and team-centered",long hours and high pressure on projects,Morgan Stanley
1037,"""Associate""",4.0,Wealth of resources and brand recognition,HR red tape can make job migration challenging.,Morgan Stanley
1038,"""Summer Intern""",4.0,Strong Company Large amount of resources friendly people,"very corporate, traditional structure not very personal",Morgan Stanley
1039,"""Facilities Manager""",4.0,"Good salaries, Nice work Space, Benefits","Work under presure, many to do",Morgan Stanley
1040,"""Great firm, strong brand, long hours""",4.0,"Though comp is lower today, still higher than GS on the whole Great brand for recruiting Get a look at the more complex deals, most of my work in the coverage group was M&A, so not boring debt","Hours are long, and depending on group, associates might not make life easy on that end",Morgan Stanley
1041,"""Technically conservative culture""",3.0,Culture of the company is great. Business users will usually be engaged and constructive. Lot of opportunities if you're in the right team/location.,At a very fundamental level conservative technology decisions are made that impact the whole firm. This is understandable given the highly regulated nature of the company and the large nature of the company. But it can feel like you're spending a lot of time learning to do things the Morgan way with their very proprietary tech stack. Also there are the usual problems with technology in the Finance industry generally being treated as lower tier citizen of the firm.,Morgan Stanley
1042,"""Associate""",3.0,"Good people work there, nice building","hours, upward promotion opportunities, cost reductions/containment",Morgan Stanley
1043,"""Morgan Stanley""",5.0,-Good work life balance -You get good ownership -Learn a lot on the job,No cons for a fresher,Morgan Stanley
1044,"""Financial Advisor""",4.0,Good place to cut your teeth for training,Disorganized as a growing brokerage after merging with Smith Barney,Morgan Stanley
1045,"""Vice President""",5.0,The Firm has a great culture and plenty of opportunities to move from one role to another. It's a good place for a woman to be at because of a lot of support received from senior leadership.,Loyalty to the Firm is often not reflected in compensation. One would need to find various ways to get the full package comp where you want it to be.,Morgan Stanley
1046,"""Top bank choice for career start""",4.0,"Good industry reputation, stable business model",Employee compensation and recognition vary.,Morgan Stanley
1047,"""Great Culture and I was Lucky enough to work with a professional and great crew.""",3.0,Very supportive on training . Alway's ways to learn the business. Wonderful culture within the organization. Really loved the people I was working with.,High Goals to reach in FA program. But they do all they can to prepare you. Most is up to you . Getting all the exams passed can be challenging if your not used to doing this.,Morgan Stanley
1048,"""Great Job""",4.0,Great opportunity and great work environment,Very difficult to get any help with anything.,Morgan Stanley
1049,"""intern""",5.0,a very good place for learning,must wear suit every day,Morgan Stanley
1050,"""Stay away!""",1.0,Some of the people are terrific.,"Changing compensation every year, benefits the company , not the individual advisor. Bloated management structure, many are not doing anything to justify 500000+ comp, broken model.",Morgan Stanley
1051,"""Arguably in the top 3 best wealth management franchises amongst its warehouse competitors""",4.0,"Best-in-class investment platform, capital markets expertise, intellectual capital, client focus",Difficult to transition to different roles / functions within the organization,Morgan Stanley
1052,"""Fullstack Developer""",3.0,My feeling overall is pretty neutral toward them.,It's ultimately not a technology company so upward mobility and task variety is a bit constrained.,Morgan Stanley
1053,"""Good company""",5.0,Balanced life style. Payment is good.,Daily work maybe a little boring.,Morgan Stanley
1054,"""Financial Advisor Associate""",2.0,"Work life balance. You are your own boss as far as building your own career. If the stars align, you can make a lot of money.","If the stars don't align, you'll fail out of the program and get fired. If you fail any of your licensing exams, you're fired. As soon as you obtain your licenses, you start production. Salary starts to deplete by 10% each quarter after your first year in production . You pretty much have to bring in around $500k a month in new assets or you're fired. If you do not hit numbers for 3 consecutive months, you're fired. You pretty much have to cold call a few hundreds numbers a day to MAYBE be successful or (wait for it..... you're fired). Any month that you don't hit numbers, you will not be paid commissions. The fail rate of the individuals in the FAA program is above 70%. Training managers within the branch are just there for the title. During training, they'll force you in front of a computer to watch hours of training videos a day.",Morgan Stanley
1055,"""Vice President""",3.0,Work with lots of smart people,Promotion and compensation are just average,Morgan Stanley
1056,"""Wealth Management Analyst""",5.0,This division specifically offers great work-life balance.,"Unfortunately, this is an extremely competitive environment.",Morgan Stanley
1057,"""Financial Advisor""",3.0,"Great Manager, good team mates",High Targets set by the management,Morgan Stanley
1058,"""Amazing Company""",5.0,Great way to start your career Great Wealth Management program,Large company May be tough too move up at times,Morgan Stanley
1059,"""Good place to work""",4.0,"I like the culture at morgan stanley, people are approachable","Not so great pay, promotion process",Morgan Stanley
1060,"""VP""",4.0,"Well renowned company name, good benefits","More restrictions to do business, managers quality",Morgan Stanley
1061,"""Great company but not for FA role""",3.0,"great company for IB, good CEO, and excellent research platform","Wealth mgmt here is same as wells, merrill, with unrealistic sales quotas. they just want your contacts. pay is so lousy for all Wealth Mgmt positions outside of management",Morgan Stanley
1062,"""Power and Utilities Investment Banking Analyst""",5.0,"Great work environment, highly intelligent coworkers, emphasis on high quality, intellectual work. Teamwork heavily emphasized, opportunity to work with household name companies.","As analyst, minimal large responsibility, requires active effort on analyst part to see larger picture and be involved in career development opportunities.",Morgan Stanley
1063,"""associate""",3.0,"Great challenges, complex tasks, good opportunity for finance professionals want to see multinational companies.","Rare career advancement, terrible work-life-balance.",Morgan Stanley
1064,"""Tech Analyst""",4.0,"Brand name company, anything you'd expect working for a large company.","Processes, which are both a pro and a con.",Morgan Stanley
1065,"""Great Company""",5.0,Great Culture. A work environment where you are encouraged to challenge yourself and perfect your craft.,Fast paced and time-sensitive work environment. Be prepared for hard deadlines and late nights.,Morgan Stanley
1066,"""System Engineer""",4.0,Good place to work with good people to work with. Salary is at fair market value. Good technology to work on.,The only con is Job security,Morgan Stanley
1067,"""Mixed bag, not for millennials""",3.0,"Matching 401k, health, vision, and benefits. World renowned name in status and prestige. You're in luck if you work with a great team/FA. Multiple retakes of the Series 7 and license tests sometimes allowed, as you need license to become registered and take on more responsibilities.","Just about everything else. Little room for growth, lower than market salary. Tight and regulated schedule, especially if you work in wealth management support staff. Often overworked, but overtime is frowned upon. Morgan Stanley was hit was a lawsuit a while back from employees working overtime and not getting paid, so now we are heavily discouraged from working overtime. This doesn't make sense as some pushy FAs give you more work, so it's a spinning wheel of overwork and under appreciation. Gossip rampant, and people are quick to undermine you. The platform technology is slow and needs an overhaul. It may be great for older employees, but horrible for those well versed in technology. Tight regulation means it can take days to get a simple request completed as it goes through layers of channels.",Morgan Stanley
1068,"""What goes on at ms is what makes people hate corporate America""",1.0,"There are two good things about working her, It looks good on a resume and the the day you leave.","Terrible compensation packages, the way the firm treats employees is what makes people hate corporate America. The CEO James Gorman gives himself raises and bonus' numerous times a year, millions upon millions of dollars, but they lay off tons of people making low salaries and expect people to do the job of two people. They rob from the advisors putting a portion of their revenue in a differed comp plan. They use that money to buy Morgan Stanley stock moving up the price of the stock which makes Gorman stock options more valuable. They treat support staff like the own them, no bonus, years go by without raises, then when they give you one it's less than 1 percent of your salary. I repeatedly got high ratings on my performance reviews and the big raise would be less than one percent, some people got nothing. This is the worst firm on Wall Street. The culture is negative and counter productive. They couldn't give a hoot about their employees.",Morgan Stanley
1069,"""Client Service Associate""",5.0,It was a very small office so it was a different feel than that of a large Morgan Stanley but still a very professional and welcoming environment.,A little too slow at times and not enough business generated,Morgan Stanley
1070,"""Great company - be careful of the group""",4.0,Great brand name Very intelligent people great benefits,Careful of the group - large company and huge egos a LOT of office politics. Information is guarded fiercely and not shared. SAD,Morgan Stanley
1071,"""Morgan Stanley Review""",2.0,Good Technology and Good Platform,Treat financial advisors like employees instead of partners,Morgan Stanley
1072,"""Seven Month Background Check, misleading statements.""",1.0,"The company made this seem like a great career move, decent benefits, okay salary. They promised a trip to New York. They make some enticing promises.","The company misled me about the duration of the background check, telling me in March it would take 2-4 weeks. Then they said it in June, July, August... I passed background, however they starved me for months on false promises, and they were doing background checks well past the employment offer date. Then they acted like I was at fault. This is the most dishonorable company I have ever had the displeasure of working with.",Morgan Stanley
1073,"""Financial Advisor""",5.0,"Great platform, smart people, great products and support",low salaries and pay grid,Morgan Stanley
1074,"""The Typical Financial Advisor Life""",5.0,You have the backing of an industry leading wealth management firm. 3 year decreasing base as you build your book. You eat more if you get more,The typical aches and pains of building book of business. You only eat more if you get more,Morgan Stanley
1075,"""Electronic Trading""",5.0,"Excellent Technology, First Class People",Mature business can stiffle impact individuals have. Very political.,Morgan Stanley
1076,"""No compensation for unused leaves at termination""",1.0,Good work culture and vacations.,HR did not disclose at the time of policy change that they no longer compensate for unused vacations. Did not give any compensation for unused leaves.,Morgan Stanley
1077,"""technology analyst""",5.0,training program was nice for people who did not have much experieces,not a pure tech company,Morgan Stanley
1078,"""Financial Advisor""",5.0,The company has great research,There's little room for advancement,Morgan Stanley
1079,"""Analyst / Executive Assistant""",4.0,Very good benefits and great company overall,Not enough communication from managers to measure feedback until compensation time.,Morgan Stanley
1080,"""Good company, average pay""",5.0,"Very good company, they are settled i the way they do business so you kearn a lot from all the processes in place and the people in management.","The oay is average, hours can get very long in the IT department",Morgan Stanley
1081,"""Great!""",5.0,"Great management, smart people, great team",Some work is not interesting,Morgan Stanley
1082,"""ED""",5.0,"Wonderful Culture, exciting opportunities and work life balance supportive",Limited career growth in support functions.,Morgan Stanley
1083,"""Operations Analyst 3""",4.0,Mobility - Ability to move to other MS offices globally Professional Network Experience and Learning,Lack of work Life Balance Low Compensation,Morgan Stanley
1084,"""Huge industry name""",3.0,"Excellent company name, competitive pay, great coworker and easy location for commuting.",One thing that disturbs me about this firm which is the lack of diversity in the front office. I have worked front office at other major investment banks and you can literally count the number on one hand in the NYC office. It certainly is not an issue of not having qualified candidates because I have been part of many interviews with perspective employees. Morgan Stanley has a very extensive hiring process in which you will meet with a minimum of 10 people. I was actually shocked when certain people would be hired over others based on minor facts around how certain questions were answered vs the candidates proven track record of excellence.,Morgan Stanley
1085,"""Associate""",4.0,Great company to start your career in financial services-provides a good learning environment and a strong culture.,Lot of support and maintenance work.So one needs to proactively manage their growth.,Morgan Stanley
1086,"""Analyst""",4.0,"Strong firm culture, and competitive salary and benefits for an entry level position straight out of college","Like any job in the finance world, there can be long hours",Morgan Stanley
1087,"""Operations""",3.0,Good benefits and vacation days (20). Remote in from home regularly.,"Pay could be much better, temporary employees are alienated. Work Life Balance is non existent.",Morgan Stanley
1088,"""Experiences Vary by Division""",3.0,If you have a great manager you will have a better experience but if you don't prepare to suffer with very little recourse.,"Very elitist, can be a lonely place for people who are used to a friendly atmosphere.",Morgan Stanley
1089,"""Associate""",5.0,"Great firm, great collegues, great technology, great projects, great benefits, great work life balance more words more words more words","Sell side, large company, risk reward, training, pressure to perform constantly, stressful day to day job more words more words more words",Morgan Stanley
1090,"""FAA Program""",3.0,"Good resources, support, technology, etc.","High pressure sales environment, prioritizing clients vs. firm is difficult in fee-based environment",Morgan Stanley
1091,"""Review""",3.0,"Strong company rep, financial advisors are among the industrys top professionals. Resources are available, research in particular is stellar. Wealth management services are endless","Company initiatives forced on employees. Uptight dress code, very high workload. Compliance policies are overbearing and cumbersome. Internal systems can use improvement.",Morgan Stanley
1092,"""CSA""",5.0,Smart people that were great,No pension but retirement was up to par,Morgan Stanley
1093,"""Intern""",4.0,Felt right at home with the office,The work can be repetitive,Morgan Stanley
1094,"""Private Wealth Management Client Service Associate""",5.0,"A really incredible company to work for. They really want to make sure employees are taken care of in every aspect. The environment is so welcoming and there is so much to learn. As a CSA in your first 2 years you make a base salary of $55,000 in my case. I am also eligible for over time as well which is a great plus! Great job right out of college and great way to get into a top bank.",Have not received a bonus this year which is surprising. The only thing I have received is $500 added onto one of my paychecks. This can be a tough job to grow in as most of these teams have people running them who have been around the firm for a long time. When they retire they typically hand their books over to the next oldest advisor on the team that isn't retiring.,Morgan Stanley
1095,"""Analyst""",5.0,Morgan Stanley provides their employees with a great work environment as well as senior employees that truly care. Great benefits.,Some times the hours can be demanding due to market hours. People can let high intensity environment change the way they act.,Morgan Stanley
1096,"""Morgan Stanley""",4.0,Great company with diverse areas to grow within the company.,Depending on the branch manager equal opportunities are not for everyone.,Morgan Stanley
1097,"""Morgan Stanley really taught me a lot about software engineering""",5.0,I loved my team at MS. They were all very helpful and it was not the cut throat wall street environment that I expected. Would love to be hired again!,At times the work wasn't as interesting as I was hoping but I really learned a lot by doing the grunt work and handling the backend side of the company's internal web tools.,Morgan Stanley
1098,"""Good employer, good work environment""",4.0,I like that there are plenty of resources to enable the employees to be successful in their line of business,It is such a large environment that sometimes things fall through the cracks and it becomes difficult for people to communicate.,Morgan Stanley
1099,"""Generally a good place to work""",3.0,Great brand to have on your resume,Lots of office politics and things moved slowly,Morgan Stanley
1100,"""good experience""",5.0,Morgan Stanley is a great name to work for and gives you a lot of flexibility with what you want to do if you ever decide to leave. Great perks.,Sometimes boring and not enough work to do,Morgan Stanley
1101,"""The Good, the Bad, the Ugly""",3.0,"More the most part everyone is really nice, and everyone gets along. The office building is nice, and there is a gym available for those that want to use it.","Getting supplies is very hard, people have to hide Letterhead and when you do ask for it you only get a few sheets at a time. They only get basic supplies and if you need or want something particular you have to pay out of pocket. They don't pay for parking, which is over $200 a month no matter where you park.",Morgan Stanley
1102,"""An Absolute Joke""",2.0,Vacation time- 4 weeks total including a mandatory 2 week vacation Overall company culture is great including the emphasis on volunteer work Great CEO,"It's an absolute shame that employees that help your firm make money is paid severely below market value. In addition, upper management seems to look down upon the Baltimore office ( a very A team/B team mentality at play). Upper management does not seem to care about employees' career paths- they'll ask you because they're supposed to but mine have never acted upon the things I mentioned in those meetings. If you are interested in coming here- do your best in your given role, learn as much as you can, and leave for another company that will pay you correctly and support you as an employee.",Morgan Stanley
1103,"""Business Strategy Consultant""",4.0,High level individuals that are great to work with.,Work schedule is not balanced.,Morgan Stanley
1104,"""good place to work for""",5.0,was good place to start,no cons for me now,Morgan Stanley
1105,"""Good Experience""",4.0,Very Professional - They were attentive and listened to me.,No cons for Morgan Stanley. Good Experience,Morgan Stanley
1106,"""Software Engineer""",3.0,"Good benefits, nice culture. Room for growth",High turnover. Management under pressure to deliver results,Morgan Stanley
1107,"""Average experience""",3.0,Smart coworkers and interesting projects,Bonuses are on the low end,Morgan Stanley
1108,"""advisor""",5.0,great people to work with,large company not a small company feel,Morgan Stanley
1109,"""Great place to start career""",4.0,"Great training, mentorship, network and opportunity for advancement",Long hours can be rough,Morgan Stanley
1110,"""Associate SRU""",3.0,"Great work/life balance, autonomy, generous PTO",Pay is not competitive,Morgan Stanley
1111,"""Great people and good training ground""",5.0,Learned a lot. Never would have gotten my current job without the training I received here.,Worked long hours and lots of bureaucracy.,Morgan Stanley
1112,"""Strats""",5.0,"Great core values, sound compensation, interesting people",Work life balance could probably be better for entry level positions,Morgan Stanley
1113,"""Silly Policies""",2.0,People who you work around are nice and helpful,Crazy polices in place that made it impossible to move up,Morgan Stanley
1114,"""Great Company""",4.0,"Great Company, with great values .",Healthcare benifits not as per most other companies.,Morgan Stanley
1115,"""It is pretty good""",4.0,show respect and quite work-life balance,"not very free-style, and focus on business",Morgan Stanley
1116,"""Financial Advisor Associate""",3.0,"Good resources, decent work-life balance.","Low pay, job entails cold-contact sales, salary declines over 36 months.",Morgan Stanley
1117,"""Great company on its downward path for technology""",3.0,good work life balance overall,compensation is very poor and still going down. more jobs being offshored,Morgan Stanley
1118,"""Not good if your new""",2.0,Best resources available in the industry,"Throw you to the wolves, no manager support- if your new and don't have a book of business your wasting your time. Management sets you up to fail from Day 1",Morgan Stanley
1119,"""Okay place to work""",3.0,"Good pay, good vacation benefits.",No team work or team mentality. Everyone is out for themselves.,Morgan Stanley
1120,"""Educational Internship""",5.0,"Good exposure to different desks, pretty personalized","Less time on desk means less time spent doing projects, and you end up doing less complex things than you might otherwise over the summer",Morgan Stanley
1121,"""Not a meritocracy, questionable decisions made at sr lvl""",1.0,"Interesting work, some smart people you can learn a lot from. The benefits - free access to museums, etc are on par with industry.","Long hours, more than happy to work you to the bone without compensating that (it’s expected) or even a thanks, penny pinching (e.g. no means to formally recognize an individual or team, no holiday parties, etc), raises and bonuses small/non-competitive. Also, you need to be very ok with grey areas, doing things you’re uncomfortable with for wrong reasons. Appearance/politics most important - for example, on a regular basis, mgmt would rather make a wrong decision quickly without accurate info or enough facts and even when better decisions are proposed at the same time by the team or by an individual behind closed doors. Why? Mgmt would rather appear to be decisive, save face, stand by their decision, and have the team waste time by following that bad approach/decision...inevitably, when it’s beyond clear the bad decision is bad, mgmt proposes a “new” (I.e. original suggestion by the individual/team) decision as their own, doesn’t apologize or admit their mistake (ever) and the team starts all over again. In spite of that, mgmt still wants the work yesterday and demands the team meet the same deadline (even though they caused several days to be wasted already). This is almost always announced at 5 or 6pm even though they’d already changed their decision that morning! Similarly, mgmt is more comfortable with communicating incorrect info both internally and externally for appearance (rather than getting back with an answer - because then it doesn’t appear as if they’re all-knowing) and so they can take the opportunity to “look good” in front of peers and those more senior. Employees I worked with at the time and former employees I’ve since met have the same gripes.",Morgan Stanley
1122,"""Financial Analyst""",4.0,Large organization with a plethora of investment research materials at your disposal. Most of the staff so far are also quite civil.,Lots of red tape. Can be particularly challenging to get things down if you are trying to produce a customized solution.,Morgan Stanley
1123,"""Summer Intern""",4.0,Good atmosphere and people were nice,Didn't do any meaningful work,Morgan Stanley
1124,"""big company, good benefits, bad culture""",3.0,"good safety net with benefits package, relative job security","competitive culture, long hours, highly competitive internally",Morgan Stanley
1125,"""Project Manager""",3.0,"Good working environment, good learning opportunity",Aggressive. Other than that it is pretty good to work here,Morgan Stanley
1126,"""Conservative, talented""",4.0,"Very smart people and can learn from each other. Well oiled machine with very mature processes and procedure. Culture of consensus, teamwork and respect.",Parts of the firm are under staffed leading to a stressful environment. Career and pay is based more on politics and less on performance. Out of touch with the external world especially in the technology divisions.,Morgan Stanley
1127,"""Financial Advisor""",4.0,Management invests a lot of resources and really cares about your success.,"It is obviously a giant corporation, and every little thing has to go through multiple regulatory channels, and works against efficiency.",Morgan Stanley
1128,"""Wealth Management Intern""",5.0,"Culture, Work experience, overall positive morale","Early hours, administration work, stressful",Morgan Stanley
1129,"""Good Job""",5.0,Paid Series 7 Licensing Paid salary while gathering your book of business,Alot of hours No Job Security,Morgan Stanley
1130,"""MSIM Politics""",3.0,MSIM Specific - Good Location close to train,Management turnover at MSIM every 3 to 4 years. Promotions all political,Morgan Stanley
1131,"""Financial Advisor""",3.0,"Top-notch in terms of available resources, from firm technology to market research to investment models/managers/products. Strong reputation and brand recognition. Reasonable incentive-based revenue model.","Very little (if any) guidance or mentoring to incoming financial advisors, especially in re: prospecting and building a book of business. Unless you are joining an established team, you are very much on your own. On the other hand, joining an established team can leave you with very little leverage over revenue split agreements, etc.",Morgan Stanley
1132,"""Software Developer""",5.0,"Great pay, great vacations, great benefits",No idea for now since I dont have for now,Morgan Stanley
1133,"""Largest Wealth Management firm""",4.0,"Excellent compensation, great professional skill development and networking opportunities","Work life balance, upper management is disconnected from issues that branch staff face, back office support is inconsistent with answers and reliability",Morgan Stanley
1134,"""FAA program""",2.0,There name. It's a big name to an extent more people are familiar with Merrill lynch in anchorage. The branch manager in anchorage is very helpful.,Very little guidance or resources coupled with super High hurdles with limited time and constant pressure you will be fired. Race and gender issues.,Morgan Stanley
1135,"""Excellent company with positive outlook""",4.0,"Smart peers, good corporate culture. Decent work life balance (gets crazy sometimes but that's banking). Good benefit package/401K and good senior leadership.",Stingy/no raises and always get excuses on comp at end of year. Ops is constantly getting squeezed to do more with less (people and $$$).,Morgan Stanley
1136,"""Operations Analyst""",4.0,Great opportunity with potential to advance,Pay increases seem to be limited and based on overall revenue for the company,Morgan Stanley
1137,"""associate""",3.0,Good people and culture good flexibility,"overhead , changing focus, org structure",Morgan Stanley
1138,"""Good as any other""",4.0,Sense of community and strong management,Highly competitive and hard to fit in with coworkers,Morgan Stanley
1139,"""Operations""",3.0,"Good benefits, 4 weeks vacation per year.","Underpaying, bureaucratic, working environment needs improvements",Morgan Stanley
1140,"""Client Service Associate""",4.0,Good corporate culture.,Not everyone in the office was on the same page. Everyone competes with one another for business as they are all on difference teams.,Morgan Stanley
1141,"""Great culture; Low Pay""",4.0,Excellent culture; colleagues very respectful to each other Great hours- no useless long hour business Really smart people-some of the smartest on the street! Great brand value,Below standard compensation even for top performers No raise/ minimal raise on promotion even at higher levels! Red tape when making important urgent decisions.,Morgan Stanley
1142,"""Internship""",4.0,"Learning on the job, nice people","not always a lot to do, a lot of intern tasks",Morgan Stanley
1143,"""Wasted 5 years of my life here""",1.0,"Big name, easy job",Terrible pay for the industry. Excuses every year when it comes to bonus time. Awful middle managers that have no power or ties to compensation. No training or opportunities for advancement. Layoffs pretty much every year around Christmas time regardless of company performance. A truly soul less company that treats their employees like a number on a sheet. 6 out of the 11 people on my team have quit in the last 2 months. I came in to MS as a bright eyes optimistic analyst and am leaving depressed and hating people and corporate culture.,Morgan Stanley
1144,"""Associate""",4.0,Ownership on the projects and products working on,Poor compensation/ bonuses in technology departments No incentives/ perks Less focused on bringing in new technologies,Morgan Stanley
1145,"""ok""",4.0,nice friendly place and enviorment,not much to say great team,Morgan Stanley
1146,"""Wealth Management Compliance""",4.0,"Strong culture, collaboration, community oriented, charitable/volunteer opportunities, good opportunities to grow within Firm.",Flawed employee performance scale and bonus structure.,Morgan Stanley
1147,"""Financial Advisor""",4.0,"Good Growth Opportunities, Good Benefits",It is a Large Company,Morgan Stanley
1148,"""FAA Program is a scam""",3.0,Decent salary up front is appealing,"Training is horrible, they bring you in to be a phone bank, pay at a nothing rate, and the service is so spotty you always have to take the blame for errors or rejections in accounts that you could have never known about.",Morgan Stanley
1149,"""Analyst""",4.0,1. Enjoy the analyst culture 2. Great pay and paid vacation 3. Learning opporunities,1. Tough work-life balance 2. Takes longer to climb to MD than other banks,Morgan Stanley
