,title,rating,pros,cons,company
366,"""Great Company!!""",5.0,"Great work environment, salary, work life balance, upward mobility, friendly environment, great co-workers",None that I can think of,United Technologies
367,"""UTC Leadership rotation program""",4.0,"good benefits, many different opportunities, good people to work with, interesting products, good operation/lean training","large company with a lot of red tape, can sometimes feel lost in what you need to do to get ahead in the company",United Technologies
368,"""Poorly managed and lack of emphasis on employees well being.""",3.0,Flexible schedules and good benefits.,Micromanagement and lack of emphasis on employees well being.,United Technologies
369,"""Growing Pains""",4.0,"The Westford, MA division was acquired a couple of years ago by the large United Technologies. It still has somewhat of a small company feel and the people are friendly and easy to work with.",Large company rules and processes are slowing becoming overwhelming.,United Technologies
370,"""Operations engineering manager""",5.0,"UTC offers a diversified job opportunity. This company encourages individuals to excel and allows latitude to explor new ideas. Depending on your position you are continuously trained to move into new areas learn new technology, so as to provide for continuous improvements.",It is rare to see executive and/or senior management associating with employees especially on 3rd shift.,United Technologies
371,"""Good Fortune 500 job....could have better employee benefits""",4.0,"What you would expect from a multinational employing over 200,000 employees: good compensation, fairly good benefits.","Over time the company has consistently reduced benefits like tuition reimbursement, incentive pay, etc.",United Technologies
372,"""Management changing directions every 3 months""",3.0,"Compensation , benefits, tuition reimbursement, respect",management changing direction every few months leaves feeling of instability,United Technologies
373,"""Smart people with lots of opportunities.  Big company, but still in need of more good processes.""",4.0,"Solid DOW company with room to move around. Not a fit for every person, but great people and solid benefits.","Slow moving company ,not always fast.",United Technologies
374,"""Staff Engineer""",1.0,Pay u to 100% education,Used to be great with Goodrich. After the merge it is a nightmare. No life and lot of stress Laid off is constant and panic is your day by day,United Technologies
375,"""In Dire Need of Management & Policy Makeover!!!!""",1.0,"Most of the people are great to work, the jobs are easy, other than that nothing good to say!!","Coaches and line leads are union employees and very biased in their opinions on probationary people and their work assessments and favor the union employees over everything said and done. Probationary employees are told to keep their mouths shut and will be abused in their first 90 days!! They mean that literally!!! Union employees can treat probationary employees rudely and disrespectfully and probationary employees aren't allowed to stand up for themselves against this type of treatment, when I complained about an employee treating myself and two other probationary employees rudely and disrespectfully, I was terminated and the union employee was allowed to continue this behavior until a few months after my termination when she called the new line lead a name, she was placed on a 3 day suspension and then given her job back, when she should have been fired according to company policy about treating each other respectfully at all times. Probationary employees aren't allowed to make any mistakes during their 90 days or they are fired. Too many stupid excuses are used for getting rid of probationary employees such as the above reasons, which happened to myself and another probationary employee who quit before they fired her for registering a complaint about the union employee. I didn't figure I would be accused of not getting along with employees by registering a complaint against a union employee and standing up for myself and two other probationary employees to be spoken to without disrespect and rudeness. Nor did I anticipate being let go and told I willfully performed poor quality work after I made a mistake during training on one of the insertion machines when I inadvertently put a part on backwards on the machine and my trainer was placed on another line and at opposite end from where I was instead of being with me to watch what I was doing and correcting me when needed. The biggest cop out excuse for my termination was I was not a proper fit for the company despite the fact that I have an Associates Degree in Electronics Engineering and have worked in other companies as their field service technician and Junior/Senior Engineering Technician.",United Technologies
376,"""Supportive environment that facilitates growth""",5.0,"Learned a lot during my internship here; great co-workers, great projects, great time.","Not much to do with the company but to the location of the office itself--not much to do around there, kind of boring after hours.",United Technologies
377,"""Great organization to work for.""",4.0,Benefits included are industry leading.,Corporate mentality can hinder business opportunities.,United Technologies
378,"""Great company but can be frustrating""",4.0,There are a lot of bright and driven people.,You have to know how to play the game to get ahead.,United Technologies
379,"""Good for growth, low risk""",4.0,"Good to learn in a limited risk environment Good people Lots of education support Product is relevant Learned ""best practices""",So process driven that your job can just be updating charts Forced culture Old school mentality Not many female leaders Utc corporate controls everything which makes supply chain tricky (when east coast needs to buy in),United Technologies
380,"""Great learning academy""",5.0,"Really great people there, good processes, excellent learning environment including leading education assistance program","UTC has long made its financial targets through bottom line excellence, not top line organic growth. Therefore, there is a constant need for restructuring, as one measure to achieve cost savings to meet the bottom line targets.",United Technologies
381,"""Great Benefits""",3.0,"The people and culture is great. The employee benefits are some of best anywhere, especially the Employee Scholar Program. Work life balance is outstanding.",It is easy to get lost in the big company setting. Management needs to give employees with ambitions better tools to pursue them.,United Technologies
382,"""UTC allowed me many opportunities to achieve success""",4.0,Opportunity to work with some really amazing and talented people. Products are leading edge and exciting. Many paths to success - not one defined path,"Company is large, easy to get lost and become just a number. Important to establish connections with influential managers.",United Technologies
383,"""Good opportunity for someone to improve a process.""",2.0,Very Good salary. Interesting work.,Poor upfront training. Goals are solely dollar driven. No focus on material planning. No work-life balance. No management support.,United Technologies
384,"""Industrial Engineer""",3.0,Great place to work if you are nut head,Poor Management and keeps changing direction every now and then.,United Technologies
385,"""Decent entry level pay but with very flat salary slope""",2.0,-Relaxed atmosphere -Decent salary for new grads (decent only for new grads) -Extremely diverse -Oceanview -Free water,"-Lower than inflation raises (now down to about 1% from 2% last year) even for high performers -Pay grade promotions extremely modest and not competitive (taking advantage of the diminishing number of aerospace jobs in San Diego) -Leaving company and returning later required for any decent salary increase -Very little actual engineering work, mostly paper pushing, lean activities, department meetings, administrative tasks. -Very difficult to find another engineering position since most current duties don't impress other companies. UTC seems to be trying to establish a new lean culture by flushing out higher-salaried engineers with fresh college grads, hoping they will accept a very small salary slope as the norm. This is because most real engineering work is outsourced to their facilities in Mexico and India meaning real American talent is no longer needed.",United Technologies
386,"""massively delusional""",1.0,paycheck not reason to have any loyalty to these clowns,"not much, mba-o-rama have taken over",United Technologies
387,"""UTC Health Care""",1.0,"People are great, top notch which is what makes the health care issue so disturbing.",Heatcare plan is non existent. Huge Deductable $6500,United Technologies
388,"""Relax environments""",3.0,Nice people to work eith,Excellent benefits for you and family,United Technologies
389,"""great company to work for""",5.0,big company and professional environment very well structured highly profitable great bonuses,pay stincks alot of complications within the company,United Technologies
390,"""systems""",3.0,"steady work outlook, many programs both commercial and military","too much work, work you like a dog",United Technologies
391,"""Good Company Overall""",4.0,"The employee scholar program is second to none when it comes to giving employees opportunities to gain additional education beyond whatever they bring to the company. It is not as generous as in the past, but it is still better than any other education benefit that I have heard of from any other company that is provided to ALL employees. The company overall is a good place to work and have opportunities to grow and develop as an employee.","The businesses within UTC can be a bit siloed, and depending on what organization you are a part of and your function, it can feel difficult, if not impossible, to emerge from that place. The brand is not exciting either.",United Technologies
392,"""frustrating""",2.0,"Good people across the company. The company pays leaders well, and there is a lot of opportunity for cross company knowledge sharing. Great at buying key technologies and companies.","Choking bureaucracy with processes designed to the tee, but no bodies to implement any of the work. So even the smallest efforts require significant time, approvals, and money, and patience. Easier to buy growth than built it.",United Technologies
393,"""UTC review""",4.0,"good people, good environment for full time employees",organization and infrastructure top heavy,United Technologies
394,"""Competitive""",3.0,Endless opportunities worldwide. Employees access to all jobs.,Competitive. Internally employees don't foster team endurance.,United Technologies
395,"""Good for fresh PhDs""",3.0,Work life balance is pretty good,Employee satisfaction is not well,United Technologies
396,"""Learned a lot about process improvements""",3.0,Learned a lot that I can take with me wherever I go. Great benefits and time off. Great teamwork and respect with colleagues.,Micro manages. No work life balance. Always worried we would be sold off to support the larger UTC companies and we were.,United Technologies
397,"""OK but better jobs out there for mid level managers""",3.0,"Great company benefits, good promotion and lateral moves, Pay is good","Confusion in management, Senior teams focused on promotions and short term not long term, Micromanagement, excessive reporting to multiple leadership teams not focus.",United Technologies
398,"""Executive Assistant""",3.0,Good home / work life balance They pay for continuing education Lots of resources for family and employee's You work with a lot of good people,Poor health insurance Low Salary You see a lot of people who should not be getting paid what they do for the amount of work they do No holiday party or employee appreciation Major cut-backs They have quadrupled the work load for the same amount of money and little resources,United Technologies
399,"""Operation Specialist""",5.0,I am enjoy work for aviation manufacture industry,Always come up with new idea doing things,United Technologies
400,"""Test Tech P2""",3.0,"Many benefits, health, education paid with restrictions.","Benefits continually declining, education and higher costs for less health benefits",United Technologies
401,"""Pleasant and challenging experience overall""",4.0,"Open and inviting culture, supportive management and leadership, satisfactory product portfolio, good benefits","Questionable strategic vision and imperatives, change of organizational structure sometimes too frequent, questionable top level leadership, lack of focus in marketing, channel conflict, growing micro-management structure",United Technologies
402,"""Struggling to survive in the current market""",3.0,Management seems genuinely concerned about the welfare of the employees,Gov't customer has no direction which negatively affects opportunities.,United Technologies
403,"""One of the best places I have ever worked with competitive salary compared to other manufacturing and  aerospace jobs.""",5.0,"UTC will pay for 100% of your education and books with enough of a stipend to get multiple degrees at any level (associates, bachelors, masters). UTC allows you to enroll in a degree in any field regardless if it applies to what you do or anything that has to do with UTC such as getting a medical degree. They also pay you 3 hours a week to take time off work to study which accumulates weekly allowing you to use it all in one day or spread out through multiple days. 401K standard or roth matching up to 6% of base annual salary on top of another pension type of a plan that UTC puts money into an account for you regardless if you enroll in any kind of savings plan or not. Offer 3 weeks paid vacation, 1 week paid sick leave, and 13 more days of holiday pay on 1st year of employment (pro rated of course depending on when you start).","Sometimes job gets a little boring due to inconsistent work flow (extremely busy at times, and slow at others). Health care kind of expensive. Multiple supervisors due to them always getting promoted and or transferring to one of the many United Technology Corporation plants around the world.",United Technologies
404,"""Project Manager (PM)""",2.0,Depending on the business unit and state salaries are somewhat competitive.,"Businesses are turning into For Profit Oriental widget factories. Depending on the business unit, too many unethical managers.",United Technologies
405,"""Best Company to work for""",5.0,"Very Ethical, Very Focused, Diverse in the industry, smart, innovative, best example of American ingenuity! Richard Meyers is the best military leader in the decades in the US having served as chairman of the joint chiefs, loyal smart, dedicated, UTC was wise to hiring him as a board member.",None - this is the most ethical company ibn the industry and dedicated to its customers - I can say nothing bad about it.,United Technologies
406,"""Interesting work""",4.0,Work was interesting - govt and defense contracts means that you get to work on one-of-a-kind projects; co-workers are generally knowledge - most have been there for 30+ years; benefits are generally mid-level of what you'd expected - probably better than most competitors,"Management not always competent - not sure how people are promoted in management positions, they seemed to not really know what it's like to work on the floor Too many things going on at once - there were too many initiatives that management was trying to implement at the the same time so sometimes nothing got done",United Technologies
407,"""Tough times at the business unit""",2.0,Intriguing portfolio of businesses for an aspiring general manager,"Company appears to care very little about its people, their development, or their long-term fulfillment within the organization.",United Technologies
408,"""Great company""",5.0,excellent technology. strong global brands and reputation. keep up the great work...my retirement is relying on you.,work life balance can be challenging,United Technologies
409,"""Good company, honorable people, smart people, very ""buttoned down"" processes""",5.0,Stable. No BS. Good pay but not outstanding pay.,Process mentality sometimes goes too far.,United Technologies
410,"""Too many changes at BU level!!!""",2.0,UTC is a very large and diverse company,Simplification and problems cannot be addressed in a timely manner. It takes FOREVER to get decisions made. This could be due to the fact that there is so many changes in leadership and BU's.,United Technologies
411,"""Great (dysfunctional) place to work""",4.0,"Employee scholar plan, work life balance is attainable in most cases, good people.","not a lot of financial upward mobility, health benefits packages are less then great, a lot of change in management without a lot of opportunity to grow.",United Technologies
412,"""A huge company with a fantastic education program that makes too many changes at the BU level.  Makes you feel insecure.""",3.0,The only company I know of that pays your school or certification program directly; there is no employee reimbursement. The school bills UTC and UTC pays them. This is an excellent benefit. It was worth staying with them just for that.,Horrible on work/life balance. Very inconsistent in decision making at the business unit level. Too many changes in leadership at the business unit level. Very little accountability put on management for their actions.,United Technologies
413,"""Research Center employee""",5.0,"As a member of the corporation's central R&D organization, there are considerable opportunities to work on a variety of challenging technical problems related to business unit needs.",Some employees perceive a gap between the staff and management. Leadership is working on addressing employee needs for improved communication.,United Technologies
414,"""Interesting work; hard to change career path once started down one path""",4.0,"High quality products that company is always looking to improve Interesting technical work, if that is what you seek out and that motivates you","Difficult to get company to invest in new product lines, especially in new markets Decent work-life balance, but limited day-to-day schedule flexibility",United Technologies
415,"""Spent a couple years at a facility in California and it was a decent job.""",3.0,The benefits aren't bad and there is opportunity for advancement. I was promoted twice in two years. Educational incentive is a great way to move up in the company on their dime. Met some of the best people in the Fairfield location.,"This is a true corporate management structure. In manufacturing, there are assemblers, leads, supervisors, managers, more managers, then facility leaders (in that order bottom to top). Everything is fairly centralized so decisions can take a long time to get from critical need area to business unit headquartered several states over.",United Technologies
416,"""very nice people. management had a open door policy""",4.0,"vacation time was good, pay good",certain jobs were very dirty,United Technologies
417,"""Global Sourcing""",4.0,"Great values, great ethics, good working environment and solid leadership, growing business and opportunities.",Too much power points and presentations,United Technologies
418,"""review""",3.0,"people, work, work life balance","low wages, repetivite work, alignment with all BUs",United Technologies
419,"""Good Company""",4.0,"Good, well balanced company with fair work-life balance.",Benefits on par with other American Corp's,United Technologies
420,"""Not good not terrible.""",3.0,Most the people I work with are great and I've been in the office and the floor. The benefits are good as well.,Work life balance. Many 7 day weeks. Management like to screw over the floor workers anyway they can.,United Technologies
421,"""Sales |Manager""",4.0,"Meritocracy , if you are good you grow . There is no secret ... it is a company that hard work gets your pay off. Some times may take longer than expected but it will happen","The company is very very very finance oriented , some times we fell that numbers should be above everything , but that[s the way UTC behaves",United Technologies
422,"""Too much reporting and charting""",3.0,Huge company with many opportunities to move around. People are generally very civil and respectful. Take advantage of the great employee scholar program!,A large corporate hierarchy-- too much red tape. The reporting layers caused inefficiency and unnecessary rework in workplaces. Focused only on cost saving rather than training employees to be more efficient and productive to generate quality result.,United Technologies
423,"""Very demanding, high stressed, work environment not balanced with overall career satisfaction""",3.0,Overall compensation was competitive with other similar sized companies.,I was an employee 5+ years. Quite often I found myself dumped on with added job requirements with no consideration for my current workload. This led to average 55+ hour work weeks to get the job done. I was not the only one dealing with this environment...those that could left the company. My immediate leadership changed three times during my 5+ years. I found the continuous improvement program to be very ineffective...more show and tell than actual improvements.,United Technologies
424,"""IT Project Manager""",3.0,Best company to work for. Bright future ahead.,No clarity on promotion Staff aug everywhere even when they say it's not it is what it is,United Technologies
425,"""Good company, solid benefits""",4.0,At UTC there are good people to work with. There are many opportunities to move laterally and gain a wide breadth of experience.,Compensation is not competitive. Consolidations of UTC businesses create confusion and add frustration to workplace.,United Technologies
426,"""Go for it if you enjoy working for ""the man""!""",2.0,A nice office work environment.,Remember this is corporate. Don't expect to be treated with respect or a human being. The goal is to cut costs wherever possible. You are ALWAYS expendable.,United Technologies
427,"""Large Company, Several Opportunities""",5.0,High pay and great benefits,My division is downsizing and will be only operating from one location which is located in another state.,United Technologies
428,"""Great work experience with just enough pay and a conservative culture""",3.0,"- Great work experience, able to gaun alot of valuable experience in the finance field - Room for growth within the company if you work extremely hard","- Very conservative culture, comapany is not very forward thinking - Company pays just enough to keep you around",United Technologies
429,"""Not too bad""",4.0,"steady pay, opportunity for education, plenty of overtime","lack of advancement, too much overtime, not always willing to promote from within",United Technologies
430,"""Great experience for family and work balance""",4.0,Great support for continuing education,"Compensation may seem competitive when compared with other companies in the Aerospace Industry, however, it is not competitive versus High Tech companies",United Technologies
431,"""If you like being pigeon-holed...""",3.0,"Great benefits, Great benefits, and Great benefits",Potential for career growth is limited,United Technologies
432,"""Great place!""",5.0,"The people I worked with are professional, and by that I mean not only in their knowledge and skills, but in their demeanor. They are helpful to a fault, and take the considerable time it takes to bring a new employee up to speed.","I have to put five words here, but there are none.",United Technologies
433,"""One Company, Many Opportunities""",5.0,"Amazing shareholder return, variety of global experiences, constant learning",There are limited executive roles,United Technologies
434,"""Working at United Technologies""",4.0,Very good retirement benefits.,In my case I was not challenged. Was working on the same project.,United Technologies
435,"""An innovative company in the aerospace industry.""",4.0,The people who work with me are professional and overall very nice. There is a team environment that makes it enjoyable.,"Trying to keep up with all of the deadlines is difficult to do, especially when you want to turn in quality work.",United Technologies
436,"""Conference Calls and Meetings""",4.0,"Good salary, benefits, and in most cases management support.","Way too many conference calls and meetings. Did not allow for face to face time with clients/customers. Most were not necessary and included personnel who did not need to be included. Too many slasher managers; it seems the way to make the bottom line look good is bring in a new regional director who then just demolishes divisions, which affects moral and work time management. In the opposite, they also like to acquire companies which also has the same effect. The main problem is getting those new acquisitions up to UT business practice standards. Again, you spend time on non-productive work, instead of making the company money. In the end, they closed our division down and sent the work off to less expensive labor markets around the country.",United Technologies
437,"""Depressing place to work.""",2.0,"Pros - Good compensation. Easy to not work hard and simply show up and get paid. Large company so there is ability to jump around and try out various roles if desired, although after working for 3 branches of UTC - they all have the same feel... sad.",Cons - Company is too big for its own good. Series of reductions and layoffs have deflated morale. Company takes ' this is how we've always done it' approach. Mandated boring corporate initiatives.,United Technologies
438,"""Top down hierachy, approval and controls makes execution too slow to implement great ideas!""",2.0,Great ability to define strategy and use of ACE. Communication from the top via meetings and webinars are good. Visual Controls guide the business units/departments.,"Lack ability to execute to the plan due to high employee turnover. Leadership style is too political, disregards experienced advice, which threatens ability to work as a team. Leadership culture does not foster respect for legacy employees (Goodrich) and is not a united front of effort.",United Technologies
439,"""Great people, large bureaucracy.""",3.0,It's a (very) large company so there's a lot of opportunity to move around. The people I worked with were technically outstanding. You get to work with some pretty amazing technology. You can work hard and advance your career or lay low. Your choice.,"Research and development moves very slowly (not surprising, considering the size of the organization, the product lifecycle and type of products.) A lot of decision-making is based on internal politics. You can spend lots of time and resources on bad ideas, especially if you are far from the front lines (aka the ultimate customers)",United Technologies
440,"""Moved yo Mexico""",1.0,Closed doors. No longer in Tyler,Moved to Mexico no option to transfer,United Technologies
441,"""Learning experience""",3.0,Great environment to learn gas turbine repair and chemical stripping.,Pay is not comparable to other companies.,United Technologies
442,"""It was cool""",4.0,Always the building. Could go down the hall and get some windows looking outside. Having a manufacturing plant connected where if we had eye and ear protection we could walk around and see . Bryant sponsoring Tony Kanaan in the Indy 500. Sweets in the Suites and red Converse shoes for everybody,"2 floor system, I prefer 1 floor. Very few men active in the inside events, too many women. If you were ""In"" then you could stay In.",United Technologies
443,"""10 years and a layoff""",1.0,safe working environment and good caferteria,they are definitely looking for younger people,United Technologies
444,"""What's the secret to being successful?""",3.0,Variety of divisions and opportunities--ability to move around,"Very male-dominated, hierarchical, rigid, non-innovative, does not reward risk-taking",United Technologies
445,"""Average conglomerate""",3.0,"UTC is a strong company with a well managed portfolio. They have one of the best educational reimbursement programs in the world, which can be a big draw for someone looking to enhance skills. They have reasonably comprehensive benefits. UTC's ACE is a good, middle of the road continuous improvement system that keeps technical performance solid. The company has a pretty good balance in integrating new acquisitions, imposing a few ""best practices"" like ACE, but letting the companies run themselves for the most part. UTC has a very strong corporate ethics program.","As a publicly traded company, the emphasis is relentlessly on shareholder return. That means strategy and innovation always takes a back seat to quarterly earnings. Long cycle time business opportunities are all but lost. This can be a major shock to acquired companies which have aggressively invested and taken some risks to create a business, only to discover that their days of expanding their business through investment and flexibility are essentially over. Risk averse is an understatement. Compensation is middle of the road. We don't ""hire the best because we want to be the best"". We hire the average, and hope our best practices level the playing field.",United Technologies
446,"""Confusing Decisions/Directions now that UTC is running the show""",3.0,- Good benefits in terms of sick time and culture. - Good schooling benefits - Work life balance is good,"- No communication - Pay is average - No direction from Management - Broken processes - Low morale - Bonus structure isn't great, payouts are poor - Many managers, no leaders. Very focused on bottom line, no eyes on the horizon - Many managers have no manufacturing experience, They love data, which I do as well, but they don't do much with it. - Technical people aren't valued as much, managers seem more valued (perception) - Always changing direction - The vision is 15% earnings growth, and it ends there. so I ask, How are we going to do it? What are the plans, what are our core competencies? What is being outsourced? What equipment are we buying? What are we getting rid of? - Very old equipment - No training job training, skills enhancing. -",United Technologies
447,"""Jobs Outsourcing -   Facility Closing""",1.0,Great training for a future job...somewhere else.,Too bad Corporate America and Washington outsourced yet another aerospace company outside the USA.,United Technologies
448,"""Great Place to Learn""",4.0,Great benefits. Very knowledgeable and hard working people.,"It was a bit too corporate. As an intern, I felt belittled at times",United Technologies
449,"""Sad to see the demise of a wonderful culture..""",2.0,"It offers structure. It has solid business practices, good work-life balance, paychecks clear.","Cost cutting at the expense of employees is the basic driver. Management lays off people based on cost, not performance or experience Chaotic direction from management. Honesty from management and HR is sorely lacking.",United Technologies
450,"""Some of the brightest minds work at UTC""",4.0,Leading edge technology. Challenging work that matters to many. The maker of the new Marine 1 Helicopter landing in front of you is impressive.,"Not a con - but, getting through process is a challenge. One must be focused on the right solution for the customer first and work through the internal process second.",United Technologies
451,"""Arghhhh""",1.0,Pay is relatively comparable to other companies,Bullying rampant Ethics don't apply to executives Love all show and no substance employees,United Technologies
452,"""Goodrich was a decent place to work but UTC has changed the place with vice grips of ACE reqt's and etc..""",3.0,"Salaries, Career opportunities, company sponsored educational benefits",UTC is laying off senior staff thru golden hand shakes and lots of outsourcing key support dept's. Hiring freezes big work loads.,United Technologies
453,"""Great first career experience as a college graduate""",4.0,Develop and grow career with experience in a lot of different areas. I was in the finance rotation program which gave me the opportunity to travel and experience different departments within finance and travel internationally.,Didn't always get the rotation or job that you wanted and some corporate politics. Communication with upper management wasn't always clear.,United Technologies
454,"""Crazy management""",2.0,"Pay is good, some people are very talented","Bullying is rampant -particularly one EhS vp at CCS. HR focuses on promoting themselves - heaven forbid the should have to do anything for an employee. Ethics policy ""selectively"" enforced.",United Technologies
455,"""Tell you what you want to hear then let you down constantly. Poor management and HR staff in Foley facility.""",2.0,Only thing would be pay based on area. Since buy out from UTC the employee scholar program seems to be a good thing.,Females are definitely overlooked except when it comes to sexual remarks and harassment. Been here 8 years and been sexually harassed twice and only thing done was moved around.,United Technologies
456,"""Excellent company to work with; Global model""",4.0,Abundant opportunities across the company,Share long term goals with employees,United Technologies
457,"""Great people and development opportunities but sensitivity to the business cycle.""",4.0,"Interesting products, great people, strong leadership throughout the company, good corporate vision, good location, competitive salary, good fringe benefits",United Technologies is at the whim of the state of business with the US government and is very sensitive to the aerospace industry. Restructuring is constant.,United Technologies
458,"""Commodity Manager""",3.0,"Good products, intelligent people UTC teaches you the fundamentals of every manufacturing company",Management doesn't communicate Un-realistic expectations Little chance of promotion Not for people that are entrepreneurial in spirt,United Technologies
459,"""Marketing Manager""",4.0,"Global, Ethics, Opportunities. Good talent developement program",Bureacratic. Hard to get to the most valued circles,United Technologies
460,"""Transition from Goodrich to UTC is miserable""",2.0,Great associate engineering program and leadership development rotation program. Pays tech assemblers very well. Many are able to sustain a 40 hour work week and has great work/life balance.,"Massive cost overruns. Poor engineering management and directors. Goodrich culture is being slashed for cost savings, which dramatically has reduced productivity of engineers. Very outdated software technology tools.",United Technologies
461,"""Tough environment for long term employment""",3.0,"Large company, many divisions, including overseas. Major aerospace and manufacturing. Lots of opportunity to move between sites or divisions, especially in CT area.",Culture is primarily about short term financial results and less about their people. Long term employees seem resigned to sticking it out and hoping they dont get caught in next round of layoffs.,United Technologies
462,"""Good starting place for employment""",3.0,"Good place to start, lots of learning experiences","Forced culture, obsessed with continuous improvement to the point of missing the big picture",United Technologies
463,"""I have had an opportunity to learn many new skills at United Technologies.""",4.0,ACE - UTC's version of Six Sigma. It is applied to business processes as well as manufacturing processes.,The management team's actions are not always consistent with their directions.,United Technologies
464,"""UTC is a good company to work for.""",3.0,Compensation is great. The people that you work with on a daily basis are knowledgeable and care a lot about the business.,New management always likes to shake things up and disturb the apple cart!,United Technologies
465,"""Worthwhile Internship experience""",5.0,- Gained a lot from the group I worked with. - Coworkers were helpful and instructive. - Easy going and friendly atmosphere.,"- None that I could recall, although sometimes an IT work request would take some time but, that was about it.",United Technologies
466,"""Great company to work for (Goodrich) until UTC took it over.""",2.0,Interesting work...never a dull moment. Fair wages and benefits.,"Overworked employees. Burnout should be a major concern. Normal workweek can be as high as 70+ hours a week with no compensation above 40 hours (for salaried employees). Experienced real-life ""Office Space"" when UTC hired Price-Waterhouse to come into Goodrich facilities and pick out employees to cut without caring how that could impact operations. Brutal management style, UTC, brutal.",United Technologies
467,"""Felt as if I stepped back into 1975...""",2.0,Employee Scholar Program - get a free education without having to stay once complete. They pay for everything up front.,"Old school corporate, the men still wear suit/tie to work. People are there for 25 years and don't value the experience of anyone outside of the company.",United Technologies
468,"""It is a great company to work for. I am glad for the experience I have.""",4.0,Pay is good and great benefits also they have employee scholar program.,The Supervisors and management try to intimidate you and take you off your square.,United Technologies
469,"""Bad choice for career except if obliged""",2.0,flexible schedule and work from home options,almost everything else is bad not recommended,United Technologies
470,"""Staff engineer""",2.0,"Good benefit, a lot of training opportunity.",Always downsize. No job security,United Technologies
471,"""At UTC I performed as Operations Engineering manager led continuous improvement and endorsed EH&S programs.""",5.0,"Innovation, leadership and continuous improvements",Lack to share future planning,United Technologies
472,"""Great atmoshphere""",3.0,Supportive environment encouraging volunteer participation in organizational initiatives,Limited opportunities for growth / advancement,United Technologies
473,"""Large company perks, below-market compensation, and ENDLESS restructuring.""",2.0,Extremely generous education benefits after 1 year Big company budgets for projects (when approved) Worldwide footprint,"Very behind current or even last-generation workplace technologies. Upgrades take forever and technology policy is one-size-fits-all. The upper management obsession with the ""ACE"" Quality system is frequently misused/misapplied, and can make even senior jobs monotonous and devoid of fulfillment. You will frequently be expected to fit in an unreasonable amount of quality overhead work without regard to or balance with your business priorities. Restructuring, combination, and shuffling of even the largest business units is endless; your priorities will be completely replace every 6-18 months. Be careful... the division you're hired into and the job you're hired for might look very different in a year.",United Technologies
474,"""Corporate headquarters presents a cold and ambiguous attitude towards their workforce""",2.0,Opportunity to move about within the company. Employee tuition funding program.,There are zero efforts made towards talent retention. Rolling reductions in workforce are regularly used as a measure to meet quarter numbers.,United Technologies
475,"""Good customer environment, management drifting a little""",3.0,"Customer relationships, interesting products, independent environment","Management uncertainty, needs more direction as a whole",United Technologies
476,"""Dreadful""",2.0,"Compensation, benefits, work and life balance","Disorganized, inexperienced leaders, low morale",United Technologies
477,"""Good for some, but not all""",3.0,"Good pay, benefits, and most of the people are fun, yet professional.",Very bureaucratic. Overall size of company and the politics higher up in management can be cumbersome. You need a strong desire to climb the corporate ladder in this position.,United Technologies
478,"""lean in the true sense of the word""",2.0,"interesting projects, lots to do, lots to learn nice people competitive pay for a large company culturally diverse workplace great location in Chula Vista CA!","-constant layoffs even in busy times -restrictive work schedules (most production groups don't allow alternate work weeks, and 'core hours are enforced) -limited overtime allocations (frustrating when schedules are tight) -near daily tasking meetings (gives the feeling of micro-management)",United Technologies
479,"""Manager""",3.0,opportunity to work on a lot of different things,bureaucracy makes it difficult to get things done,United Technologies
480,"""Good for fresh graduate""",3.0,"Flexible work hours, research oriented","hard to advance in the career,",United Technologies
481,"""A good company to work for.""",3.0,Interesting work and flexible working schedule. Good people to work with. Good education programs and on the job training programs. Opportunities to be exposed to and acquire a variety of skills.,Huge up and down business cycles,United Technologies
482,"""incredibly ambiguous working environment with no opportunity for growth""",1.0,Flexible schedule provides a great work/life balance.,poor compensation poor management decision making poor transparency poor integrity too much red tape no upward mobility,United Technologies
483,"""Great Place to Work in the 20th Century""",3.0,Numerous learning opportunities for new and existing employees. Never a dull moment,Alot of process waste reduces productivity,United Technologies
484,"""Long Term Employees incompetent to Current Business Practices""",1.0,"OK benefits if it were a small business, but it has over 27,000 employees - could improve. Friendly employees Close to home for a short commute Free parking On site cafeteria","Long term managers with no knowledge or experience of current realistic business practices. Expected to work a lot of over time with NO over time pay Lack of Integrity and Respect trickled down from management to the work force Management allowed to humiliate employees in front of other employees Too many contracted employees without the same benefits, accesses and education than regular employee High turn around rate (average employees leaves within 3 three years) due to Job Description not matching actual job; Inconsistent benefits - some department are entitled to more benefits than others; Issues with Managers; better opportunities elsewhere. (Facts reported by HR 2012) Continuous Improvement philosophy actually wastes more time than it saves.",United Technologies
485,"""Engineering Intern at UTC Power""",4.0,The pay was great and the learning experience was awesome,Suitable job only for candidates who wish to live in Connecticut,United Technologies
486,"""Too much corproate layers""",2.0,The tuition policy is phenominal.,"Pay is weak, bonuses weaker. Business units have to deal with 5 levels of manangement and a host of analysts who are just trying to justify their jobs with busy work. Constant change, borderline unreasonable expectations and deadlines.",United Technologies
487,"""Not too bad of a place to work""",4.0,Like the manager. I wish they had a plan and would convey it to everyone. I also wish they would train their people. I feel the training is weak.,It's a poorly run company. not very efficient. They are sitting on a gold mine if they can figure out their problems.,United Technologies
