,company,cons,pros,rating,title
477,Costco,"Old boys culture. Pay does not match industry wages for the same jobs. Nepotism and lack of transparency with promotions and pay. It is getting better...but slowly. No flexibility for working from home (i.e., telecommunicating is not permitted).","Good benefits: Vacation, Sick time, 401(k), employee assistance programs, wellness programs. Good pay that increases every year. Little to no turn over (job security).",3.0,"""Good benefits and pay"""
478,Costco,"Like any other retail, dealing with rude customers","Great benefits ,paid holidays, great starting pay",5.0,"""interview questions"""
479,Costco,The drive from Tacoma to Seattle,"people, hrs, employees, and food",5.0,"""great"""
480,Costco,The drive from Tacoma to Seattle,"people, hrs, employees, and food",5.0,"""great"""
481,Costco,"They didn't always give me my time, I hated not getting good pick numbers","My crew I'll miss them, the routine, my supervisors were the best, and the enviorment.",2.0,"""My job was very physical."""
482,Costco,"Not a job to juggle with outside commitments (full-time student, second job, etc.), strict dress code (be prepared to buy many collar shirts and jeans), and working weekends and holidays is a must (especially starting out).","Great pay, free membership (Basic for during evaluation, Executive afterwards), flexible hours, and friendly and supportive coworkers (mostly).",4.0,"""Great place to work, but not to pair with school or other commitments"""
483,Costco,I can not think of a negative aspect of my job. Maybe working the chickens can be smelly?,"Part time benefits, paid time off (after 1 year), good schedule",5.0,"""Can not complain"""
484,Costco,"You could be scheduled in any department you were trained in, or your schedule could change dramatically. Management would typically consult you beforehand, so it was not much of an issue.","There were plenty of opportunities to learn new things, often being able to work in several different departments in a day.",5.0,"""An excellent place to work, with good people"""
485,Costco,"Depending on the warehouse, people can be click-y. And if it’s a union building, people tend to act entitled (not fun to work with).","Loved working here. Could be part time, full time, or make it a career! Great pay, great benefits, great everything!!!",5.0,"""Amazing"""
486,Costco,"Closing shifts sucks because it's ran on a skeleton crew, but each Costco may be differently. Hard to get into corporate.","Pay and benefits are great. Even part time workers get them. People I worked with were awesome. Not working there anymore, but I miss the people and benefits most.",4.0,"""Great Place to Work"""
487,Costco,"A lot of people get hired part time only to find that the company can, and will work you a lot more(32-40hrs/wk). PT employees are designed for company needs. The part timers are used to fill in all the gaps of different departments and company needs. They constantly change your schedule (Although they are supposed to inform you, they don't always do). Employees are quick to learn not to check your online schedule too much because you are not responsible for changes if you are not notified. Departments are only as good as the manager and they change them up all the time to get well rounded managers. Most departments are very physical and the ones that are more relaxed go to senior people and hard to get a position in. Managers are constantly hovering/watching and give busy work to anyone standing around. There is a constant ""Big Brother"" feeling in the warehouse.","Benefits are great for part time and you don't have to worry about falling below a certain number of hours to keep them. They generally are upbeat and do lots of employee incentives (BBQ's, etc) for goals achieved. Good company for the young, looking for a long term, solid company to work for.",3.0,"""Part time, not so part time"""
488,Costco,management is unorganized they dont work with your schedule management is very stand offish HUGE power dynamic will fire you randomly during probation period,hours during your probation period,1.0,"""Okay to work at"""
489,Costco,"irregular work hours, and must provide days off 2 weeks in advance.","Ability to promote, diversity in job tasks from day to day.",5.0,"""Hard Work but very rewarding"""
490,Costco,Limited opportunity for advancement if not willing to relocate/ move to home office.,Pay and benefits are some of the best in retail.,4.0,"""Good company"""
491,Costco,"none, I enjoyed my 2 years at Costco thoroughly","compensation and benefits, great organizational culture",5.0,"""Amazing company, great benefits"""
492,Costco,Other than the same issues you deal with at every job (Other Employee's Personal Drama) Can's really complain!,This is truly a great place to work!,5.0,"""Great Place to work, great benefits, great pay"""
493,Costco,The company ultimately does not care for the management,"Good pay, and good employees",2.0,"""Assistant General Manager New Jersey"""
494,Costco,Hectic environment during the weekends,Full benefits even when you're part time,5.0,"""Great company!"""
495,Costco,New employees have to get seniority to get non closing shifts,Company is awesome good pay,5.0,"""Great company fast pace"""
496,Costco,Supervisors are inexperienced and managers have shown favoritism.,"Full medical benefits, promote from within, good work environment",3.0,"""Good place to work with great benefits"""
497,Costco,Management can sometimes go on power trips,"Pay, benefits, coworkers, and career opportunities",5.0,"""Front End Assistant"""
498,Costco,Even part timers work five shifts a week.,Great benefits and they always treated me well. They worked with my schedule request without hesitation after my first year.,5.0,"""Solid job."""
499,Costco,Nepotism Begin Part Time Work can be tedious,Mostly Positive People Great Benefits Good Culture,5.0,"""Great Overall"""
500,Costco,"management gets carried away with authority, long hours of standing at cashier","benefits, insurance, sick pay, vacation pay",4.0,"""good job"""
501,Costco,"management, scheduling, inconsistency, if part time, good luck getting hours.","Competitive pay, benefits, good work enviornment",3.0,"""Great if you're full time"""
502,Costco,Bad management and bad costumers,Good hours and good workers,5.0,"""best job"""
503,Costco,"They didn't want to work with my schedule. You have to be available to work on Saturdays (maybe not every Saturday but you have to have open availability since the pharmacy is not open on Sundays); they were really dodgy when talking about the pay. Costco doesn't really care about experience. Everyone starts out at the same amount which is $14-14.50/hr then you get a raise whenever you work a certain amount of hours. It's nice if you plan on making a career out of working at Costco but if you don't you might not wait around to see that $25 cap, especially if you only work part-time. So if you see anybody saying ""oh I make 18, 20, 21 dollars an hour,"" check their location and then ask them how long they've been working at Costco.","Free membership; good hours (pharmacy is open from 10-7 pm Monday-Friday; 9-6 Saturday; closed on Sunday); nice lunch break 30 minutes on the clock, 30 minutes off the clock. Patient load is significantly smaller compared to other retail/chain pharmacies due to people thinking that you can't get in the warehouse without a membership (so 90+% of pharmacy clientele are members). Pretty sure they have good benefits too (I didn't get them because I'm still on parents insurance and such). And they have nice, quality goods in the warehouse.",3.0,"""Could've been great, but it wasn't"""
504,Costco,You work very long hours,Good Benefits good pay. good company,3.0,"""Manager"""
505,Costco,When hired they only hire part- time. It takes a long time to become full time.,"Costco offers some great benefits which includes medical, vision, dental, free membership,",4.0,"""Pros and cons of working for Costco"""
506,Costco,-hard labor -Early Hours -Can get boring and repetitive,- Flexible schedule -Decent starting pay -College retention program,4.0,"""College Retention Program"""
507,Costco,"Super fast work environment, have to start out on carts for some time immediately after being hired","Best pay in the industry and benefits, employees are like family, paid- sick, vacation, and holidays",5.0,"""Best Retail Job One Can Find"""
508,Costco,"• Management does not communicate!!!! • Given different duties, then changed • Sometimes you feel like you are last to know • Time Clock Nazi's",• Insurance Benefits • Enjoy serving members • Starting Pay is Competitive,4.0,"""Great Company but depends on who is in charge"""
509,Costco,works with my schedule,"great pay, decent hours, fast-paced environment",5.0,"""Love Costco"""
510,Costco,Advancement is difficult as it is mostly seniority based.,A great place to work. They pay well and it is a stable job.,5.0,"""Great place to advance your life"""
511,Costco,"Sometimes overwhelming, Management is sometimes suspect","Great Pay, Fast Paced, Positive Environment, Accommodates Students",5.0,"""Front End Assistant"""
512,Costco,"They dangle the carrot on a stick in front of seasonal employees giving you hope of being hired. They rarely do. My entire group was not hired, and there were very hard and great workers. Instead they hired a new group of seasonal.",Meet wonderful people that make the daily grind enjoyable.,3.0,"""Great people. They encourage growth &amp; advancement.  Many have been there for years &amp; love it. It just wasn't for me."""
513,Costco,Management is horrible. Favoritism is obvious.,Pay is decent. Benefits are good.,2.0,"""Not as great as one thinks"""
514,Costco,managers are highly incompetent and you're viewed as just another cog in the company wheel,"good benefits, good pay for mindless work.",2.0,"""Good job for people who never went to college"""
515,Costco,"Heavy work load, stressful, some department managers are mean","Good pay, flexible scheduling around school, time and a half sundays",4.0,"""Decent"""
516,Costco,"Teamwork isn't always the best, work alone on carts, outside all day, only a strap to use to round up, very busy parking lot.","Nice pay, most coworkers are friendly. Good cafeteria, discount.",4.0,"""Fairly good, was a cart handler paid $13 an hour but hard work for carts."""
517,Costco,"people who make decisions for I.S or tech side of Costco have no clue how technology is run - hire ""real"" technology people or listen to ones you hire very low pay compared across technology can not work remote/no telecommuting which makes a work life balance impossible no annual bonus (they make way too much money no to show their thanks with a 15% annual bonus to technical staff at least) no employee stock purchase only 2 weeks of vacation (was offered 4 week plus sick time off at other firms) very caucasian and pro ""dude"" males does not let me do the job they hired me to do costco talks about inclusion but they dont practice what they preach","Cares about people, lots of work lots of opportunity to grow",1.0,"""Disappointed to Work Here and Frustrated"""
518,Costco,Very physically demanding. They want face pace and to always push your limits to become a more efficient employee.,"Fast pace, hard working, fun job. They have good raises once to twice a year, depending on your hours. Good benefits. Good company with quality products and they believe in taking care of good and hard working employees.",5.0,"""Very Fast Face and fun."""
519,Costco,"Can be overwhelming, won't schedule around other jobs but really no need with their pay","Fast pace environment, unbeatable pay and benefits, very positive work environment.",5.0,"""Costco Front End Assistant"""
520,Costco,Fast paced and customers can feel entitled.,Benefits Meet cool people Paid holidays Excellent minimum wage,5.0,"""Great company and good benefits"""
521,Costco,Customers can be annoying. Very tiring when it gets busy if you're pushing carts.,Good benefits and co-workers make it fun.,3.0,"""Costco Front End"""
522,Costco,"No enough help, long hours 3am-3pm most days","pay was high, fast paced, fun",5.0,"""Costco’s culture"""
523,Costco,- Very low Salary compared to market - Not much flexibility at work - No work from home policy - No bonus or stock - Not good benefits,I worked for Costco e-commerce group - Work life balance is really good - Less stress at work - Opportunity to learn but no growth - Job security is good,4.0,"""Work life balance"""
524,Costco,Be very careful trusting management of Costco. Costco has no trouble breaking the law and then hiring expensive legal representation to defend their actions. Years of service means nothing to them. 27 years of service meant NOTHING. And yes I said TWENTY SEVEN YEARS OF SERVICE.,There are none. I spent most of my working life with this company only to be thrown away like a piece of garbage.,1.0,"""Ruined my life."""
525,Costco,"Your experience will vary greatly based upon your coworkers and bosses Like any job, can get repetitive",Pay Part-time benefits Opportunity to move around warehouse On your feet/general physical work,5.0,"""Overall great, your mileage may vary"""
526,Costco,"Due to the higher pay rate for the average worker, you will probably have a thin staff. So, a cashier(or any hourly employee, except for pharmacy and optical) will work the register, return merchandise to correct areas, ""zone"" large areas like foods, frozen goods, soda and detergent area, candy/nuts area, give breaks to other depts, push carts, load merchandise...A supervisor may be seen from time to time pushing carts, working the food court, running the register, stocking, and supervising 20+ employees. Rush hours are early opening, noon, and 4:30-6:30 pm, expect there to be long lines, people complaining, several employees asking for their breaks (even when running the breaks on time) some breaks end up running together... Expect to always call for help out of other departments if you are running the front end where the registers are. Also, expect to work like you're fighting fire on Friday, Sat, Sun. This is when everyone comes out and lines are all the way to the back of the store, store shelves are scattered, everything is out of place and you must recover the store before sending people home but they cannot have OT...it gets terrible at times. If you're a stocker or supervisor on the stock crew, expect early mornings and early shifts heading home but also expect to change the layout of certain areas 3-4 times a week. Sometimes you will change a layout for one item only to change it right back the next day because that item is sold out. It only takes so many times to lift a green-egg grill before your back gives out.","The hourly wage was great for retail, highest in the industry period, point blank. No one else even close (for supervisors in retail). Work schedules were exact. You basically work the same schedule, no OT, week in and week out. This is great for someone who owns a side business or has school, etc, kids, etc. You don't have to worry about your schedule being erratic. Holidays were pretty good. Costco observes most holidays, Easter included. Plus, you receive 3 float days of which you could take anytime during the year. A 5 year employee that made supervisor by their 3rd year, would look similar to this: 3 weeks vacation 3 float free days 22.50-23.00/hour Get a chance to pick set days off",3.0,"""Was good at the beginning"""
527,Costco,"Hard because no real training, rude customers, they gave me full time hours even though i told them not too and that I was going to school, busy store, they drug test but if you have status you could get away with it. Some guy who was working towards becoming a supervisor would sneak out of the store to get high and still get paid. I was going to accompany him to a work party before I got to know him so I could make friends and then he sexually harassed me at work. Snobby employees not all of them but a lot of them.","Big money starting, consumer goods",4.0,"""Difficult but high paying"""
528,Costco,at present time -none that would effect my employment,my background and work experience,5.0,"""A person to consider for a part time positioon"""
529,Costco,"- really the only downside is the job itself, retail is retail. Some people just suck to deal with but you are making good money doing it. - because of the excellent pay for retail work, the standards put on even the lowest employees are very high, relatively speaking.","- great pay with steady, predictable raises - great benefits, even for part time employees - good amount of vacation time - good sick call policy",5.0,"""For what the job is, there is nothing better."""
530,Costco,Sometimes has kids or young adults that start drama. Stay out of it.,Willing to help you up the chain. Do the job and you'll be fine,5.0,"""Great Company"""
531,Costco,"Nothing really, good times too be had",It was a good experience,5.0,"""good"""
532,Costco,Not good to me as well,Not bad to me. Salary is good,3.0,"""Crew"""
533,Costco,Lack of communication Too political Don’t stick to policies Can be hard to get time off,Pay Benefits Flexible with school Paid Vacation Paid Sick,5.0,"""Great while in school"""
534,Costco,"Where to start? First I was told I was a deli employee only to be forcefully placed in as a night-time part/ full time hour rotisserie chicken slave. The shift before me left all of their stuff for me to put away/ clean meanwhile having to manage prepping/ cooking/ boxing products for sale and having to place products on the shelf for sale all while preparing for dinner rush which meant there was no time for breaks or even a lunch. Poor communication from management. When I meet a lot of my coworkers in the position a lot of them came out and said they ""hated this job"" and left a toxic environment for new employees. The systems in place are a bit archaic and in need of refinement as there is manual forms for nearly everything. All of the temps, times in and out of the oven, and cleaning were marked on a paper form and a manager came by and just checked what was done or not done the night before. I never really had a relationship with my direct supervisor who only worked days and I may have spoke with her 2 times - poor communication skills. Overall regrettably a waste of time when I had other offers out there and I assumed all the good reviews were meaningful, not just fluff.","Not a lot that I could see. The job forcefully placed me into a union, so there are the benefits which come with that, ergo raises based on hours worked, support for grievances. The management had an open door policy and a lot of tenured employees seemed to love their jobs. Costco does have a system of going above and beyond the standards put in place by the state for food safety and sanitation making for a clean work space. Bottles of water were a quarter and the food court was nice to eat from. There are team building events, employee lunches, and other employee appreciation benefits. Employees can claim $50 for safety shoe-wear which was quickly reimbursed.",1.0,"""One of the worst jobs I have ever had."""
535,Costco,"They give you a lot so the company expects you to give a lot as well, consistently.","401k benefits are good, medical is around 24$ per pay check.",4.0,"""Give and take"""
536,Costco,Seniority (as far as how long one has worked there) is made far more of a focus than it should be. Often times the higher ups don't care very much about the struggles of the employees in the trenches (at least at my store).,"Good pay, great benefits, tons of upward mobility, lots of opportunity to work with your schedule (for the most part)",4.0,"""Worked at Costco for about two years full time."""
537,Costco,Not too much if anything,Great company hands down to work for,5.0,"""Meat"""
538,Costco,"Sometimes, you would be asked to help out in different departments.",Workplace had a really good and friendly environment.,4.0,"""Good workplace"""
539,Costco,Management expects the unexpected from all employees,Company pays great and has good benefits,3.0,"""Good pay, expectations are high"""
540,Costco,(Worst year and a half) Railroad you make thing up to justify firing you Costco fleet 960 in mira Loma ca is run by a bunch of the worst people I have had the misfortune of working with in 35 years of truck driving you are put down talked to like your stupid and there the gods of Costco you cant say any thing or your as good as gone very stressful work environment and terrible work hours you have to wait 10 years to get a good run or be a snitch if you have any pride stay away from these people,The benefits are very good but at a high cost you have to kiss their butt and walk on egg shells,2.0,"""This has to be the worst place I have driven for in 35 yers6 of driving"""
541,Costco,Sometimes seniority is not taken into account and you are treated as if you have just been hired,"Good pay, good benefits, fair raises, paid sick/personal time, paid vacation",4.0,"""Great employer, friendly coworkers"""
542,Costco,a lot of movement of management,"Benefits, work life balance, pay",5.0,"""Amazing Place to work"""
543,Costco,"Favoritism, lack of communication from management, never holding anyone accountable for their actions.","Lots of hours, great co workers, fast pace",5.0,"""Good job, not so great management"""
544,Costco,"The manager's. The work environment, there ideals and goals.",Pay is good and benefits are as well.,2.0,"""Public's veiw is wrong"""
545,Costco,long hours require physical strength,nice people good pay for beginners,4.0,"""stocker"""
546,Costco,"Seniority problems, and don’t really work with personal schedule","Good benefits, good work environment, and great pay",5.0,"""Merchandising"""
547,Costco,"The AS/400 Inventory System is outdated,","Coworkers, Compensation, Fast Pace, Healthy Environment, Advancement",5.0,"""Great Company"""
548,Costco,No cons at all. Great place to work,"Great pay, benefits, and culture",5.0,"""Awesome"""
549,Costco,"None, job was very pleasant","Great pay, really great benefits",5.0,"""Amazing"""
550,Costco,"Training to all levels of management is fearsome, to lower management beyond fearsome. These guys need serious help on all accounts of equality. I work in the depot in Dallas and I have to say that these guy have 0 time management skills. Be prepared to suffer, because this job is not about work ethic at all, it is 100% a popularity contest. You will not get anywhere if you work hard in this company they will keep you on the ground. Best bet stay back do your time and just talk to people until your told to work. Instead of being proactive. They reward laziness and punish hard work. Now if you are any form of black or African American male, You will be favored the most, above everyone and no one will rarely tell you, you are wrong or Messed up, even if you are unsafe, a lot of people here get on their phones while they are on EPJ’s and forklift even while driving on in lanes. This has been brought to multiple levels of management and no one has said anything to the people who do this. This is completely unsafe, to do this on any equipment especially where you already have bare minimum of line of sight. If you wanted to move up in this company and you are a hard worker and one of your strengths is work ethic and integrity. Then I would strongly suggest stay away or leave the company. They treat those work ethic like pack mules and servants and treat lazy Individuals like masters. The true people who run this company are lazy people not the CEO, the CEO should see how their employees are truly treated the ones who care about the deadlines and work hard to finish all their work. Instead of the mentality of “let’s make this work last all day so we can get all of our hours and maybe have roll over so we have more work for tomorrow. “ that statement has been said by some supervisor here and a lot of employees. Those who work hard and want to get their job done are ostracized by their fellow employees and management, for working hard, and are forced to work even harder to pick up the slack.",This company has great benefits and culture.... that’s it,2.0,"""Backlash is inventive"""
551,Costco,None that apply to me.,Great benefits and hours for students.,4.0,"""Great place to work."""
552,Costco,You have no space to think and act outside the box.,The pay and the benefits are better than the retail average.,4.0,"""Working for Costco"""
553,Costco,Some bad managers Hours not consistent,"Good pay for students, Work with college schedule",4.0,"""Great place for college"""
554,Costco,None really. This is a fantastic place for short- and long-term employment goals.,Flexible. Huge room for growth within the company.,5.0,"""Great Place"""
555,Costco,"Micro manage, low pay for assistant buyers,","Job security, a lot of areas",2.0,"""Assistant Buyer"""
556,Costco,The worse management in the history of retail,Nothing is a positive element for this company,1.0,"""Bad management"""
557,Costco,It's tough work. Not everyone is as happy working there as I was.,"They take great care of their employees, customers, and vendors. You feel protected by your rights. Plus they give great opportunities.",5.0,"""My Favorite Place In The World"""
558,Costco,"if limited part time hard to move to part time or full time, management","Great benefits, great work environment, fast-paced",5.0,"""Good workplace"""
559,Costco,"Dealing with customers, and managers sometimes.",Good part time job for students.,5.0,"""Good Job"""
560,Costco,"-Can be long hours -Like any job, there will be up days and down days, depending on your co-workers and management, each day can just be fulfilled no matter what happens.",-Flexible Hours (Depending on Management) -Paid Time Off -Paid Sick Time -401K -Stock Plans,4.0,"""Great Company"""
561,Costco,Inflexible schedule different schedule every week,No hours before opening or after closing Pay increases based on hours worked Good health coverage,4.0,"""Not a bad place to work"""
562,Costco,"I start work at 4am, management wants daily reports of counts and constantly asks you questions, and you have to be on top of what you do. It feels like a leadership role, employees and management look for you for leadership &amp; answers, but you are not paid enough for this burden.","I come in, do my daily tasks, and then leave. It is not that stressful as long as you do your work.",3.0,"""Counts merchandise, Fixes inventory, audits mistakes, and files claims"""
563,Costco,High school like managerial staff Immature managers,"Good pay and benefits, nice working staff",3.0,"""Good atmosphere"""
564,Costco,Signing in when I got there in the morning was hectic since there was only one machine Some of the more seasoned employees were not very welcoming to new hires,"Great benefits after the initial trial period Internal mobility if you want to work in another department or position (again, after the trial period of 90 days is over)",3.0,"""Fine job but could have been better"""
565,Costco,Doesn't keep in touch if they didn't receive info they need,Very accomodating with Fmla and scheduling,5.0,"""FMLA"""
566,Costco,Only an executive Costco membership for employee perks......which is good.....if you have a family to feed.,"Relatively good company, with good reviews. Costco always tries to stay ahead of the curve in the retail world. I think the starting minimum wage, company wide, is $15/hour right now?",4.0,"""What you hear and expect"""
567,Costco,Most of the members and management doesn't really know what they are doing.,The workers and some members.,4.0,"""Pay is good and great benefits"""
568,Costco,"With several people to report to, sometimes expectations can be inconsistent",Advancement benefits and pay and great coworkers,5.0,"""Great opportunities"""
569,Costco,customers/members can sometimes not be cooperative,"Good pay, excellent benefits, time off, raises",4.0,"""Good job"""
570,Costco,customers/members can sometimes not be cooperative,"Good pay, excellent benefits, time off, raises",4.0,"""Good job"""
571,Costco,"Retail is tough, be prepared to work really hard in the warehouses.","Great great benefits from the beginning, even for part time staff",5.0,"""Great company that takes care of its employees"""
572,Costco,"High intensity, so if you are not looking for that it may be tough",Great community and challenges you to push yourself and learn all that there is to offer,5.0,"""Great company culture"""
573,Costco,None so far. I am happy there and excited for growth opportunities,Seems like it has a lot of room for growth,5.0,"""Great Pay"""
574,Costco,Manage by intimidation approach. Setup for failure on a daily basis. Demand that you display a healthy state of panic at all times while working.,Good pay and benefits. Paid time off.,3.0,"""Best in Retail but Terrible Management"""
575,Costco,Management was put in their positions simply because they've been at the company for a long time.,"Good Pay, benefits, working environment is the best it gets in the service industry.",3.0,"""Not bad"""
576,Costco,-Terrible customer service policies -Too many technicians per pharmacist,-Flexible Hours -Good Coworkers and Manager,3.0,"""Pharmacy Technician Review"""
577,Costco,Sometimes you can't get enough hours. Cust'r can be a bit rude.,Love the team and comradery.,5.0,"""Great job"""
578,Costco,"odd shifts, a lot of standing","good benefits, great supervisors, decent pay",4.0,"""your job title at costo wholesale"""
579,Costco,The hours are not good.,"Good people,good pay but horrible hours.",5.0,"""Nice job"""
580,Costco,Shared restroom with Costco members. Sometimes line was really long. Members often grew agitated with optical wait time.,Costco staff were friendly. family like environment,4.0,"""Good benefits"""
581,Costco,Have to work weekends Sometimes have to work closing shifts until 10 pm Not a great place to work if you’re a single parent,Great pay Lots of paid time off (earned after many years of service) Great benefits,4.0,"""Great place to work if you don’t mind working retail hours"""
582,Costco,Sometimes not much room for growth,"Great pay, great benefits, great hours, great environment. Overall an amazing place to work!!",5.0,"""Great Company"""
583,Costco,They take a long time moving people up,You get a discount on the membership card,3.0,"""Costly packing out"""
584,Costco,Pay scale is by hours worked. You may work 2-3 times harder than some people at the top of the pay scale and they will still make almost double what you do.,Starting pay is $15. Part time benefits offered.,4.0,"""Great place to work!"""
585,Costco,-taxing on your body due to standing for hours and running around the store -store stock and arrangement changes every day so it is hard to know where anything is -sometimes hard to get work off,"-great benefits, even for part time - very organized -people were amazing to work with -got a good amount of hours -college retention program was amazing because I was able to take months off for school and come back to work seamlessly",5.0,"""Loved it"""
586,Costco,Letting all seasonal workers go just to rehire seems like a waste of time,It was an easy job for a decent pay,5.0,"""Seasonal"""
587,Costco,Surprise Overtime Some Favoritism Customer Interaction,Fast Paced Teamwork Focused Customer Interaction,4.0,"""Always on your feet"""
588,Costco,"None, great company, keep it up!","Great people, great pay, great benefits.",5.0,"""Great Company"""
589,Costco,"Certain management, low turnover, hours, hard to grow, boring","Benefits, Low turnover, Pay scale, good culture, good company/values.",4.0,"""Good Place to Work"""
590,Costco,Favoritism and nepotism run rampid.,"Great pay and benefits including healthcare, vision and dental",3.0,"""Great benefits but a lot of favoritism"""
591,Costco,"-Hours are near full-time during holidays, but cut drastically down after Jan 1st (37hr/wk to 24hr/wk), meaning you will probably need a second PT job until April/May -Due to this, busy days can be harder on employees due to less hours allowed/less workers on the clock","-Great pay, benefits -Raises based on hours worked, high cap -Bonuses after a certain amount of years worked",5.0,"""Great place to work"""
592,Costco,Building managers. While the company is good to us the moral of store depends on GM. Ours is ruining the moral at my building.,"Excellent benefits. Paid time off, raise at least once a year. Company takes very good care if us.",5.0,"""Great company"""
593,Costco,"There is a tiny bit of favoritism, if you weren't recommended by family members",Everything and Everyone under the ceiling,5.0,"""Costco is extended family"""
594,Costco,Management style could be better,"Flexible schedule, great pay, and great company",5.0,"""Great Company"""
595,Costco,Strict managers Constant pressure all the time The is never a minute you will not do anything Can get fired for having flaws,Benefits time and a half on sundays free turkey on thanksgiving,4.0,"""Prepare to work hard"""
596,Costco,"None, really nothing to say again",Nothing to say about it,4.0,"""NOne"""
597,Costco,Sometimes a lack of coordination among management or supervisors.,Fast paced and very flexible schedule.,4.0,"""Assistant"""
598,Costco,not very leneinet at all,good place to gain benefits,4.0,"""great"""
599,Costco,Not any thing really. Good job!,"Great pay, excellent insurance premiums",5.0,"""Great job and benefits"""
600,Costco,"can be long hours on your feet, some employees are not the nicest, a few managers definitely play favorites","great pay, welcoming, good hours, amazing benefits, opportunity to move up the cooperate ladder",4.0,"""Great company!"""
601,Costco,"Varying schedule. Must be ""open availability"". Not always very organized.",Good pay. Good benefits. Great coworkers.,4.0,"""Good pay. Varying schedule. Good benefits. No wiggle room for latency."""
602,Costco,Working with the general public,"Great hours,CLose at 7pm m-f 6pm saturday, closed sunday",5.0,"""Best Retail Pharmacy Job"""
603,Costco,Lots of great deals will drain your bank account,Highest minimum wage in retail industry,4.0,"""This is a great place to work"""
604,Costco,Internal hires determined by seniority so it is difficult to become FT.,"Great pay, great benefits, good employee protective policies",4.0,"""Solid place to work"""
605,Costco,Nonting I have no cons to say,"Great company caire about there employee.i got 401k,2500 for bonus, health benefits,close on major holiday",5.0,"""Great company"""
606,Costco,"You are dealing with narcisists who could care less about safety or the well being of employees. They only promote those who are ""pets"" They will switch your department without any prior notice, knowledge, or opinions. Retaliation and bullying is accepted and even rewarded by upper management Time off is never approved. Things were much better at costco 5-10 years ago. I wouldn't start working here today.",Pay is ok $1.5 hot dog combo is still $1.5,1.0,"""Supes through managers are NARCISISTS"""
607,Costco,"The job is monotonous and advancement is very tenure based. Upper management has no clear plans of what to do but just wants you to ""figure it out."" It's really a trap job. As an hourly employee you get paid a great wage for just showing up and there's no performance factors that come into play. Let me repeat: there are no performance factors that you are expected to live up to. They can talk to you they can ""p-log"" you, which is a slap in the wrist but as long as you show up to work on time and don't miss too many days or do anything stupid you're fine. But you'll be doing the same work. Every day. As a supervisor you make a dollar more than the highest employee you manage. But again you turn around one day and realize that you're not going anywhere. Most people there are zoo animals and are lucky to work there because they would never survive in the wild aka any place that holds them accountable for their performance.",Great benefits. The job is not difficult. Pay is decent as a manager.,2.0,"""As with anything there's pros and cons"""
608,Costco,Managers don’t know what they doing,Great starting pay and good benefits,4.0,"""Costco"""
609,Costco,Political and somtimes hard to move up or get a good schedule,Good pay and benefits,4.0,"""It’s good"""
610,Costco,"Long ,Day, Lots, Customer, Busy","Flexible, Fun, Co-worker, Big work space.",3.0,"""Baker Wrapper"""
611,Costco,"Management does not work with all employees to train for other departments, nor are they cooperative with advancement (as much as they might say they are). They also will not allow at-home agents because they don’t want to ruin their “Costco culture” which is non existent and a completely missed opportunity.","Good benefits, consistent raises, other employees are usually great but that can be very hit or miss",2.0,"""Uncooperative management, good benefits"""
612,Costco,Only that they didn't ask me to return after my temp position there had expired,Great Benefits/ flexible hours/ exceptional training procedures/ generous bonuses,4.0,"""A pretty decent place to work"""
613,Costco,"If I sold out of product, and that's A LOT of product, instead of being paid for the hours I was scheduled to work, or given a bonus, I was just told to go home. I felt like I was being disciplined for doing an exceptional job.",Got to meet new people everyday. Hours were good.,2.0,"""Go Home!"""
614,Costco,"Since nearly all compensation is based on years of service, there are few rewards for merit. Costco is lacking in training and development and just about all levels.",Pay and benefits are so much better than any other major retailer. Part-time employees get benefits that are nearly as good as those for full-time employees.,4.0,"""Good Company to Work for, Especially for Retail Employees"""
615,Costco,"-The Front End takes all the priority of the entire warehouse. What I mean by that is, if your department is REALLY busy and a lot needs to be done, the Front End won't care. If the Front End needs help, they get it, rather than scheduling more people on a day they KNOW will be a busy. I get it, it's the first and last thing a member will encounter on their visit. But at the end of the day Front End gets out on time while all departments suffer and have to stay late, on account of Front End letting their people go on time and not sending help to the afflicted departments. So basically, if you aren't Front End, you don't matter.",-Great starting salary -Great benefits -Lots of vacation time,4.0,"""Great company to work for"""
616,Costco,everything 10/10 would ruin my life again,there are none no one likes working,5.0,"""what am i even doing tbh"""
617,Costco,Work is repetitive. It is also a physical job.,"Pay is good, and the benefits are good as well.",5.0,"""Costco cashier"""
618,Costco,"Too competitive No communicative very weak ""union""",There aren't any pros to working as a Costco seasonal,1.0,"""Costco seasonal employment sucks"""
619,Costco,"Vacation time is not competitive with other Seattle companies. Also, no work from home (at least when I was there)","Great people, management, and ethical company. They are very by the book though.",4.0,"""Great company.  Just needs a little more flexibilities."""
620,Costco,Whether or not you have a positive experience VERY MUCH depends on the individual warehouse and their management style. I’ve worked at wonderful warehouses with wonderful people and I’ve had to work in really not fun buildings.,"Great pay, great benefits, good coworkers, free membership, flexible scheduling",3.0,"""Depends on the individual warehouse"""
621,Costco,Always work on weekend nights,"Good pay, benefits and room to move up",4.0,"""Good company, not so great hours"""
622,Costco,The work-life balance is not good. Be prepared to work every Saturday forever. But that is the nature of retail.,Everyone works very hard and efficiently for the most part. Coworkers become like family and the pay and benefits are good.,4.0,"""Great pay and benefits! But a lot of work."""
