,company,cons,pros,rating,title
500,Amazon,"-Cut throat environment with favoritism sprinkled on top -Promotional pay increase will be flat 10% and no stock. I have heard of some people rarely getting stock, but that just means that they didn't get a lot on their initial hire. -Work life balance is horrific at times, and I mean horrific -Will hire inept managers to check a box (I.E. recent college grad, a specific underrepresented ethnic group, whatever the corporate flavor of the week is) give these managers to high performers as support managers, will then tell you that you're failing to develop and influence your peers when they fail on their own, which was destiny. But whatever you do, do not push back and ask the senior managers why they failed to develop this young manager which is their direct report, and they chose to hire. It will lead to awkward silence, and a shoulder shrug -Will continue to add to workload while not phasing out other menial tasks -Often under-staffed which has lead to indirectly being told no to time off requests -I have been called in on days off multiple times to cover for managers, or because the building is ""at risk"" of failing. -Development is almost non-existent, I got by on intelligence and operational aptitude, but eventually learned to expose myself to other projects to develop myself in areas I felt I had opportunity in. -If you are a high performer, your direct manager will often throw you at every problem under the sun, and eventually burn you out. If you're lucky and have a good direct manager, it will sometimes lead to upward mobility. If you have a bad manager, it will get you nowhere but out the door. -Company goes through Area Managers like they're going out of style. Of my interview POD, 3 people were inclined out of 15 people interviewed that day, now that I have left all 3 are now gone. Out of my Operations Leadership Orientation ""OLO"" class, which was close to 20 newly minted salaried managers, only 2 remain employed by Amazon. I worked for the company for slightly under 3 years. I would periodically check my OLO class's phone tool profiles and watched them all dwindle away, majority of which was in their first year. It was heartbreaking at times, especially since you know that everyone was thrown to the wolves and received almost no development. Furthermore, if you separate prior to a year, you owe a pro-rated amount of your sign-on bonus, and you have to pay relocation back. I know of a manager that had to pay over $7,000.00 out of pocket after being terminated. -Rampant selective application of company policy; if you're not in with the boys club you better check every box, even if your counterparts aren't. They will, and often do, target -Be wary of anyone with a yellow border on their badge, they more than likely did not survive that long because of their ability to manage, they often survive by being politically savvy, knowing the right people, and throwing others under the bus when things don't go as planned.","-Excellent compensation -Intelligent co-workers (Starting to hire just to check a box, so this pool is dwindling fast) -Great p/maternity leave -Veteran friendly company -Difficult interview process ,which is now becoming significantly easier -Expense $50.00 of your phone bill as data per month, and depending on where you are, you can expense lunch multiple times a week. -Superb resume builder, I had recruiters reach out to me often attempting to poach me.",3.0,"""Area Manager"""
501,Amazon,They will definitely over work you,"good compensation plan, good health insurance",3.0,"""make sure the right questions are asked during interivew"""
502,Amazon,"Very physical, there is allot of lifting, bending and walking","The work is easy, good first job",3.0,"""It was interesting"""
503,Amazon,Short breaks and Manual labor.,Extra hours available. Free education for work place performance. Room for advancement within the company,5.0,"""Room for advancement"""
504,Amazon,Young management Verbal communication,Good pay flexible hours Fun co workers,5.0,"""Great part time job"""
505,Amazon,It’s a large organization that regularly turns on a dime. The organizational “G-forces” can be extreme.,Amazing commitment to excellence at all levels.,5.0,"""Like nowhere else"""
506,Amazon,Amount of hours can decrease after the peak season.,Management is amazing! A company that truly wants to see you succeed. Opportunity to advance and grow with in company. Great benefits.,5.0,"""BEST COMPANY TO WORK FOR"""
507,Amazon,The culture is very workaholic; there's no work life balance. You are trading your life to work here. The culture is gossipy; even senior managers do take heed to gossip and make decisions and promotions based on that. People have no hobbies at Amazon; they do work all the time.,Get to make lots of impactful work. Transition within company is not so difficult.,1.0,"""Workaholic Culture"""
508,Amazon,Politics and switch groups is more important than delivery and being right.,Great resume builder Your ability to write consciously will improve,1.0,"""It's day 5"""
509,Amazon,gets hot must work fast all day.,$17/hr ( 12 hr shifts),2.0,"""long hour shifts"""
510,Amazon,"- There is still some corporate red tape to fight on occasion. - Some corporate politics with teams in other cities, which can be frustrating. - Constant video conferencing to connect with people outside of Santa Barbara.","- THE TEAM. I love working with these people. They are friendly, smart, and help me out in a dozen different ways every day. - The problems are interesting. Every day we work to make Alexa smarter, which is a lot of fun. - High trust in software engineers to own problems and implement solutions. - It feels a lot more like a three-year-old startup than a gigantic corporation. - Great compensation and benefits, especially for Santa Barbara. - Very little office politics. Teams tend to work together to solve big problems. - Leadership is effective and 'gets it'. They care about the people who work for them.",5.0,"""Startup culture within a huge company"""
511,Amazon,Point system and the flex up options,Perks and benefits scheduling and the shifts,4.0,"""Overall a good job"""
512,Amazon,"Management Micro manages, long hours, the job is tedious and boring, benefits for permanent employees only","Pay is great, the people are nice, voluntary time off if overstaffed",3.0,"""Great pay, long hours"""
513,Amazon,- Long hours alone with little to no communication (I was positioned as a Picker) - No benefits as part timer - Can be physically exhausting (standing all day) - Mentally draining - Strongly advised to move faster and work harder - Repetitive - No electronics allowed inside other than smart watches - 30 min breaks are really less time because you are asked to be at your work position as soon as the time is up (-10 min for walking to and from cafeteria or parking lot),"- Pay is great. If you need money, work here. - Schedule (Doesn't change) - Offer opportunities to move up, but mostly for full time employees",2.0,"""Great pay and hours didn't interfere with school. Long, boring days with 2 short breaks."""
514,Amazon,"Work environment can be cutthroat, unrealistic expectations at times",Pay and benefits are solid,3.0,"""Do your research"""
515,Amazon,no life-work balance. negative environment.,customer centric. smart people.,1.0,"""With growth has resulted in politics instead of progress"""
516,Amazon,"Labor, long hours, disrespect and rudeness","Work, finances, schedules, employees and job security",1.0,"""Disrespected"""
517,Amazon,"They maliciously Labor Track you into a vto exempt role without your knowledge to deny your vto, wait until you use your hours to vto everyone else, or labor share you to deny you vto","5 months, never gotten this ""random"" vto. Must be special. Favoritism confirmed, they state indirect roles can't get vto, yet they vto others in my indirect role.",1.0,"""Malicious VTO Exemption"""
518,Amazon,need to be self driven,Many mentors in various fields,5.0,"""Great place to learn and grow"""
519,Amazon,You won’t have much resources to help you and your coworkers can be rude. If the system glitches (happens a lot) it can affect your clock in and clock out time.,"You’re able to work from home in the virtual position. Equipment is provided, paid training, and benefits are good.",2.0,"""Good pay when they actually pay you!"""
520,Amazon,Tired Can not choose different time,work hard. Nice pay,4.0,"""Can be better"""
521,Amazon,Traffic jams in SLU (especially when trying to leave),Great pay Great people Great culture,4.0,"""So far so good"""
522,Amazon,"In my experience, there was increasing ""desynchronization"" between the all-important quality metrics, which improved year after year, and the organization itself, which became increasingly bloated with copy/paste, boilerplate thinking and ineffective processes. There are many reasons for this divergence, such as feedback reviews, which allow managers to dismiss negative customer feedback; outsourcing to low-skilled workers in cheaper countries; and promotional documents that favor irrelevant information, e.g. lists of ""accomplishments"" with no measurable outcome.","The pay is good, obviously. I haven't worked at a similar company, so I don't know how it compares, but I have a feeling there is more ""opportunity"" at Amazon because of its rapid growth in many different industries.",2.0,"""Out of touch"""
523,Amazon,"Very opaque talent managment system, performance reviews are rarely objective.","Working on cutting edge of technology, with some very smart people",3.0,"""Amazon as employer"""
524,Amazon,Drama At point mandatory overtime Unconcerned bosses,Money 4 days a week Easy,5.0,"""Process Assistant"""
525,Amazon,"Management shows favoritism, unorganized at times","Pay, good environment, lots of days off, fun events",5.0,"""Good job"""
526,Amazon,Work overload Long hours Favoritism on some teams,Great pay Great peers/colleagues Remote working opportunities Lots of opportunities to grow into new roles and organizations within Amazon,5.0,"""Great Opportunities for Growth &amp; Development"""
527,Amazon,"There are no cons or hidden agendas with Amazon. The company is straight forward with safety, processes.","The culture, teamwork and people oriented. Always placing a high emphasis on safety! Also the promotion process is fair.",5.0,"""Inbound Operations Manager"""
528,Amazon,When it’s hot outside it’s hot in the warehouse,Pay and benefits were great,5.0,"""Good"""
529,Amazon,Those who avoid the Task they are given and/or waste time on it needs to be addressed by All Management.,"15 $ an hour, Great benefits, Plenty of ways to take time off to attend our kids important days moments, ""Thank You It does mean a lot"".",5.0,"""""The higher up some are the less of the floor they see""."""
530,Amazon,You have only 3 mins to use the restroom and walk back to your station. If you take longer you can get fired. You work like Cinderella at this place there's no slowing down if you get tired they'll replace you simple as that. If you want a fair job for what you get paid then dont apply here.,Heat and air conditioning building,1.0,"""Wouldn't recommend you will NOT like this job"""
531,Amazon,"Search product management is most incompetent in the valley. There’s basically zero management. The guy in charge of product had the lowest team rating, so comical people in the team snickered to each other privately. Took many years to get rid of such people. Meanwhile almost every team member quit. Stay away. Amazon attracts incompetent middle managers who do nothing but take credit for other people’s work.","Free bananas, free water, WFH weekends",1.0,"""Incompetent Search leadership"""
532,Amazon,"mean people, bad place to work","It was okay, I guess, for a while.",1.0,"""40000"""
533,Amazon,I don't like how if we work the day before and the day after we don't get the holiday pay like most companies. That is not fair at all,Good for the amount of pay,4.0,"""Holiday pay"""
534,Amazon,politics.. sometimes manager decides too much..,"lots of great peers, can learn how big company operates",2.0,"""depends on which team you are in"""
535,Amazon,"Hard to grow, corporate structure","Great company, alot of perks",5.0,"""Great"""
536,Amazon,"A lot of physical labor and even though the managers talk all the time about safety and proper techniques, they aren't very good at enforcing safe work methods.","Pay is decent, plus it's weekly which is nice.",4.0,"""It's a job"""
537,Amazon,"Stressful environment, demanding plans/objectives from senior/regional leadership, little time for professional development","Upward and lateral mobility, priceless leadership experience",4.0,"""Quality job"""
538,Amazon,"Physically demanding. Repetitive and boring, but you're using your brain minimally so you're not stressed at any point.","Fast-paced, set goal. If you can walk around and are willing to lift an OK amount of weight every couple of minutes, you should have no problem.",4.0,"""Work here if you want to lose weight"""
539,Amazon,"Working at the biggest warehouse because of the high pay rate was one of the main reasons why I started. However, the travel distance was the issue, on top of the long hours I’ve worked.","I loved working there, the lead staff were good at giving directions on how to start and get the job done.",4.0,"""Good"""
540,Amazon,Long hours for the Labor,The environment is very friendly,3.0,"""Associate"""
541,Amazon,"Despite being told at a group meeting that all our jobs were secure beyond the holiday season, my contract ended abruptly with no notice.","Pay, good exercise, the opportunity for overtime, 4 days a week",3.0,"""Disorganized"""
542,Amazon,Not enough breaks breaks should be longer,"Good pay , vacation time , PTO , personal time",5.0,"""Cool job"""
543,Amazon,Work life balance is difficult due to long hours.,Tons of room to grow and advance your career.,5.0,"""Great place to work!"""
544,Amazon,None - highly recommend working here!,The company is filled with great people who want to help you learn and build your career. A lot of opportunities to sit in on meetings and get involved in projects.,5.0,"""Great people and an awesome learning experience!"""
545,Amazon,I really miss the stock bonuses.,Good work environment. Good benefits.,5.0,"""Love my Job"""
546,Amazon,We get weekends off. Too much pay,Awesome benefits. Pay. Time. Off. Time on.,5.0,"""Amazon"""
547,Amazon,Need more hours to make it from week to week.,"Love this job, it is very nice.",5.0,"""401k"""
548,Amazon,Where do I begin. You are just a head count. If you are unlucky you can end up with abusive managers. I can’t function with the threat of being fired everyday. I have seen interns/junior devs bawling in the washrooms because of the pressure.,"Stocks, location. Nothing else’s pretty much compared to other big tech companies.",1.0,"""Sr software developer"""
549,Amazon,everything else was not so good,when i worked there it paid very well,2.0,"""Cool"""
550,Amazon,Some bad coworkers that wont respect you space or they only think for themselves.,"Great hours system, pay, and flexible schedule",4.0,"""Warehouse Job"""
551,Amazon,"No health insurance, vacation, or PTO for part time employees. Company 401k matches require 3 years for 100% vesting. No raises after one year of service in the same position. This is a very physically demanding job title.","Good starting pay, weekly paycheck (for part time), 401k, vision, dental. Any earned unpaid time off can be taken as needed without limitation. Voluntary extra shifts and time off are available. Scheduled shifts give set time and days as well as consecutive days off.",4.0,"""It's a good place to work although it could always be better."""
552,Amazon,A lot of hard work,You can be what you work to be,5.0,"""Unlimited Potential"""
553,Amazon,"Everything else. You will never be more of a “number” anywhere else, than you are here.","Comp, health benefits and some of the people.",1.0,"""Tiny unimportant cog in massive corrupt wheel!!"""
554,Amazon,"Most people are working menial, monotonous jobs that are mostly dead-ends.","They'll hire you -- no interview, just a drug test.",2.0,"""For People Who Need a Job"""
555,Amazon,"Extremely competitive, micromanagement and need to work for overtime",Lots of opportunities to learn,2.0,"""Competitive and no work-life balance"""
556,Amazon,"Boring, stressful work. Start on 10 hour night shifts, stay there for a LONG time if you want a better shift.","Decent pay, no experience required. You can get hired and start working in ~2 weeks.",2.0,"""Long Boring Hours with Few Breaks"""
557,Amazon,lots of manual labor/labor intensive job.,comes with good benefits such as frequent voluntary time off opportunities for employees.,4.0,"""Amazon Review"""
558,Amazon,mandatory overtime with no regard to employee other obligations not so logical instructions,"people you work with, easy application",4.0,"""great job long hours"""
559,Amazon,At times stressful and unpredictable. You need to be able to change and deal with ambiguity weekly.,Challenging work environment that will push you to learn and grow.,5.0,"""A good challenge"""
560,Amazon,"Santa Barbara is a smaller town, so trips up to SF or down to LA are a nice needed break on occasion.","In Santa Barbara, you get to work on an industry-leading, up-and-coming product with Alexa, equipped with all of the resources of Amazon, but with a small-company, start-up culture due to the fact that this office was originally a start-up (Graphiq), and acquired by Amazon in 2017. The people are all very friendly, spend time together outside of work, and are very smart/ambitious. I've been out of school for nearly 7 years, and haven't met a more talented set of coworkers elsewhere.",5.0,"""Big-tech resources with start-up culture"""
561,Amazon,Can get hectic at times,Smart people and interesting work,5.0,"""Awesome place to work"""
562,Amazon,Working late at night till 1 in the morning,You get to meet new people,5.0,"""Delivering packages"""
563,Amazon,Lots of hours No work life balance,Lots of hours Decent pay no experience required,2.0,"""Ehh"""
564,Amazon,"Never dull, endless opportunities, massive scale.","Real impact on the world, never dull, awesome co-workers, endless opportunities, massive scale and world-class technology.",5.0,"""Amazon's the big leagues"""
565,Amazon,"If you work hard, you'll find that there are many around you that dont. They'll be weeded out.",great if you like a fast paced ever changing environment,5.0,"""I thoroughly enjoy it"""
566,Amazon,Fast pace with heavy workloads especially during peak season,Good pay and good benefits. Lots of opportunities to move up higher. Friendly management,4.0,"""Great work experience"""
567,Amazon,"Long hard hours and short, short breaks.",Many ways to keep progressing at work such as training classes and matrix points to become more eligible for management roles.,4.0,"""A good job for those willing to work for it"""
568,Amazon,"encourage backstabbing and very cutthroat, very heavy workload for entry level management (PA) short term memory with same issues, very physically demanding as a tier-1, policies either change a lot or they are not enforced all around.","reward hard work, open door policy with all management, amazing benefits, will listen to new ideas to a point.",4.0,"""Not what you think."""
569,Amazon,-Can be hard on your body -Have to keep up with productivity,-Decent pay -Relaxed time usage policy -Benefits,4.0,"""Not the best place to work but not the worst either"""
570,Amazon,-Can be hard on your body -Have to keep up with productivity,-Decent pay -Relaxed time usage policy -Benefits,4.0,"""Not the best place to work but not the worst either"""
571,Amazon,You only have a 30 minute lunch,Good place to work and training for advancement,4.0,"""Good place to work"""
572,Amazon,Feel like a cog in a machine,"Smart people to work with, good comp",3.0,"""Great skill development, tough culture"""
573,Amazon,i have reached my cap at 23 dollars so i am looking elswhere.,good pay for the work load,3.0,"""ok"""
574,Amazon,"Once you promote your pay only increases by roughly 10%. Therefore, you have all these external candidates coming in making 10-15K more then you at the same level",You can work almost anywhere in the country once you get your foot in the door. Amazon allows you to transfer after 90 days of employment. Pay is decent especially if you are hired externally,3.0,"""Opportunites and Pay"""
575,Amazon,"No scheduled hours, Everyday you log in to a site which posts shifts. You are competing to get shifts and routinely are locked out of getting a shift. You could go days without. booking a 4-5 hour shift. The shifts disappear and are taken within seconds. If you need hours, apply for full time.. Pick rate, you are required to maintain a 70 items picked and hour, which most workers can't meet. Try standing at the meat dept on a busy Saturday when it can take 10 minutes to get pork loin sliced . You rarely can hit 70 items per hours......","You come in grab a phone they provide that scans bar codes, log in and wait for a shopping list to be assigned. Then go pick the products, scan and put in grocery bags. Seal bag and put on shelf. done... Wait for next order.. Some days are slower so you have idle time between orders and can sit down, Nice environment in a whole foods store. Work hours when you want. Only 5 hours a month needed to keep your job.",3.0,"""Easy work - Hard to get hours"""
576,Amazon,Hours to schedule to work,Easy job just shopping for groceries for customers,5.0,"""Great"""
577,Amazon,Walking and far breaks often,You can get your food,5.0,"""Work is fine"""
578,Amazon,The culture was changed by a new team .,Great leadership by Russ Weikurt. I was developed from a entry level position to building leadership in 3 years,5.0,"""Penske Logistic is"""
579,Amazon,Horrible place to work at. Don't do it.,"Honestly, none. It was the most depressing place to work at.",1.0,"""pros and cons"""
580,Amazon,They will find as many ways to overwork you until you become a liability Extremely competitive environment All lower tier managers get brunt of the work Always looking to cut people's hours to save a buck Anti- Union,"Room to grow in company (if you can get in) Small benefits (food, raffles) Decent starting pay",2.0,"""There's more to Amazon's smile...."""
581,Amazon,Difficult to know what's going on in other areas that may be doing similar work.,Great Company Culture and Leadership; Very Smart and Passionate People,5.0,"""5-Stars for Amazon"""
582,Amazon,1. cannot choose your ideal group 2. Some work scope was not clear and project is not well designed.,1. Learn a lot from its comprehensive system 2. paid well 3. reletively high return rate,5.0,"""Great Plae for a Intern"""
583,Amazon,"Big company that is growing very quickly, so everything is changing all the time.",Unique culture that is very customer centric and focuses on investings on employees to be sucessful at helping customers.,5.0,"""Peculiar but refreshing"""
584,Amazon,nothing I can think of.,"Hourly pay, work from home, choose hours to work, choose how many hours to work",4.0,"""Great Part time job"""
585,Amazon,Not a fan of the bureaucracy,"- Communication, freedom to pursue personal projects, 20% time off",4.0,"""Great place to work"""
586,Amazon,Sometimes there was nothing for us to do so we would get sent home early!,Benefits and room for growth great management team.,4.0,"""Awsome place to work at"""
587,Amazon,To much physical,"Good pay , good benefits , VTO",4.0,"""Very good place"""
588,Amazon,Long hours Physically demanding Moving up is the only way to get a real raise,Decent starting pay Time off Benefits Easy once you get use to it,4.0,"""Eh"""
589,Amazon,Days and Nights is different culture and atmosphere of work. I would honestly prefer to work nights. Everyone who works days in management is too busy trying to move up then caring about the employees who work under them. It’s an easy company to enter into but almost impossible to rise up.,"Pretty much everything, aside from the cons I mentioned.",4.0,"""Amazon warehouse"""
590,Amazon,The hours and schedules are not the greatest.,Great benefits and safe environment.,4.0,"""Great Place!"""
591,Amazon,"Those 4 days you are going 110% for 12+ hours a day. I would walk upwards of 12 miles each day. For the months of November and December you will work 6 days a week for 12-14 hours. Also during July peak week. Sometimes more. A lot of people said to me ""Get ready to not have a social life for the next 6 weeks"" or ""You must be new..I can tell by the smile on your face. Yeah.. that won't last long.""",Usually a 4 day work week. Right out of college good pay and signing and relocation bonus. But you have to stay for 1 year to keep it. And the signing and relocation bonus are HEAVILY taxed. I only saw maybe 40% of what they promised me. (Maybe this is normal for Illinois taxes ?) A lot of people complained that they should be getting paid more for what we do.,3.0,"""Know what your getting into"""
592,Amazon,No work life balance in reality,Salary is really good as compared to others.,5.0,"""Long hours"""
593,Amazon,Alway got forced to stay over,I didn’t like anything,1.0,"""Scanner"""
594,Amazon,Not a place to creative problem solve due to Seattle corporate,people are nice to work with,2.0,"""They put you in a box"""
595,Amazon,Upper Management doesn't have a CLUE as to the day to day operations,Great benefits Good amount of paid/unpaid time,4.0,"""Upper Management needs to pop in every once in a while"""
596,Amazon,"The ""it's always day one"" attitude means that functional and stable is never good enough. Occasionally leadership will bring in some non-tech MBA who is all fired up to make some organizational changes without fully getting to know the culture first, and everything falls apart.","You're never the smartest guy in the room. There's a lot of learning potential at Amazon, and they always push you beyond your limit. It's an excellent springboard to continue your career somewhere else.",3.0,"""AWS Premium Support"""
597,Amazon,Better WLB and Better WLB,Good starting point for new people,3.0,"""Great company to start"""
598,Amazon,"Not many perks (no game rooms, no free snacks, no gym, few reimbursements), when compared to other big tech companies Only 6 holidays off (and not much vacation time to compensate)",Great Pay Great Coworkers Good Benefits Good Location Travel fairly often (paid for),5.0,"""Great Coworkers, Interesting Work, Few Perks"""
599,Amazon,Standing 5-10 Hours a day Chiller & Freezer Temperatures,Flexible Schedules Benefits Nice Management,5.0,"""Great Experience Looking to work my way up to ASM ( Assistant Manager)"""
600,Amazon,Standing 5-10 Hours a day Chiller & Freezer Temperatures,Flexible Schedules Benefits Nice Management,5.0,"""Great Experience Looking to work my way up to ASM ( Assistant Manager)"""
601,Amazon,"Rarely sit down, at times stressful environment.",You are a boss of a team and you rarely are scolded by someone above you as long as you are on top of your own team.,4.0,"""Great place to work if your are into Operations!"""
602,Amazon,"Work/life balance, lack of professional development at times, turnover","Stock compensation, military friendly, growth potential, lots of opportunities to move to other places with the company",4.0,"""AM Operations"""
603,Amazon,Low pay; High pressure to meet quotas; Having to work in the freezer; High turnover,Excellent benefits; Good for exercise,3.0,"""Working in fulfillment is ok for temporary work but probably not long term"""
604,Amazon,"Mandatory overtime, hard on body, many positions based on strict fast pace","Good pay, simple work, good benefits",3.0,"""Amazon is ok"""
605,Amazon,"-Not fulfilling -Can be tedious -Experience depends highly on external factors (what accounts you have, team you are on, manager, etc.)",-Work with multiple stakeholders -Understand digital advertising space -Able to transfer or be promoted relatively quickly,4.0,"""Great opportunity but not sustainable"""
606,Amazon,"commuting, lack of clear priorities sometimes","ownership, freedom, smart and fun people to work with",5.0,"""lots of creative freedom"""
607,Amazon,It can be hard to move up in management,"Leadership principles protect objectivity, flexible, challenging",5.0,"""Great company"""
608,Amazon,Getting up at 5 AM,"Company name, resume padding, and brad recognition",5.0,"""Great place to work"""
609,Amazon,Paid Monthly. I prefer weekly or bi-weekly. Vesting of RSUs can take a while. Parking can be a challenge.,Great compensation &amp; benefits. Endless opportunities for career advancement. Customer Obsessed. Flexible Schedule.,5.0,"""Amazonian Life"""
610,Amazon,It can take a bit of time to acclimate to the lingo and peculiar ways.,"Amazon has an incredible structure that creates a rich environment for motivated individuals to learn, grow and excel. As a native Seattleite, I was weary of coming to work for Amazon, but I have been please all along my tenure by the values, culture, environment, and compensation. This has been my most positive, healthy work environment in 12+ years in the workforce.",5.0,"""Better than I Imagined"""
611,Amazon,As this is a remote location (i.e. not Seattle) we need to have lots of phone calls with customers rather than meeting them in person.,"- Data-driven team with clear goals and expectations - Upward, downward, and lateral feedback is expected and encouraged - Hard working, close-knit team and office culture - Option to work remote - Management is interested in helping people grow and succeed - Opportunities for growth and movement across Amazon! Additional perks include a beautiful new office, free xfit and yoga, lots of clubs and other opportunities to meet people.",5.0,"""Great team at an awesome company"""
612,Amazon,Always under mental pressure even without micromanagement.,"Steep learning curve, Challenging and fast-paced environment.",5.0,"""High Performing Mess!"""
613,Amazon,"A lot of work, but it's up to you to control the overload.","Very peculiar, 100% customer centric culture, tons of growth opportunities, leader in the industry, lots of training and development opportunities, long term view.",5.0,"""Efficient hiring process, Great Culture, Leader in everything"""
614,Amazon,too much competetion for the same role,good company good work good people,5.0,"""good company good work"""
615,Amazon,I haven't come across any yet!,"The hiring process lets you know right away this is a refreshing culture, and a team driven place. The mindset is inclusive from day one. The benefits are very good, and most start on day one. The work locations are some of the best I've seen, and the internal processes are clearly outlined with little help needed. Although this is a big place, there's help at your fingertips!",5.0,"""Fun and inventive place to work"""
616,Amazon,Long hours/ Mandatory Overtime (Pays well though) Have to be in right state of mind,Good Pay Weight Loss Free Hot Chocolate Cool People at least in inbound,5.0,"""Good Job/ Inbound"""
617,Amazon,Hard work but easy after a couple of months,Great pay for the start,5.0,"""Very high paced"""
618,Amazon,- Work life balance - Difficult hours during peak and off peak depending on site - Lots of ER issues,- Upward mobility - Promotional opportunities - Truly owner of your development - Great leaders,4.0,"""Great Company with Upward Mobility"""
619,Amazon,"Work/Life balance is in your hands. You have to draw the line, your manager will not tell you you're working too much.",You'll never be bored or unchallenged Lateral moves are encouraged Moving up is encouraged,4.0,"""Fast Paced and Exciting"""
620,Amazon,a bit unclear expectation for interns,big name and good team,4.0,"""OK"""
621,Amazon,Hard work if you start at the bottom Head counts are high in the fulfillment centers Can be noisy,Excellent Benefits and Employee Resources Endless Growth opportunities Climate controlled,4.0,"""Great Company"""
622,Amazon,Every morning they told us we must work harder and expected more and more,They train you for different positions,3.0,"""It was ok"""
623,Amazon,"The work requires you to be constantly walking. If you have a physical injury, you won't be able to work.",There is camaraderie among the workers. The job is relaxing and you are free to think about anything you want while you work.,3.0,"""Repetitive, moderately physical job"""
624,Amazon,Poor communication from operations and favoritism runs rampant,Great benefits and fair pay,3.0,"""Awesome Benefits, but poor communication from management"""
625,Amazon,1. Not many hours available 2. Tasks are tedious,1. Time Flexibility 2. Easy Job,3.0,"""Job is good for college students"""
626,Amazon,Managers definitely have favorites if your not one of them itll be hard to move up.,VTO meet great people.,3.0,"""Warehouse associates"""
627,Amazon,Job is so monotonous and dry,Great team to work with,3.0,"""review"""
628,Amazon,Sometimes hours can be long especially with Mandatory Overtime in peak but you can control it by maxing out your overtime on days you work.,"Many opportunities to move up within the company, great benefits and awesome networking.",5.0,"""Awesome place to work"""
629,Amazon,The pay and benefits are great,Good Place to work for advancement,5.0,"""Good Place to work"""
630,Amazon,The pay and benefits are great,Good Place to work for advancement,5.0,"""Good Place to work"""
631,Amazon,-You have to pick your shifts every week - Even if you worked there for a long time you still have to pick your schedule after becoming permanent and a blue badge -HR never fixes anything -They never stop hiring/ which makes it hard to pick up shifts -Rather than giving people that are permanent and worked there for a while a set schedule they just do mass hiring- to the point that people that worked there for a while get tired of it and quit due to the competition to pick up shifts every week -Cant have phones at desk even if you aren't busy -They get mad when you leave your desk and say they would rather you ask to leave as if we are 3 ( we are all adults here) - They ask us what should they change/ but do't listen to requests - Sometimes you could be out of work for a week just because of shift issues,-was nice at first not anymore,1.0,"""It's okay till its not"""
632,Amazon,"Discrimination and putting others down is a leadership principle. If you think you're doing too much, you are actually not doing enough",You get paid I suppose,1.0,"""You'll find better human beings at your local walgreens"""
633,Amazon,No WLB. Scare tactics that encourage backstabbing. 80%+ visa/H1b staff which is a clear sign of discrimination and abusive practices.,Pushed to limits. Good for early career for quick upskilling.,1.0,"""House of horrors; constant stress; horrible, cultish management practices"""
634,Amazon,"Micromanaged, Lack of engagement from management",Easiest job to get hired,1.0,"""Great for robots, bad for people"""
635,Amazon,"Hands down the worst company I've ever worked for - Pay is structured in a way to trap you in by having signing bonuses and relocation bonuses that come with 1-2 year payback periods. They know that 80+% of people quickly find out what Amazon is really like and want to immediately quit so they try to trap you. If you do decide to work with Amazon, negotiate as much money as you can in base salary and try to reduce either the bonus amount or the bonus payback period at least. I ended up having to pay back $8000 is unearned bonuses when I resigned after 10 months. - Very high turnover, something like 80+% of associates quit before 2 years. - Insufficient training, too much reliance on their online k-net video modules. - A lot of micro-management from the top down. - Very chaotic environment and too much change. Yes some change is good but Amazon changed so much that it felt like I could never get in a routine. The company is still acting like it is the same size it was 20 years ago, it has gotten way too big for their current style of management. - Very poor communication and coordination internally between pretty much everyone. Things would get done only to be changed again in a week or two, this led to being very frustrated by how hard it was to make progress. That reminds me, their motto is ""Work hard, have fun, make history"". The work hard part is definitely true but I never had fun and the only history I can recall that is being made is that Bezos is getting richer. - Anyway you get the picture. I would say avoid Amazon at all costs but if you absolutely need money, you can make good money there; just expect to sacrifice a lot of your mental health and personal well being to do it.","I worked in the field at a delivery station so my experience may differ somewhat from other divisions (such as fulfillment centers or at corporate), although I'm sure there are a lot of similarities. - Pay can be good if you negotiate it right (see more about this in cons) - Benefits are good and reasonably priced - Amazon has facilities all over the place so a good amount of variability in where you can work - You can get promoted quickly if you can tolerate the culture - I worked 4x10 hr shifts, so it was nice to get 3 day weekends but you have to work either Sat or Sun on your assigned shift. So your shift could be either Sun-Wed or Wed-Sat.",2.0,"""Please Think Very Hard Before Accepting A Job Here"""
636,Amazon,Limited amount of work hours.,Flexible work hours and great benefits,4.0,"""Great staff. Safe environment and very involved team members."""
637,Amazon,As a lead manager...there's not a balance for personal life.,"Passion, customer driven, relentless pursuit toward excellence!",4.0,"""Amazon"""
638,Amazon,"Too process oriented, benefits are not great","Lots of resources, good pay",4.0,"""Great Company"""
639,Amazon,I wouldn’t say anything against,Work life seems to be good,4.0,"""Work life"""
640,Amazon,"I feel the attendance policy is too strict. You get 2 days of combined paid and unpaid time off and if you use any more you're fired. I don't feel it's fair to lose your job if life hits you more than twice. Also there is some favoritism between spiders (people who bring product) and stowers. Spiders will bring certain people smaller items to boost their numbers, even taking it off someone else's pallet.",Honestly the culture in my facility is way better than alot of other places I read about. My supervisor was great; super helpful and made an effort to get to know all of us. She even gave us all Christmas cards. Most management types were cool if there was an issue too. They'd come talk to you and try to figure out how to fix it. also never had an issue with bathroom breaks so not sure what's up with that in other places.,3.0,"""Work was fine; people good"""
