,company,cons,pros,rating,title
668,General Motors,To much work on one person,Building cars and great company to work for,5.0,"""Assembly"""
669,General Motors,"Mandatory overtime six days a week 365, horrible work life balance, treated like a piece of machinery",Decent starting pay for a low skill level job,2.0,"""Treated like a machine and will inevitably be replaced a machine in the future"""
670,General Motors,OT is basically straight time Very political and cliquey Different/better opportunities for minorities and women Very young and inexperienced HR/Labor dept that mostly does not back salary over the union Treats new hires better than current high performing employees,"Good pay compared to other companies Decent benefits Does pay salary OT (somewhat, very limited rate)",3.0,"""Not as good as it could be or used to be"""
671,General Motors,"Lots of red tape (corp. america @ its finest) and a lot of people misplaced in positions, underpaid compared to market (but benefits make up for it)","Flexibility, Great Benefits (including masters reimbursement)",4.0,"""Typical Corporate America"""
672,General Motors,Good great and wonderful experience,Great job great people and great experience,5.0,"""Great"""
673,General Motors,"Cold weather in Michigan. The work is well based on the process , so everything is slow and routine.",Job security. Decent salary. Good place for the engineers. I think GM is one of the best company for engieer among the big 4.,4.0,"""Technical Specialist"""
674,General Motors,"A large number of incompetent middle managers in IT. A lot of long and pointless meetings. The ratio between middle management and employees in IT is just ridiculous. At one point I was on a project where: 5 developers were managed by 5 managers. On my previous job such kind of project would take 1 manager and 6 months; at GM it took 18 months to finish. Managers insisted on implementing a design, which nobody can use. So nobody is using the software we developed. I wasted 18 months of my life. Every IT meeting is full of self-congratulating speeches about innovation; innovation is happening, but so slow...","Good work/life balance. Mostly nice people, good benefits.",3.0,"""Good work/life balance. Convenient place to work, but bureaucracy ..."""
675,General Motors,"They expect you to work in 90+ degree weather with no AC and minimum bathroom/water breaks. Everyone starts out as a temp and you get treated like garbage because temps are ""disposable""",GM pay for you to have health insurance You get paid for every ounce of your time when you are clocked in,2.0,"""Everyone starts out as a temp"""
676,General Motors,Beaurocratic and gets slow sometimes,Good company and good benefits,4.0,"""It architect"""
677,General Motors,A little bit bogged down by the automotive industry and its cyclical nature.,"Enterprise-level tools, systems and processes to get experience at a Fortune 25 IT organization.",4.0,"""Good Information Technology Org"""
678,General Motors,"Long hours, nothing else to say","Benefits, pay, work environment, vacation",5.0,"""Great place to work"""
679,General Motors,Job Stability and permanent placement,Good benefits and Pays well,4.0,"""General Assembly"""
680,General Motors,"* Those that are courageous and push the status-quo get a target on their back. ""Don't rock the boat"". * You are only as good as your current manager/director. If they leave, you may be in trouble. * Still a network of friends. The best don't always get chosen for new roles and responsibilities. Plenty of slackers are in management, enjoying country club life.",* Excellent pay and benefits. * Great co-workers. * Very little stress. * Easy to coast/stay under the radar.,3.0,"""Great Benefits and Work-Life Balance, but Tomorrow is Always Uncertain"""
681,General Motors,Stuck in Michigan - not many opportunities out of Michigan,Great work life balance for employees.,4.0,"""Great For Family"""
682,General Motors,More transparency from leadership More opportunities for remote work,20 vacation days + 5 days around Christmas after 2 years of employment All UAW holidays Flat leadership structure in some departments A lot of emphasize on rotations to make sure employees don't get bored,5.0,"""Great company, flexibility and benefits better then some tech companies"""
683,General Motors,"Not many, those are based on the dealer.",Good pay when you have inventory to sell.,3.0,"""Sales consultant"""
684,General Motors,No support from management. They throw you into the fire and expect you to deal with Union.,Opportunity to manage teams and operations at a very young age while earning some extra cash for overtime hours,4.0,"""Manufacturing Supervisor"""
685,General Motors,"large company drawbacks, low efficiency and so on","Good salary, stable work, not over time a lot",3.0,"""program management"""
686,General Motors,"Only concern is to emphasize the team work principal to all, in particular to people they been there for a long time and provide the help needed to the rest of the team","Big company, many opportunities, GM has great cars and trucks. They always bring the safety topic. Vacation and holidays are great",5.0,"""Great automotive place #1 in the world"""
687,General Motors,None! Been a blast!Here's to bigger success,"Awesome work place, great culture.",5.0,"""28 years strong"""
688,General Motors,Upward mobility is very difficult,"Great benefits, lots of opportunities to rotate",4.0,"""Financial Analyst"""
689,General Motors,Customer service is a hard role to stay with. People tend to take their brand aggression out on you personally.,I get to wake up every day and be surrounded by amazing vehicles that I can take pride I knowing that I work for that company.,5.0,"""3rd generation employee in the family. Pride runs deep."""
690,General Motors,Customer service is a hard role to stay with. People tend to take their brand aggression out on you personally.,I get to wake up every day and be surrounded by amazing vehicles that I can take pride I knowing that I work for that company.,5.0,"""3rd generation employee in the family. Pride runs deep."""
691,General Motors,"There is a lot of hype in social media about GM helping to promote women, but you just have to look a level deeper to see that the focus in only on a few areas like engineering and finance. In Sales and Marketing, there are very few women leaders (let's say a couple) and it's kept that way by an archaic sales and marketing leadership who only values the old boys network.","Flexible working environment, interesting work, some really good leaders, inspiring CEO",3.0,"""Marketing Manager"""
692,General Motors,Work life balance is a challenge at times and exposure to a very cyclical industry.,Strong senior leadership team that has turned around the culture and redefined what success looks like. Commitment to leading the next generation of mobility and traditional automotive technology.,4.0,"""Excellent Company to Work For"""
693,General Motors,"In a bigger company, adopting change can be slow. While this isn't always a bad thing, lots of ways the company could be 'nimble' are bogged down by the size of the company. It's slowly improving though.","Working in new products is difficult, but very rewarding. There are lots of different areas to grow in, lots of different skills to learn. Career opportunities are there, but networking is a must. Benefits are great, work/life balance is generally good (you'll have busy days and lazy days). The culture here definitely takes after it's long history, which is both good and bad. There are a lot of younger, newer faces that are bringing innovation and driving change in this company. I'm very optimistic for the future of the company.",5.0,"""Old Company, new blood"""
694,General Motors,"Management is all talk, no action and they all have their own agenda; no proper project management or realistic scoping with business; the status quo is slightly below mediocrity, so if you are smart and take pride in doing a good job you will be expected to do your work and other people's; don't expect a raise, promotion, or the ability to switch teams.","Jobs security, 401k plan, paid holidays, WFH flexibility (depends on team)",2.0,"""You will never get fired; Neither will your incompetent coworkers or managers"""
695,General Motors,Management were hard to deal with,The union was overall very helpful,3.0,"""Over all my colleagues were good people"""
696,General Motors,Terrible work life balance and quick turnover rate,"Great salary, benefits and overtime pay",3.0,"""Poor work life balance"""
697,General Motors,Overly bureaucratic absolutely no consideration of work-life balance No career mobility minimal technical career track Older technology rigidly stratified upper management lots of long-time employees grazing rather than working,Good Co-workers 1st Level management is attentive but very restricted in what they can do.,2.0,"""A Bit Sweaty"""
698,General Motors,attrition increases in the last 2 years,Excellent workplace of choice for Engineers,5.0,"""Great Company"""
699,General Motors,Management does not invest in employees No career advancement No raises since hired Very high medical deductible,Good initial pay Company cars for senior positions,2.0,"""Poor Management"""
700,General Motors,"Extremely political, Marketing Director and levels and below have little say over the direction of their brands, decision come from the top. Little loyalty within regardless of the amount of effort you put in. Limited fresh blood to bring new energy and ideas to their marketing world....very large and old ship to turn around.",I have none at this time.,2.0,"""Assistant Marketing Manager"""
701,General Motors,Horrible place to grow a career if you are young.,"Benefits are fantastic. If you have a family, they take care of you.",2.0,"""Engineer"""
702,General Motors,I Don't have any complaints,"Good Benefits, Good work Life Balance",5.0,"""GMIT Business Analyst"""
703,General Motors,The amount of paperwork needed could hinder productivity at times,"Great management, lots of training available.",4.0,"""Warren Tech Center"""
704,General Motors,"burocracy, large amount of processes/ people involved","Career opportunities, international network, good environment",4.0,"""GM"""
705,General Motors,Nepotism is very prevalent and the executives make horrible decisions. A lot of incompetent coworkers that cause the burden of their work to fall on the most responsible people,"Good vacation/holiday time, unlimited sick days",2.0,"""Working at GM"""
706,General Motors,Limited upward mobility and silo mentality hurts the future of the division. Maven was supposed to be the gateway for GM’s autonomous future but they seem to be moving forward with Cruise managing all aspects of autonomous vehicles.,"Innovative start up operation inside a major company. Setting the pace for Urban Mobility for an OEM. Car sharing, ride sharing and peer to peer experience.",4.0,"""Maven Market Coordinator"""
707,General Motors,There aren’t many opportunities for advancement without a ton of politics. No everyone wants to work on the assembly line for ever.,I have a job make a nice income.,3.0,"""Assembly"""
708,General Motors,IT Department is a mess,"Innovative, Great Senior Leadership Team",5.0,"""Manager"""
709,General Motors,None so far at GM,Good bonus and salary options,5.0,"""Good"""
710,General Motors,"In some groups middle managers are sycophants, incompetent, egotistic. They love to micromanage developers as they have nothing better to contribute to the project.","Great benefits, time off, bonus, and some smart co-workers.",1.0,"""Many experienced developer's ought to do meaningless validation called 'DevQA'"""
711,General Motors,Upward mobility is somewhat limited for developers. Corporate management is still learning how to deal with an in house IT team and so you can sometimes feel like IT is an afterthought. Compensation as far as base salary is concerned is lacking compared to other companies around Austin.,"I loved my time at GM, the people were great and I lucked out with my team placement. People's experiences vary from team to team (as with every company) but in my area my coworkers are what kept me around for so many years. The benefits outside of pay are excellent. The move to an internal cloud service has eliminated many of my complaints about infrastructure at GM.",4.0,"""Great Comany, good people"""
712,General Motors,seasonal work. when it rains no work .,Great location cool managers good tips,5.0,"""great place"""
713,General Motors,"It's a big corporation so there's a lot of corporate politics. Lateral movement can be extremely difficult, and vertical movement can be near impossible. Starting pay is lower than market rate, and there is no work from home.","Great health benefits, 401k matching, and decent pto",3.0,"""Decent Starting Point"""
714,General Motors,long drive for me; Grand Blanc site is near Flint,great benefits; great people; fun place to work. Company is headed in the right direction,5.0,"""Focused on an Improved Culture"""
715,General Motors,Some great management and some not so good. Lots of hiring of friends.,"Excellent benefits- vacation, 401K, paid bonuses",4.0,"""Decent Company"""
716,General Motors,Old buildings People working in silos Huge organization Conservative,Work/Life Balance Good Compensation Carrer Opportunities,3.0,"""Good place to work overall, Huge organization"""
717,General Motors,Management/Politics Poor work/life balance Lack of new skills/training,Compensation Relaxed work environment Coworkers are friendly and all there to get the job done.,3.0,"""Software Developer"""
718,General Motors,"When GM brought IT back internal, there was tremendous potential to build a world class organization. However, that opportunity was squandered, as the leadership fragmented the organization into Innovation and Operations, and further into vertical organizations. This created tremendous friction, as Operations headcount was slashed and Innovation picked up Operational responsibilities, and of course the work still needed to be done. The CIO failed to grasp this very basic concept. He also tried this approach at HP and was ousted. Erroneously, it appears that he believed that change would result in increased innovation and lower operational costs, whereas reality demonstrated the results were one team that picked up the slack for the other, so it was an exercise in budget manipulation at a much higher overall cost to GM. In contrast to any formally documented HR policy, the CIO has explicitly stated that IT is being expected to work a minimum of 50 hours per week, and there is a clear objective of slashing headcount over the next 1.5 years. Looks very grim for GM IT under current leadership.","Decent pay, but nothing special with the medical coverage. Squinting is considered the vision program.",2.0,"""IT Leadership is out of touch with reality"""
719,General Motors,No cons during my time working at GM,"Talented work force, awesome PTO and holidays, competitive salary and benefits, cool projects",5.0,"""Great place to work"""
720,General Motors,No cons during my time working at GM,"Talented work force, awesome PTO and holidays, competitive salary and benefits, cool projects",5.0,"""Great place to work"""
721,General Motors,Nepotism runs rampant. Forced overtime in excess of 60 hrs a week some weeks. This place does not have a clear program to help people with the excessive anxiety.,The pay level is higher than most entry level manufacturing jobs. If you like overtime chances are you will get it.,1.0,"""Benefits?!"""
722,General Motors,"At this point the red tape is out of control. Whole teams exists for quality assurance, and no I am not talking about testers. I am talking about people who don't code or know how to code, reviewing your changes with a checklist and creating more and more hoops to jump through to do your job. Do you want a database refresh? Ok fill out this Sharepoint excel request, then copy all the data from that excel file into a special format Excel. Take the special format excel and copy its structure into an email and reference the line number. Email that to the DBA (not-even-kidding). The company has built such a wall around deploying stuff it consumes 50+% of your development cycle. The company was hesitant to deal with low performers for years and now they are paying the price. Generous benefits and an environment where free-riding was pretty easy has resulted in lower than expected attrition. Now that auto sales are declining and we are entering into a crunch cycle, HR and management is trying to clean house. Under performers are being put on performance improvement plans (a nice way of saying 'go away') and those who don't leave once on these plans are typically fired within 6 months. Hiring, except for college hires, has been curtailed. Unfortunately the above does not bode well. Already many teams are overworked carrying the burden of the non-workers. Now that many under performers are being sent packing, their partial workload falls on the rest of the team. This is causing the already overworked high performers who are fed up with the red tape to leave. What is left is mediocrity at this point.","Generous benefits (401k, holidays, PTO) Depending upon your boss you might have the option of flex schedule For college hires the raises every 6 months and final promotion after 3 years leaves you close enough to market rate salary wise. The company bonus in previous years was overly generous. Now that sales are declining people have become used to unrealistic &gt; 100% multipliers. I started as a college hire in 2013 and stayed with the company for over 5 years working in different capacities. If you want to move around and try different roles that is possible now (was not so easy when I started).",2.0,"""OK for a first job, head for the door after 3 years"""
723,General Motors,Sometimes things may take a bit longer to get done as you need several approvals from various teams.,Opportunities are around every corner to engage and learn from others. A fantastic vision and values guide employees every day. The GM Behaviors that leadership has put forward really resonate with every employee.,5.0,"""A great place to grow yourself and career!"""
724,General Motors,Large company with some legacy red tape,Good environment and people. Improving facilities,5.0,"""Engineer"""
725,General Motors,"Work is monotonous and mostly done standing. Changing jobs (work stations) is a must once the body starts to break down. Easy to get caught up in union/management back and forth on every issue, big or small.","Great pay and benefits. Union job so, as you gain seniority, you gain security of shift and job preference. Generous bonuses (dependent on Company performance).",4.0,"""Union Hourly Assembly Line Worker"""
726,General Motors,Forced 9hrs EVERYDAY! And 3 sat a month! You do not have a life anf our families suffer! We should not have to choose between providing for our families and seeing them!,Benefits package and decent pay.,1.0,"""Let us see our families!"""
727,General Motors,"- Big, change is slow - Pockets of energy and ambition but hard to connect the pockets into a cohesive force - Apathy and inertia: got told a few times to be more patient and accept that things move slowly. Was not interested in watching years of my life churn away - Project scope: the product is huge, the timelines are long, the vendors are many and as such you often end up with a tiny part. Or wrangling suppliers 24/7","Change is slow, especially in a company as big as GM but they know that and you can see signs of GM actively trying to change the culture, work environment, branding, image, etc. and, for the most part, succeeding. I worked at GM for about a year and left not because of anything terrible but because it just wasn't a good fit. But the good stuff I saw: - Growth opportunity: met many people who had moved around roles/departments/careers within GM. GM not only lets you move but seemed to actively encourage it. CEO Mary Barra herself worked everywhere from manufacturing to HR - Benefits: amazing 401K matching (if you stay for 3 years), great health, vacation, etc. - Generally flexible work culture. Most teams didn't seem to mind if you had to work from home for whatever reason (illness, weather, traffic, etc.) - Great leadership: I had great managers who were very supportive in my work and my eventual decision to leave",4.0,"""Still a big slow company but trying hard to change and (mostly) succeeding"""
728,General Motors,"difficult to communication across organization, disorderly development, mediocre management and legacy IT,",Good orientation and a few extra holidays,3.0,"""Software test specialist"""
729,General Motors,Sometimes other departments unwilling to cooperate.,"Excellent people to work with, relaxed environment.",4.0,"""Engineer"""
730,General Motors,Not hiring enough people with experience working on or with cars,Money benefits union lots of OT,4.0,"""Operations Tech"""
731,General Motors,Business in Detroit is slow to make decisions which an Agile software team cannot work with well. There's not really any employee perks in the building. Get employees excited about their products.,Great lateral positions and exciting projects. Nice benefits. Great cars.,4.0,"""Software Developer"""
732,General Motors,Bully management No work/life balance Do not believe in doing the right thing Biased based on location in GMIT Austin &amp; Phoenix employees get treated well compared to Michigan,"Good Benefits including vacation package, 401k match",2.0,"""Bully management"""
733,General Motors,-Lack of young people -No track program for college hires in IT,-Great benefits -Great PTO -Nice people,3.0,"""IT - Software Testing Analyst"""
734,General Motors,None at this time frame,Committed to safety and advanced technology.,5.0,"""Great company with great people."""
735,General Motors,If you work downtown it can be a bit of a commute during the winter if you choose to live in the suburbs. There is now great housing in Detroit that was not available when I worked at the Rencen.,"My end date was actually 2009. However, I know who is there since much of the IT team who were contract are now permanent. Exceptional people! Great environment, demanding in a good way. A learning organization with great Leadership. You have the ability to provide input, simplify complex, work in a dynamic team Crossmatrixed and cross-fuctional. You see results of your contribution.",5.0,"""IT Program Manager, CTO Office"""
736,General Motors,Only cons would be the locations you can work are very limited if your use to being in a city.,Work Life Balance is Great! Staff is like family!,5.0,"""Process Engineer"""
737,General Motors,"My bad luck I ended up joining one of the most toxic groups in my 25-year carrier. The manager hired and promoted people who spoke his native language, knowingly delivered software with fake test cases that went to production vehicles. When I bought up these issues, the upper management would not investigate the manager. I resigned because I had it. Also, keep in mind if you resign and take their package (two months of salary) you cant work for GM or any GM-related companies rest of your life.","Good pay, Vacation Days, Easy Work",1.0,"""Its all based on the group you work for."""
738,General Motors,"lack of personal time, lack of idea sharing","Wages, benefits, the people are great",3.0,"""Tem Leader"""
739,General Motors,Compromise can be difficult,Fast paced. Everyday is different than the last.,5.0,"""Group Leader"""
740,General Motors,"lack of personal time, lack of idea sharing","Wages, benefits, the people are great",3.0,"""Tem Leader"""
741,General Motors,I don't have nothing to mention.,The best work environment,5.0,"""Engineer"""
742,General Motors,work can get very monotonous where it seem unbearable so just make sure to stay safe and if you feel uncomfortable let someone know,bonding with people and bonuses,4.0,"""Great place"""
743,General Motors,"Herd Mentality, people working in silos.","Great Pay, decent benefits. overtime pay",4.0,"""GM Salaried Group Leader (supervisor)"""
744,General Motors,"To many old people slowing the work flow to take advantage of overtime. They also teach younger workers old paradigm of bigotry, sexism and nepotism.",It is a very creative work place.,4.0,"""clay sculptor"""
745,General Motors,Stifling work environment and mediocre management,Company with an international footprint,1.0,"""Stay away"""
746,General Motors,Hot inside management pushes you,Great pay bonuses stock shares,5.0,"""Unload and verify loads that come"""
747,General Motors,Hard to move up in the company.,Get lots of hours per week,5.0,"""Great job"""
748,General Motors,Detroit's weather a bit too cold in winter.,"great company to work for given the leadership, strategy and flexibility of career opporutnities",5.0,"""Leading in digital and marketing"""
749,General Motors,"Uncommunicative, uncaring, and apparently incompetent upper leadership. Pointless and frustrating changes for the sake of the appearance of progress. Don't feel valued. No mobility within the company.",Good team members and lower management. Good compensation and benefits.,1.0,"""IT Operations"""
750,General Motors,"Not fun, management doesn't help with personal growth, they make you pay for coffee","Good starting pay, good opportunity for college hire",3.0,"""Good place to start your career and then run.."""
751,General Motors,The guidelines for leadership are there and expectations are not followed by all. If you are not in the privilege group you can forget fairness regarding opportunities.,Good company just the leadership in certain areas are not held to same high standards. People not sharing the truth.,3.0,"""Leadership Accountability"""
752,General Motors,None that I have experienced.,Great life work balance,5.0,"""Lifestyle"""
753,General Motors,"Night shift was a pain, get really bored","good pay, laid back enviroment",4.0,"""Simple job, easy to learn"""
754,General Motors,Rigid Schedule; No work life balance,Full time; Benefits &amp; car perks,3.0,"""Typical Call Center"""
755,General Motors,"It is a large org. It can be daunting to make effective changes to process. There is politics. Too many people, levels make decisions. This needs to be streamlined..",Changing in the right direction. It is starting to be quite strategic. There is a lot of energy to innovate.,4.0,"""GM overview"""
756,General Motors,Low pay depending upon department. Hard to grow if you dont know someone. All about who you know and not what you know,"Great Benefits- PTO, HEalth Care, 401k with match Culture Bonus",4.0,"""Shared Services Rep"""
757,General Motors,Career advancement is a challenge,"Great Work Environment , work life balance, perks",4.0,"""Senior Cost Engineer"""
758,General Motors,Too many low performers that are there for a paycheck. Too much bureaucracy and approvals. Everyone is out for themselves.,Flexibity depending on your organization Vacation 401k Holidays,1.0,"""Mediocrity  prevails"""
759,General Motors,"Most opportunities are in Michigan or Austin, Tx.","Community-centered, Environmentally conscience, provides great benefits for the employees, innovative.",5.0,"""Business Analyst Manager"""
760,General Motors,"All the usual hassles of working at a huge company: endless meetings, tedious reviews and approvals necessary to get anything done.","The people in senior leadership positions are genuinely good human beings. It's clear that GM does a great job of developing and promoting promising leaders who will create a great company culture. Salaries, bonuses, and vacation policies are very generous and there are plenty of opportunities for career development. The company is extremely supportive of women in tech and the percentage of female leaders at every level is higher than any tech company I've ever worked at; lots of fantastic mentors and role models.",4.0,"""Great leadership, generous salaries and bonuses"""
761,General Motors,"Politics, still very bureaucratic, long hours at times, fear in the organization based upon old culture. Takes longer to get promoted after you reach a certain level.","Opportunity for upward mobility, great networking, leadership focused on culture, somewhat work life balance, global opportunities that one could explore",4.0,"""Assistant Marketing Manager"""
762,General Motors,very dull culture and work environment,"Decent pay , benefits and 401k",3.0,"""Outdated Company"""
763,General Motors,Poor working conditions. Poor union representation.,Decent pay and good benefits.,2.0,"""Assembly"""
764,General Motors,"Can be mundane, difficult to move around, slow to change company","Excellent benefits, reasonable working hours, relaxed working environment",4.0,"""Great Place to Retire"""
765,General Motors,Slow to maneuver due to bureaucracy,Very good benefits along with bi annual raises,4.0,"""Good benefits and decent pay"""
766,General Motors,Very cut throat and hard to rust people have your best interest,Great benefits and salary. Nice advancement opportunities,4.0,"""Good Place to Work"""
767,General Motors,"Too much political drama. Managers hire their family and fri new...people who are early twenties getting ""architect"" roles which should of taken them 20 years but they are in bed with the hiring manager. It's all political bs. You can be on the same project for a year but your dev lead can change 3 times and each person will have a opinion on how things should be done. And if things don't go their way and the project fails they will throw you under the bus!! It's all favoritism. Current management is doing a hush hush LAY OFF by giving bs performance improvement plans on individuals who have been doing great but they don't want to pay severance.",Laid back but almost no benifets.,1.0,"""Political drama"""
768,General Motors,They expect you to work looming hours for no overtime. They expect you to work around the clock.,Good salary and benefits package. Lots of cutting edge assignments.,3.0,"""Good company with lots of opportunities."""
769,General Motors,The processes to get innovation done and into production is pretty heavy.,"Depends on where in the company you work, but the work is pretty exciting in the innovation space, especially in the connected vehicle area.",4.0,"""Senior Manager"""
770,General Motors,"Lots of turn over, hires a ton of college hires.","Good benefits, vacation days, &amp; yearly bonus.",4.0,"""Great first job"""
771,General Motors,Micro management is cons i have experienced,"Great bonus package , Insurance is great",4.0,"""Great companies"""
772,General Motors,"If you are a new college hire, this is often a bait and switch job offer. They would not tell you what you are going to be doing until after the initial training, which might or might not have to do with your future position. They do not have good a placement strategy after hiring you. They do not have good software development processes in place. They tried their own flavor of Agile for a year, but it was not implemented correctly nor enforced. They do not listen to their experienced college hires even after finishing the program. You would rarely be challenged with exciting tasks. The work is very repetitive and does not allow you to improve your skills after a certain point","Depending on the team you work in, you may have good work balance. They are flexible when it comes to taking a vacation, and you get 16 holidays a year. They also have very good health benefits and 401k matching up to 8%. The bonuses are really competitive, but you meet your target you need to work really hard. It looks good on your resume.",2.0,"""Not the right place to learn to be a software developer"""
773,General Motors,"Beauracracy Very siloed 75% of people are praised for doing nothing, and their work gets dumped on the 25% who actually know what they are doing No work life balance",Competitive salary and benefits Some good people sprinkled throughout teams Good tuition reimbursement program Vacation time and paid week off for Christmas,2.0,"""100% agree with the person who said IT will suck you dry"""
774,General Motors,Commute times can be highly variable downtown. During critical times you may be expected to work some crazy hours.,"Culture at GM is changing for the better, very competitive compensation, very talented colleagues. Great amenities once you get here. Expect to work very hard and the same from your peers.",5.0,"""General Motors RenCen"""
775,General Motors,Long hours. Hard Management. Declining sales.,"How much work you put into the job correlates to how much you are going to bring home at the end of the month. Depending on what dealership you are at, the day is flexible. I am able to make over $50k a year without a degree and with little prior skills. There isn't a lot of places out there where you can do that.",3.0,"""Buick and GMC"""
776,General Motors,Our schedules for the work day are not very flexible. We are not able to plan any time with our families on the weekends. It’s hot and dusty.,The pros are the health care coverage. The profit sharing and 401k benefits are also great. The hourly pay is very competitive.,2.0,"""The parts plant that I work at is managed poorly which translates into unnecessary weekends being worked."""
777,General Motors,I really haven't encountered anything so far that I would count as a 'con'!,"I have been incredibly impressed with how GM treats their employees. Even when folks are arguing in meetings, it is done with complete respect. People do not talk behind others' backs, and Mary Barra has created a fantastic culture of trust in the organization. A great place to work and feel useful.",5.0,"""Culture is amazing - respect across all ranks"""
778,General Motors,"Old school mentality among management, hard to advance","Good Bonus, work life balance",3.0,"""IT"""
779,General Motors,"Aggressive project timings, Low travel budget","Established Best Practices, Great work culture, flexible work hours, process oriented",5.0,"""Great Place to learn from the best"""
780,General Motors,"Some departments such as fuel cell in Pontiac has very poor work/life balance, constantly working 55+ hours, sometimes over 60, no overtime pay, no flex time off. Very demanding program schedule and management. Many days a week working starting 6 am and finish last meetings at 11 pm. Feel physically and mentally burnt out. Causing a lot of problems to employees and their families. No use talking/complaining to the manager, he/she is part of it, suffering as well.",Company has great future as a whole. Proud to be part of it. Huge investment in new technologies.,1.0,"""Not every department is the same."""
781,General Motors,Over an hour commute ..,Great pay and benefits,4.0,"""Production operator"""
782,General Motors,"Large company, easy to get lost if you don't have a good manager looking out for you.",Great opportunities to work in multiple functions.,5.0,"""Fleet Sales"""
783,General Motors,Not a long term solution for early in career. Hiring is slow. Same type of work constantly. You might be kicked off your career track and forced to work in another until you find another job. Not a tech company and so don't expect new technology for cars as your position. Only a few team at most work on that.,Good people to work with. Use industry standards.,3.0,"""Average at best"""
784,General Motors,"See title, you can either get yelled at for not utilizing vacation, or get yelled at for not completing whatever fire drill is assigned while on vacation.","Competitive pay and benefits,",3.0,"""Great company, tons of opportunity if you sacrifice personal time"""
785,General Motors,Hours 100++++ Blood Sweat and Tears. Play Favorites.,Good Perks if you produce.,1.0,"""BDM"""
786,General Motors,Directors disconnected from their teams,"Good teams, good managers at the lowest levels",3.0,"""Imaginative Directorship"""
787,General Motors,Most of employee is just like a little ant to the company and can't feel any complishment no matter what you do. Salary is not reflect the job performance. Do-nothing here is better than do lot of things with some defect.,"Very good benefit. All people are very nice to work with. If you are good to talk or people still is good, this is the best place for you. It is a comfortable place for lazy people. You don't need be work hard or smart to get promotion and just to let you boss happy with good talk.",4.0,"""GM is good or not"""
788,General Motors,"Not much to do after the new hire program is done, glass ceilings everywhere unless you know the right people, many positions are full of people unfit for them","Good work life balance, better-than-average compensation package, 20 vacation days after first year, new hire program has 6-month salary increases for 3 years plus bonuses, startup vibe; expect to ""wear multiple hats"", which helps you to learn new things.",3.0,"""Great New Hire Program, After That..."""
789,General Motors,There are none. At all.,"The benefits, management, coworkers, environment and company wide morals.",5.0,"""Create and maintain assembly documents"""
790,General Motors,limited career advancement opportunities.,good work culture. very collaborative envrionment,3.0,"""A good company"""
791,General Motors,Poor Work and Personal Life Balance Mandatory Overtime Bad Company Culture,Great benefits Job Stability Very Competitive Pay Bonuses,3.0,"""No Family Balance"""
792,General Motors,I don't have any con to not work here,Great consideration of Work Personal Life,4.0,"""Financial Analyst"""
793,General Motors,"Difficult to advance unless you're family legacy or ""marked"" for fast advancement. Some managers not well coached in managing, don't support or ""have their employee's backs"", some areas favored over others, a lot of office politics, VERY silo-ed organization making expansion of learning limited; this varies by department. Base pay relatively low but descent benefits package.","big name, big company, stable; generally good education and training onsite in various areas",3.0,"""Big Fish company, Little employee"""
794,General Motors,Communication at plant level needs to be better,Good company to work for. Benefits are good. Wages are good.,3.0,"""GM"""
795,General Motors,I would like to work more from home,"Good company to work for, decent benefits and good management, fair pay",5.0,"""Automotive Designer"""
796,General Motors,So many opportunities it can be difficult deciding which path to take,Unlimited Opportunities at the company,5.0,"""Analyst"""
797,General Motors,Few windows/very little sunlight. The company infamous for being careless with the safety of their products has lot's of big brother hen pecking 'safety’ policies for employees.,Lot's of Nice People at the Office,2.0,"""Dismal Work Environment"""
798,General Motors,none as of now to speak of,great work environment with company fun and benefits.,4.0,"""sales rep"""
799,General Motors,6 days a week Often 7 days a week,"Overtime Medical,Dental, 401k Safe environment Productive yet comfortable atmosphere Good training",4.0,"""Sequencer"""
800,General Motors,Sometimes you have crappy coworkers,Lots of growth opportunity. Great benefits.,4.0,"""GM is a great company to work for"""
801,General Motors,There are quite a few employees who are subpar,Prior Pension and Retirement benefits,5.0,"""Senior Buyer"""
802,General Motors,Wrong people in management.,Vacation policy is a pro. That's about it.,1.0,"""Smoke and Mirrors"""
803,General Motors,Leadership squashes people who try to live by the company values and going to HR makes matters worse because they only manage up.,"GM is trying to be a better company, the ""lower"" ranks are trying to live by the values and mission of the company.",3.0,"""Leadership needs overhaul"""
804,General Motors,tight coordination between different divisions.,"great work life balance, and flexible work hours.",5.0,"""Marketing Intern"""
805,General Motors,Compensation is not up to the mark,Good Place to work if interested in automobile industry,4.0,"""GMTCI"""
806,General Motors,"No chance to choose what job you want to move on to next. The leaders move you almost without notice. Very unstable industry, lack of planning for future . you do not get enough resources to do your job. They expect you to do two people's job.","Good benefits, many GM paid Holidays",3.0,"""Overwhelming"""
807,General Motors,None just want to work 40hrs or more.,To keep active help the company when need. Keep production in good quality and if repairs are needed they get done correctly. I'm looking to grow with the company.and learn more.,1.0,"""Machinist and Diagnostic and repair engines for 2 and half years"""
808,General Motors,"There’s still some of “the old GM” mindset in a lot of upper management, money gets wasted where it should t, integrity isn’t as widespread as one might hope- weak middle management.","Work life balance is improving. Innovation is encouraged and hard work is rewarded. Pay, benefits, and vacation/holiday time are great- the new employee recognition program and open workspace concept show that the company is trying to move into the new work era.",4.0,"""Safety Supervisor"""
