,company,cons,pros,rating,title
442,CVS Health,"- Very physical work, a lot of standing and bending. -Can have a day where you get no stocking done because of customer demand. It is hard to keep it well-stocked.",-Promotion within the company is encouraged - Provide proper training to become a pharmacy technician,4.0,"""Fair and Physical"""
443,CVS Health,Understaffed and high stress just about every day,"Good entry level job to get into healthcare, with lots of locations = opportunities",2.0,"""Good For Temporary Work &amp; Experience"""
444,CVS Health,Very impersonal lack of communication was not provided with a schedule and detailed training plan,Competitive salary and benefits Many openings,2.0,"""Training is very unstructured and unorganized"""
445,CVS Health,rude customers and not much room to promte,pay coworkers good manager caring company,5.0,"""good job"""
446,CVS Health,Toxic corporate environment. Hard to find team players- most people are threatened by new hires. Does not pay at a competitive level. Old corporate culture will prevail even if you are told that management wants to change and improve.,Close to my home so commute was good.,1.0,"""Beware...."""
447,CVS Health,"Very busy store, hard to keep up",Fun place to work daily,5.0,"""Great!"""
448,CVS Health,"lots of unexpected overtime, very fast paced","nice bosses and coworkers, good pay",5.0,"""pros and cons of pharm tech at cvs"""
449,CVS Health,Bare minimum technician hours given. Makes for a stressful work environment. Ancillary responsibilities for all staff members build up with no change in allotted work time.,"No need to worry about buyouts, layoffs, or decrease pay. Company doing well.",2.0,"""Stable Company"""
450,CVS Health,Certain holidays not observe. I really can’t think of any cons,Benefits are good Paid vacations Transfer to other locations,5.0,"""Great company"""
451,CVS Health,All issues are “band-aided”. Never a long term solution. Never enough time ....communications are lacking,"Teams are fantastic , fellow employees are extremely hard workers",1.0,"""Look elsewhere"""
452,CVS Health,Not enough hours and I had to take another job instead.,The benefits package seemed ok at the time.,3.0,"""Did not stay long"""
453,CVS Health,but it was really really boring,It was really really easy,3.0,"""really boring"""
454,CVS Health,"- Poor leadership (PBM). Leadership leads through fear and intimidation which results in micro-management at all levels and a lack of collaboration amongst departments. - Top heavy. I rarely attended meetings that didn't have a director, or higher, in attendance. Because of the micro-management the company has far too many senior leaders and nothing can be accomplished without their involvement. They shouldn't be so engaged in low-level, tactical decisions. - I accepted an offer in September 2017 that included the potential for equity shares. During my April 2018 annual review and compensation meeting with my supervisor I asked about the equity. I was told that they changed that policy and I needed to be one level higher to qualify. I was never told this and assumed my signed offer letter would be honored, but it wasn't. This was a factor in my decision to accept this position. - Poor culture. I cannot stress enough how difficult it is to work there. I worked with people from all levels of the company, analyst to VP, and I rarely heard positive remarks about their experience.",Because the company is so lean you are given significant responsibility and the ability to support impactful projects. Great resume fodder.,1.0,"""Fear, intimidation, and work within your silo only (PBM)"""
455,CVS Health,standing long time and no pad on floor,nice people to work with,4.0,"""Cashier CVS"""
456,CVS Health,Short hrs - need more hrs,Good company - keep it up,5.0,"""Great"""
457,CVS Health,Retail job comes with customer service,Discount on select brand items,5.0,"""Cvs shift"""
458,CVS Health,not enough technician hours to get the work done daily upper management demands to meet metric targets high technician turn-over rate,job stability if skilled in retail-style pharmacy don't have to bring work home too often,2.0,"""cvs"""
459,CVS Health,"Stress level, demands from corporate",Pay is great compared to other jobs,2.0,"""Retail is retail"""
460,CVS Health,Not enough hours or staff at any time. You work alone a lot as management members,Flexible schedule and employee discount is a plus.,3.0,"""Working at cvs health"""
461,CVS Health,Stressful work environment Rude customers Not organized Employers slacking High turnover rate,Gain experience in pharmaceutical field,2.0,"""Part time"""
462,CVS Health,"Long work hours, upper management, On your feet all day, terrible upper management, hard to move up,","Discounts on store merchandise, vacation time accrued.",1.0,"""Run! Don’t work there!"""
463,CVS Health,Tech hour cut backs are awful way to run retail business resulting in poor customer service and increased risk for error. High task burden with little time to complete due to low support staffing. IT department needs updating . So many computer glitches and crashes,Good pay and benefits,3.0,"""Do more with less"""
464,CVS Health,Work environment was very toxic Did not give the hours promised,Pay is competitive Pharmacy systems work very well,1.0,"""Toxic work environment and inconsistent hours"""
465,CVS Health,"Upper Management, No opportunities, payroll","Challenging, Pay, Discounts, Investment opportunities",4.0,"""High Paying"""
466,CVS Health,Layoffs are unfortunate often and uncertain,Excellent Company to be employed with for retirement/Great benefits,5.0,"""Excellent company to be empolyed with"""
467,CVS Health,Store often has to cut back on hours but increases tasks required to be done in those hours so sometimes it seems overwhelming but never unrealistic.,Busy and fun environment. Lots of room for growth and advancement.,5.0,"""Phenomenal Company"""
468,CVS Health,Overnight. Have a lot of drug addicts coming in with no intention of buying anything. I was responsible for getting them to leave. Too much to do when it came to store work while managing the store solo.,"Easy. Work solo, if you like it.",2.0,"""Night Shift"""
469,CVS Health,They pay CRAP regardless your position and how hard you work. The work load is not distributed proper. Not high on communication. Lazy employees who don't show up or call out but still manage to keep their jobs. ETC,Some managers are amazing to work with and learn from,1.0,"""More like 0 stars"""
470,CVS Health,"Because of the location, I had to pay for parking 15 cent raise after 1 year even though my performance was great (per my performance review) Given additional responsibilities such as doing inventory (we had an inventory specialist but she wouldnt do her job) but no compensation for additional duties that should have been done by the inventory specialist. Pharmacist was pretty inappropriate but the District Manager did not seem to care when I went to him to report the behavior","None really. I'm glad I worked there prior to applying to pharmacy school. They only care about the pharmacists and middle/upper management and the way they treat the techs is ridiculous. Was not able to make ends meet working there overtime but the boss was making 5x what I made and they would pay for his parking. I literally didn't always know where my next meal would come from and was working 50+ hours a week just to pay rent, pay for gas. Walked 2 miles to work after my normal commute because to pay for parking would take me 3 hours of work.",1.0,"""Changed my mind about pharmacy school"""
471,CVS Health,"Stress, turnover rate is high and over worked","$, flexibility with schedule and vacations",3.0,"""Busy"""
472,CVS Health,"Paper work (Of-course Health care is very regulated). Growth prospect is limited but applicable conveniently. Large org, need fish around to get someone even at fire fighting situation but there's a process as well.....","Fortune 7, great benefits, very large",3.0,"""Not bad, but PBM IT needs to be looked at"""
473,CVS Health,Higher up management doesn’t care for in store employees,Very good pay and paid time off,4.0,"""GMs dont really care"""
474,CVS Health,Not any real cons. Salaries could be improved.,"Flexibility, new skills, and great colleagues",4.0,"""Relaxed work environment"""
475,CVS Health,they could use more staff,Great company to work for,4.0,"""Great Company"""
476,CVS Health,No major problems working here.,Company good to work for.,4.0,"""Good"""
477,CVS Health,Life/work balance. You will put in more time to get things done because payroll is horrendous. Be prepared to be a cashier and then when you stay past your time you can get some of the store manager work done. Hiring is the worse. Process takes to long.,Great benefits and bonuses if you stick around long enough to get it.,2.0,"""Say goodbye to your life!"""
478,CVS Health,"Pharmacy is understaffed, 99% of the time it’s just the rph and a tech working all the stations. Employees are overworked and underpaid.","Nothing that I can think of, look somewhere else.",1.0,"""Horrible retail pharmacy to start your rx tech career."""
479,CVS Health,You can never do anything write. Lose hours yearly. If you have self check out you lose even more hours. Like working alone? Cvs is the place to be. You as a store manager mean nothing compared to pharmacy.,"There are none, again you do so much for so little.",1.0,"""To much for so little"""
480,CVS Health,everything else about the job was just a drag and for not good pay,I loved my co-workers and staff,2.0,"""Not worth it"""
481,CVS Health,They do nothing to advance the profession. No respect for the profession. How is the pharmacist with a Doctorate degree the only one not to get a break?,They own other entities other than retail pharmacies.,1.0,"""Disrespectful to the profession"""
482,CVS Health,Asked to come in and work for free if too many things left in que Constant cutting of tech hours Always adding more responsibilities without increasing tech hours so usually falls on the pharmacist,"Good benefits (401k, health insurance, PTO, ) Fast paced work environment",3.0,"""Hit or miss"""
483,CVS Health,"Poor work life balance, not enough hours, expectations always increase while hours decrease.",Nice if you have a good team and regular customers.,3.0,"""Burnt out"""
484,CVS Health,High stress. Not enough staff.,Good pay and great schedule,3.0,"""overworked"""
485,CVS Health,Short-Staffed on busy weekend nights,Friendly team with good hours,3.0,"""Cashier"""
486,CVS Health,It wasn't too bad for a temporary job,"Flexible Schedule, worked with school availability",5.0,"""It's alright"""
487,CVS Health,You are doing great love your SMES,The trainer/SME is awesome so knowledgeable Hiring process also good Clean facility A lot of parking Cares deeply for customers So much to learn and grow,5.0,"""Wonderful Call Center in Illinois"""
488,CVS Health,"Little pay , except too much from u","Health insurance, work around ur schedule",2.0,"""They expect too much pay little"""
489,CVS Health,"Strict overtime policies, constantly short staffed, no breaks possible, inflexible scheduling, more tasks than time given to complete them but penalized for not completing them","benefits, training provided, free college program via union",3.0,"""Meh"""
490,CVS Health,Low pay; understaff; hired cashiers in the front store are asked take courses to become pharm texh,Paid vacation; insurance; employee discount,3.0,"""CVS pharmacy"""
491,CVS Health,"hourly wage, 24 hours stores","free to get licensed, can move up",3.0,"""not paid enough but good experience"""
492,CVS Health,Constant cuts to overall hours to run the store,You can have a flexible schedule,2.0,"""Constantly behind and never catching up"""
493,CVS Health,"Front Store CVS has cut hours so badly that oftentimes, store managers are forced to operate stores alone. All while being expected to complete operational tasks and help customers. If you're customer-focused and you have a moderate to high volume store; you won't get anything done. Your days will be spent as a glorified cashier and if you have even a slither of concern for doing everything your job entails; expect to work in excess of 60 hours - and still play catch - up. Most new managers don't last. And they're so burnt out by the end of their run that when you take a new store - you're cleaning up their mess...on top of still maintaining your everyday duties. It's an endless game of catch-up. - The union - Poor work/life balance - High-stress","CVS offers an outstanding benefits package. From health insurance, to legal services, to various EAP (employee assistance programs). CVS gives back in this regard.",2.0,"""Good, bad, ugly..."""
494,CVS Health,Extremely unorganized and a lot of harsh rules,Very easy and laid back,3.0,"""Customer care rep"""
495,CVS Health,the hours change a lot,the pay is fair enough,3.0,"""Loader"""
496,CVS Health,"Not enough scheduled staff in the pharmacy, the pharmacist does not know how to schedule according to availabilty, pharmacy staff does not rotate positions same tech does the same thing all day every day.","Salary, training requirement, staff is friendly",3.0,"""Pharmacy Tech"""
497,CVS Health,Work weekends and holidays and hard to move up within the company,Great features to offer patients and flexible schedule for employees; depending on your direct manager in the retail setting.,4.0,"""Great Patient Care"""
498,CVS Health,You get paid the same wage as Target workers out on the sales floor but experience 3 times more abuse from cranky patients who can't wait line for their med but can wait an hour at the doctors office. Most pharmacies are understaffed so technicians are often over worked.,Good opportunity to experience a fast-paced work environment. Sometime you get to meet patients who are thankful for you service which is rewarding.,2.0,"""Metrics ruins the job"""
499,CVS Health,Extremely fast paced and overly demanding workplace expectations with little to no assistance from upper management,Higher than average base salary for retail position,1.0,"""An unsustainable work culture"""
500,CVS Health,"Employees are treated poorly but the company(upper management not in the stores) Do not bother voicing your concerns, they do not care. Overworked and under paid, hours keep getting up for staff=angry customers. We cannot provide customer service if there is not enough staff to cover each station, Its sad. We offer to stay past our shifts because we feel bad for our coworkers, but the RM does not care the condition of the store.","Flexible schedule, my co-workers. nothing else",2.0,"""Poorly structured company"""
501,CVS Health,Where do I start? The system was terrible.,Great coworkers. Every one works hard.,1.0,"""Not a good work environment"""
502,CVS Health,Continue to cut hours with unrealistic demands based on support staff,"co-workers, customers, computer system, salary",3.0,"""Where’s the Tech?"""
503,CVS Health,"-Part-time/full-time status is automatically calculated from weekly hours, and your benefits are dependent upon your status -Opportunities for advancement are more dependent on positions needing to be filled than merit -Typically not enough hours to deal with daily workload and meet upper management's unrealistic quotas",-Teammates will be your best friends if you work together to make things easier for everyone -Good managers WILL advocate for you in conflicts when you're in the right -Great position compared to most other retail/customer service areas,3.0,"""Varied, hectic environments"""
504,CVS Health,The hours were constantly reduced and sometimes didn’t get a beak,Had a great manager and awesome coworkers,3.0,"""It’s a great starter job"""
505,CVS Health,Customers are a true pain Coupons,Easy task/ easy to learn job,3.0,"""It’s just job"""
506,CVS Health,Corporate only cares about budget,Great colleagues make the job bareable,2.0,"""Work load"""
507,CVS Health,Little serious effort at staff development.,"Great industry, great internal opportunity. Senior leadership communicates well.",5.0,"""Great Place to Work!"""
508,CVS Health,No one wants to work. Managers are moved whether they want to or not. Refuse and you are assumed to quit.,Great Pay. Always enough hours,2.0,"""Treats People like objects"""
509,CVS Health,Working by yourself because there is not enough hours for there to be 2 employees in the store. Cutting of employee hours because the company has cut the number of hours allotted to the store.,Meeting great customers and getting to know them.,2.0,"""Not the same company I started with"""
510,CVS Health,"Too many register prompts, long hours, no paid lunch break, constantly over-scheduled, stressful work environment with little assistance, and rude corporate staff. And the employee discount sucks.",Decent pay but not worth the stress,1.0,"""Too Minimal Resources"""
511,CVS Health,-Employees are stretched thin from corporate cutting hours -Upper management is disconnected from pharmacy-level issues -Decidedly less environmentally responsible than before,-Decent salary -Positive work environment (depending on the store) -Pays for pharmacy tech training and exam,3.0,"""Just like working for any other corporation"""
512,CVS Health,No real breaks for a manager and you have to show up regardless of how bad the weather is.,Find out what it's like to manage a fast paced company. I would start with an intern program first.,3.0,"""Good start"""
513,CVS Health,The hours were great but the corporate demands were unrealistic based on the job reality.,Great place for the first job. Got promoted 2 months after showing great initiative.,1.0,"""CVS is okay only for new employees"""
514,CVS Health,Poor management. Too much favoritism toward those that don't do there job.,"Competitive pay, relaxed atmosphere, was easy work for me",4.0,"""Good place to work, depending on who you work under."""
515,CVS Health,not enough work to do,good pay and good people to work wiht,4.0,"""sdsvvav"""
516,CVS Health,"Monthly/Quarterly Tests/surveys, etc were hard to keep up with but were essential to maintaining employment.","A great first, part-time job. Reasonable Pay. Flexible schedule.",4.0,"""Loved It!"""
517,CVS Health,"Pay starts low and they don't reward much, so expect to stay around the same pay. Plus it's retail","The company will train and pay for you to get your national certification, but you gotta put in your own study time to pass the exam.",3.0,"""Good starting point"""
518,CVS Health,"Pay could have been better, but ok.","People were nice, and it was what you would expect.",3.0,"""Satisfactory Job - Good for first job"""
519,CVS Health,i wish compensation was higher than it was,great management and flexibility of schedule,4.0,"""Great Company"""
520,CVS Health,"not the highest pay, late hours","flexible with availability, decent benefits",4.0,"""just ok"""
521,CVS Health,"Corporate is so far removed from the day to day life of a store, it's insane. They constantly cut hours but expect increased output somehow. If they could automate everyone's job they would.","I loved learning a ton about pharmaceuticals, and helping patients.",3.0,"""Enjoyable but stressful"""
522,CVS Health,The cons are it can be very boring,Easiest job ever. Literally stand at the register and check people out,3.0,"""This job was easy"""
523,CVS Health,Understaffed. Techs don't get paid what they are deserved. Always cutting tech hours and always bothering people with annoying calls.,The pay is decent and that is pretty much it,2.0,"""CVS is..."""
524,CVS Health,"Pay is very low, usually just above or at min wage","Easy job, made great friends",4.0,"""4 years"""
525,CVS Health,"Poor work life balance. Forget having a life outside of work. The company is cutting hours like crazy at the store level to the point where you barely have a team. Customer complain about us be short staffed when the reality is I can’t afford more employees due to the limited payroll. And don’t expect to work 45 hours a week. As a manager, you’re really managing yourself and your time, but you don’t have the payroll for to be your people. We’re being asked to do more with much less. It’s getting to be unreasonable",Growth opportunities are available to a point for someone working their way up (especially from the bottom). Benefits aren’t bad. High deductible insurance could be better.,2.0,"""Avoid"""
526,CVS Health,mostly everything that you will encounter there.,none that I can think of,1.0,"""It got really bad"""
527,CVS Health,"Like any retail place, the customers but you can’t change that Adding new things like UPS pickup, passport photos and Carepass (just time name a few) makes the job more hard during peak hours",Amazing management and coworkers Great flexibility on schedule (especially while I’m in college),4.0,"""First job, stayed for almost four years"""
528,CVS Health,Pay isn't as competitive as other companies,"Great work environment, they treat you very well",5.0,"""Wonderful company"""
529,CVS Health,Manager was horrible and hard to work with,Great people to work with,2.0,"""Manager makes or breaks your view"""
530,CVS Health,"Treat employees like the are machines,can’t ever eat because you don’t want to leave the pharmacist by themselves",I can pay my bill and my pic will work with me to take off when needed,3.0,"""Pharmacy Tech"""
531,CVS Health,You will be expected to maintain a 10/10 performance using 3/10 tools. If the problem is that lines are too long instead of giving more hours they will tell you to man all 3 cash registers at once. You will be in 2-3 positions at any given time. Corporate’s demands do not match their actions and support. Numbers is all that matters. Customers will expect their prescriptions to be filled like it is fast food.,Pays good and flexible hours for regular technicians,3.0,"""Good pay, wont be easy"""
532,CVS Health,Work environment may suffer because of under staffing.,Great pay and benefits. Plenty of opportunities for career development. Direct management supportive and caring,3.0,"""Pharmacist"""
533,CVS Health,stressful Needs more employees on staff,Free on the job training will work with you on your schedule,3.0,"""okay"""
534,CVS Health,"drama, poor leadership, amnesia of leadership",benefits and that is it,1.0,"""none"""
535,CVS Health,"pay, lack of hours","Team members, flexibility, learned alot about pharmacy",4.0,"""CVS"""
536,CVS Health,Low pay for a job where you're constantly doing things,"Good work environment, easy to get started.",5.0,"""Pharmacy Technician"""
537,CVS Health,Too much work for such a small staff.,Not many pros to be discussed.,2.0,"""Typical management job"""
538,CVS Health,Stressful Lack of teamwork Improper employee training Management Not rotating weekends Ineffective time management with the company itself,Enjoy my coworkers and not to physically demanding,3.0,"""MY  Current Experience"""
539,CVS Health,decent amount of work and stress,pay was okay for a part time job,3.0,"""Okay for a part time job"""
540,CVS Health,Quite boring with not much to do,discounts and easy hours upon request,3.0,"""Simple job"""
541,CVS Health,Understaffed stores across the board.,There are absolutely positively none.,1.0,"""Terrible Company"""
542,CVS Health,The pay is below average for this position. No work life balance at all.,The benefits are nice.,4.0,"""Ok place"""
543,CVS Health,"Stores are backlogged to the point where they are behind about 1 week worth of scripts. We get yelled at by corporate for not meeting metrics. Get yelled at for patients all day because their RX they called in days ago isn't done. All staff working inside the stores are stressed beyond measure, and it feels like none of the higher ups care. Staff is usually working with 0 breaks working 8+ hour shifts. We ask for more hours but instead they cut hours, making things even more impossible than they already are. Its also really scary how a lot of the stores in my area have not been able to properly pull for expired drugs in the pharmacy for over 1 year. So there is most likely outdated medication being dispensed to patients and sadly corporate ""leaders"" will throw the overworked and understaffed workers in the store under the bus for this.",there are currently no pros working for this company,1.0,"""This Company really doesn't care."""
544,CVS Health,Pay Was not very good.,It was a fun place to work.,5.0,"""Intern"""
545,CVS Health,There's no work life balance.,It will make you appreciate any other job.,2.0,"""CVS"""
546,CVS Health,Misguided and uninformed leadership team.,Great compensation and benefits package,3.0,"""What could have been"""
547,CVS Health,"Stressful work environment Extremely Fast Paced if you see that as bad, made my days fly by Depending on your district manager you can have horrible support or great support",Pay Work/Life Balance - Dont become a manager,3.0,"""Started Well, Ended Horribly"""
548,CVS Health,responsible for office management as well,The position paid well and I enjoyed working for the company.,3.0,"""Good job, well paying"""
549,CVS Health,"way too busy. got stuck at drive thru for most of my shift, impossible to learn anything because you can't catch a break. i didn't work there long but i was constantly getting called to see if i could randomly come in on my off days or claiming that i was on the schedule when in fact, i was not.","coworkers were nice, everyone tried to help everyone.",1.0,"""Meh"""
550,CVS Health,As with all retail it would be nice if there was more support staff allowed. I also miss the 12 hour shifts so we worked fewer days instead of having to break up days into 6 hour shifts makes for a very long week.,"The management team in Phoenix Arizona are wonderful. They are supportive and caring, they help us all to succeed.",5.0,"""Pharmacy Manager"""
551,CVS Health,The pay is horrible. They care little for their employees and have insufficient staffing. After they stopped selling cigarettes it got worse.,I got to choose my own schedule and didn't have to work weekends.,3.0,"""Pay too low for what we do"""
552,CVS Health,staff help can be minimal,"competitive pay, technology always up to date",3.0,"""pharmacist, staff"""
553,CVS Health,"Understaffed, Mediocre pay, not much opportunity to move up in the company","Benefits (20% Discount), Flexibility (I'm a student and I get my lecture days off), convenience",3.0,"""Front Store"""
554,CVS Health,"my management was pretty bad, fake people and people who don't really care about you.",I was in a store that had self-checkouts and I had to stay at the stations at all times and I can't help anybody else but the checkout machines. It can get hectic and busy sometimes when you have to run around helping customers to aisles and poor management.,3.0,"""Front Store Cashier"""
555,CVS Health,I would not get the same hours every week and always scheduled me when I couldn’t work because of school.,I got to meet regular shoppers and it was nice interacting with them.,2.0,"""Not worth part time for students"""
556,CVS Health,"Bad place to work, the pay is poor, management doesn't care about you, must work holidays and weekends, a lot of miscommunication",There are not many pros of working here,1.0,"""Bad"""
557,CVS Health,Constant shifting is allowed hours per store/pharmacy. Lead to frequent hour cuts,Job was easy to learn; most learning comes from doing.,4.0,"""Pharmacy Technician"""
558,CVS Health,"Stressful, shifts are long, upper management is not in tune to employee needs",Good vision &amp; dental benefits. Some co-workers are great.,2.0,"""Current Employee Review"""
559,CVS Health,Not a healthy place to work. Nothing like I thought it would be. Thought I would be helping people.,Computer based training is good,1.0,"""Just say no"""
560,CVS Health,"No cons come to mind, I had a great experience working for CVS.",Management and people I worked with were all excellent. Pay is good.,5.0,"""Awesome place to work"""
561,CVS Health,"Everything you could possibly think of is terrible if you are a store manager. I’ve had different markets, different districts, and different DLs and it is alway terrible. I dread working and can’t have a second of time away from work. I’ve been a paragon for 2 years and have attended the RLC which only made me mad with the amount of spending on stupid stuff(Ie live exotic pets) and then telling the stores they have no payroll.",None. Everything about this company makes me sick.,1.0,"""Trash"""
562,CVS Health,"Treat Pharmacy Technicians as second class citizens by cutting hours, denying yearly raises and expecting robot speed with the mostest TLC to all customers. Basic equipment like computers, POS, and telephones are refurbished until they die. And then you get more refurbished stuff that is very slow. Then you are asked why you can't get more accomplished.",Good Company. Stable. Good Benefits.,3.0,"""Pros and Cons"""
563,CVS Health,Customers can be the worst depending on the store.,Not bad for a retail job,3.0,"""Retail Sales Associate"""
564,CVS Health,Overworked and always threatened about quotas.,Nice people and good customers most of the time,2.0,"""Pharmacy Tech"""
565,CVS Health,"rarely take breaks but other than that, great experience",amazing managers and people are hired,5.0,"""Great company!"""
566,CVS Health,Watching the profession of pharmacy being turned into fast food,A lot of experience very quickly,3.0,"""About what you would expect"""
567,CVS Health,dangerously low staffing No concern for employee well-being,lots of locations stable future good schedule,2.0,"""Not enough help"""
568,CVS Health,Very stingy with labor hours creating more stressful environment.,The benefits package is ok.,2.0,"""Not the worst but not great."""
569,CVS Health,"Understaffed every shift; usually 1 Pharmacist and 2 Technicians (sometimes 1). Patients I found more often than not, were demanding, inpatient, rude, and ignorant. The training you get via Online OTJ training (LearnNET) is useless. They throw 20 hours worth of modules at you within a couple days and when you actually start work, you will find everything you learned is applied differently or isn't applied at all. 2 Step verification is time consuming, which often leads to angry patients. The process of filling a prescription with CVS is as followed; Drop Off -&gt; QV1 -&gt; QP -&gt; QV2 -&gt; Pick up. They have a 10-15 minute promised wait time for people who drop off a prescription and decide to wait for it, however on almost every shift I worked it would range from 30 minutes up to 2 hours! Get used to seeing +99 on the upcoming prescription Que. You are always playing a game of catch up and it is very stressful on you and your team. You also have delays in production when your Pharmacist has to give vaccinations to patients, while even more medications awaiting verification stack up.",Coworkers were nice and ready to assist at a moments notice. Clean work environment. Pay was competitive in terms of Retail Pharmacy.,2.0,"""Overwhelming"""
570,CVS Health,Managers care about looking good.,Co workers Make the job much easier.,2.0,"""Ok place"""
571,CVS Health,Not getting to have breaks,Good job with good managers,4.0,"""Technician"""
572,CVS Health,Hours are not stable all the time,Great environment to work in. You learn every day and meet people every day. Fast-paced environment,5.0,"""Pharmacy Technician"""
573,CVS Health,"Cannot move within company or advance to another job title, merger with Anthem, called Ingenio, is awful. Too many rules and they took away unlimited OT. Open 24/7 so schedules are awful. Recommend staying on CVS side.","Cvs is a great company,offered unlimited OT and rate went from $16.12 to $18.25 after time",2.0,"""Great Opportunity"""
574,CVS Health,"Pay that is not competitive for the region, overworked, little to no communication above immediate superior, no advancement opportunity.",Flexible hours. No other benefits.,2.0,"""Almost no opportunity for upward mobility."""
575,CVS Health,Impossible to get the work done with the help provided,"Benefits, good pay, good has plan. Many stores",3.0,"""Need more help"""
576,CVS Health,"There is no job security, hours get cut frequently and you get moved from store to store.",CVS provides competitive pay and benefits.,3.0,"""Good job to work at while looking for another"""
577,CVS Health,The pay is not worth the amount of hard work.,Alot of work to keep you busy,3.0,"""Ok"""
578,CVS Health,No growth for its employees,Gave me everything I needed to start,2.0,"""Ok to start"""
579,CVS Health,company has no loyalty to their employees Unrealistic requirements,I enjoyed the type of work and research,1.0,"""Would not recommend working for this company"""
580,CVS Health,"Poor upper management skills, company actively works against employees using policies and intimidation, awful pay, no room for promotion, and they cut your hours in half every year.",It can be a not so awful work environment with the right people,1.0,"""Not great"""
581,CVS Health,not enough pay. lots of standing and long hours.,easy job. good structure and flexible,4.0,"""Good"""
582,CVS Health,afternoon are busy and sometimes we don't have enough employees,morning shifts are easy calm not busy,4.0,"""operations manager shifts"""
583,CVS Health,no cons when working with cvs,good place to work at,5.0,"""idk"""
584,CVS Health,The equipment is old so be comfortable with slower programs,Easy and calm place to work at,3.0,"""CVS Shift supervisor"""
585,CVS Health,No breaks and the pay is too low,"Decent job overall, get the money and go.",2.0,"""Decent Job"""
586,CVS Health,The DLs and RLs ultimately have all the power,Ability to form great relationships with co-workers and supervisors.,2.0,"""It is a good small store retail experience. But the ""Higher ups"" don't care about you one bit. You are just a number."""
587,CVS Health,"Must work tons of extra hours to get everything done due to insane tech payroll cuts, bad technology, can't keep good techs bc of payroll cuts, no breaks allowed.","Pay rate, that is all.",1.0,"""Horrible"""
588,CVS Health,I feel that the company implements too many new and expanded programs without supplementing technician hours. Most stores I go to the technicians do not take breaks or lunches and run around rushing all day. Plus too many phone calls to patients. They think we are annoying.,"I work with some really great, hardworking people.",3.0,"""Overworked"""
589,CVS Health,Overworked And management wasn't the best,The pay wasn't terrible but not that great,3.0,"""Run"""
590,CVS Health,There is not enough staff on each shift.,Very flexible with schedule as part time employee.,2.0,"""This company is great for short term employment."""
591,CVS Health,"Long work hours, overload of seasonal work, time limit and very stressful during specific seasons",great team to work always willing to learn and became like a family to me.,3.0,"""Culture was not up to my standards"""
592,CVS Health,"The customers are typically rude, which isn't the company's fault, it just get difficult to deal with. The employee morale is usually low, and coworkers can be petty and tend to gossip.",Easy Hours; Flexible Schedule; Understanding Management; Good Training,3.0,"""Starting Salary Low. Employee Morale Not Great"""
593,CVS Health,Bad management very awful management,Okay job very nice customers,1.0,"""Cvs"""
594,CVS Health,not good becayse lot of politics,good company chill work lol,4.0,"""Good"""
595,CVS Health,"Pharmacy benefits in general are difficult, especially in the current political climate: drugs are being regulated more closely and certain ones are harder to get. Prepare yourself to get it with barrels from some of your callers.","It's not the worst call center job you can have, but it is still a call center. Having said that, the pay and bonuses for performance are motivating. A lot will depend on the supervisor you end up with: there are a couple that seem to enjoy firing people. It is pretty easy to avoid though once you get the hang of it.",4.0,"""Not bad for a call center gig."""
596,CVS Health,"Hours cut constantly, have to travel to multiple stores to get 30+ hours. 40 hours a week rarely happens. Low pay for the job title and my experience. No room to become promoted, lead technicians never leave their positions. A good way to gain experience and possibly become a CPhT.",Mostly good coworkers and good store level management.,2.0,"""Good stepping stone"""
597,CVS Health,Corporate management is not concerned about their employees,"Flexible schedule, causal dress, friendly customers",3.0,"""It;s an ok job"""
598,CVS Health,"Company got every last dollar of value out of you. Overworked. Was told a max number of clients I would have during the interview process, nearly doubled that once I was in the role.",Learned a lot about business.,2.0,"""Overworked"""
599,CVS Health,"They do so little for their employees. Salaries have been stagnant for the past few years, technicians , pharmacists and floor personnel are underpaid for the amount of work they do, meetings to attend on your days off, 50+ calls pharmacists and technicians need to make to patients every day in the name of compliance but really in the name of boosting sales and profits, weekly, monthly and annual vaccination quotas, incessant cuts in labor hours, having store -level employees work through lunch. Quality of life is poor, the workload is often unbearable, and many of my peers are looking for other jobs. Just look at the GlassDoor satisfaction rating for CVS. CVS is a company admired by Wall Street, but few of its employees would honestly recommend it to their friends as a good place to work.","It's an enormous, Fortune-Five healthcare company. Very profitable, rapidly growing, but extremely wary of Amazon.",1.0,"""They have so much potential"""
600,CVS Health,"With everything the company is going through, they need people to put in positions. Trained properly or not. This can become unfair when you are held accountable for skills you've never been introduced to.",The pay rate was decent.,1.0,"""Used me and then threw me out."""
601,CVS Health,"underpaid for some staff who take on multiple roles such as handling the photo center, cashier, stock room and delivery.",flexible schedule while in school,3.0,"""Good part time when in school"""
602,CVS Health,"Lower pay, poor communication, high turnover","Stable company, ok pay, decent benefits",3.0,"""Ok"""
603,CVS Health,All depends on how the store is managed.,"Job security, pay is okay, good benefits",3.0,"""Stable job"""
604,CVS Health,Not enough compensation for amount of work.,Opportunity to work from home and encourage work life balance.,3.0,"""PBM Account Manager Compensation and Benefits"""
605,CVS Health,"Upper upper management, hours, benefits",Vacation and sick pay,2.0,"""Employees"""
