,company,cons,pros,rating,title
516,Apple,None everything was really good,Amazing company to work for,5.0,"""Associate"""
517,Apple,Work-schedule flexibility varies across teams. It depends on the manager and culture of the team.,Great pay Challenging work Culture and focus on results is impressive,5.0,"""Challenging yet fulfilling work"""
518,Apple,Becoming too millennial. People coming in that do not want to put in the work but want all of the benefits and promotions. Sad part HR is pandering to them.,Always busy and challenged.,4.0,"""Great place to work most of the time"""
519,Apple,The work itself is very tedious and stressful at times.,The benefits and perks are incredible.,4.0,"""Great company to work at."""
520,Apple,The work itself is very tedious and stressful at times.,The benefits and perks are incredible.,4.0,"""Great company to work at."""
521,Apple,Its retail no weekends off.,"Work Culture, Benefits, Best retail paying job, Ideal for college students.",4.0,"""Technical Specialist"""
522,Apple,Poor Training | No Seniority Base | No Stable Role,Work from Home | Use of Company Equipment,3.0,"""Ok Company"""
523,Apple,"Too much bureaucracy in place, although it is understandable for such a large company.","As a big company, the management is good.",4.0,"""Good management"""
524,Apple,No cons I love apple forever,Benefits and company culture is great,5.0,"""The bomb"""
525,Apple,I can not think of any,Everything is good at this place,5.0,"""Perfect"""
526,Apple,Retail Hours and limited days off as a full time employee,very strong culture and excellent growth opportunities,5.0,"""Excellent place to grow"""
527,Apple,Nothing i can think of,Good company to work for,4.0,"""A company to work for!!!"""
528,Apple,"Unless you manage to move up to higher paying positions every few years then it's likely you will be making less over time adjusted for inflation since your merit increases won't keep up with annual inflation. There is an internal discussion regarding this that has been going on for quite some time but has failed to gain any real traction. Also if you are a chat advisor then your multitasking capabilities need to be excellent since you will be chatting with usually 2 and occasionally up to 3 people simultaneously about different technical issues you will need to diagnose, troubleshoot, and provide a resolution for and you will be evaluated primarily by customer survey feedback. Time is tracked to the second as well which includes your average handle time for each case, time spent finishing logging cases after the chat ends, your breaks, lunches, and punches in and out and if you deviate by more than a few minutes on come of the more important metrics then you'll likely hear from your manager about it.",Get to work from home and are provided with all the equipment you need to do the job. 6% 401k matching. Paid vacation time. Employee stock purchase plan.,3.0,"""Good work from home opportunity"""
529,Apple,"average cafe macs, poor traffic on Parmer","great team members, great visions",5.0,"""a great company"""
530,Apple,There were no problems when working here,"Relaxed environment (remote), very flexible, and amazing perks. They encourage growth!",5.0,"""Great place to work"""
531,Apple,Varies from team to team,Good company to work for,4.0,"""Good company to work for"""
532,Apple,Salary a bit under the standard for the market,"Good benefits, flexibility, decent compensation and great amenities on campus.",4.0,"""Apple is a good company to work for"""
533,Apple,"Retail, sales, customer service, low pay","Flexible, looks good on resume",5.0,"""Apple review"""
534,Apple,None that I can think of.,"At-home, great benefits, good exposure and training",5.0,"""Great experience and work environment for college student"""
535,Apple,The career growth has really been challenged in the last 5 years.,Apple has great benefits and additional services to offer it's employees.,4.0,"""Loosing it's momentum"""
536,Apple,"none really, I liked my time there",worked hard but that is ok worth the time,4.0,"""Sales"""
537,Apple,Work-life balance is not as good as some other companies.,Amazing people and many talented engineers. Great compensation and career path for employees with good performance. Good corporate culture and management. Much less politics comparing to other big companies I previously work for. Very good healthcare and other benefits Still have vacation days and can be cash out,4.0,"""A great company to work for with amazing people and good management"""
538,Apple,Not awesome pay. No promotions. Easy to end career in IC4.,Freedom. Component ownership. More fluid like startups.,4.0,"""Working in Cloud infrastructure"""
539,Apple,"Management wasn’t the best, they definitely had their favorites",Great people and great opportunities,4.0,"""Fun job"""
540,Apple,Politics Standing on your feet for extended periods of time,"Development Opportunity, Benefits, PTO Policy, Pay, Development Opportunities",4.0,"""Apple is honestly an amazing company!"""
541,Apple,"No cons throughout my career, really enjoyed it.","Good pay and benefits, overall",5.0,"""Great company to work for"""
542,Apple,The schedule changes every 90 days and you have to bid for your shifts so you never know what you are going to get. This makes it extremely hard to plan your life to far in advance. You are also pretty much assured to work a Saturday or Sunday.,"The position is at home. The company is AMAZING. There are limitless advancement opportunities. You work with some very cool people and the leadership cares about your development. You may get coaching but you never get battered or belittled. The pay is decent and the benefits include, 401(k) match, stock purchase options, product discounts and discounts on services across many different areas, education assistance, child care assistance, paid vacation, sick time and other time off options, health club Reimbursment or bike cost set off. You get 1.5 time for OT and it's pretty much unlimited as long as you don't exceed 12 hours in a day or 59 total in a week.",5.0,"""At-Home-Advisor"""
543,Apple,Position development stagnates. Not much room to move up.,Benefits are numerous. Great Health Care.,4.0,"""Awesome Benefits"""
544,Apple,Career advancement not as good for home employees anymore,The benefits are better than most companies and lots of incentives.,4.0,"""Still a great place to work"""
545,Apple,The career growth has really been challenged in the last 5 years.,Apple has great benefits and additional services to offer it's employees.,4.0,"""Loosing it's momentum"""
546,Apple,no real upwards mobility available.,Nice place to work for.,3.0,"""Okay"""
547,Apple,"HR systems, not a lot of growth opportunities","Very innovative, good salary, great benefit package",5.0,"""Great company"""
548,Apple,I had a bad manager on my team who doesn't understand what I did and gave me a compensation even lower than the market average value. There is no reason for me to stay at the team. I was able to double my salary at another company doing even easier work than what I did at apple. Bad experience. So under-appreciated.,"Big name, easy to find next job",1.0,"""Bad Manager Who Doesn't Understand or Appreciate Technology"""
549,Apple,"Rate of pay varies, if you are seasonal you have better chances of a higher starting rate Previous experience DOES NOT MATTER to the company",Discounts Company swag “Competitive Pay” Looks great on resume,3.0,"""Dreams Crushed"""
550,Apple,the progression of the product,"The people, the culture, the memories.",5.0,"""Amazing People"""
551,Apple,Management has been lousy for quite some time now. Weekend rotation work Punch in punch out job (no joke) All privileges have been revoked over the past decade No team building and a toxic environment (might come off bitter but it’s true) The org is frowned upon internally and externally. Place is ran by the lifers who’ve been there since day one. Including all of the old glorified phone callers Micromanaged is too another level Career suicide,Overtime pay and is basically mandatory Health benefits Nice cafes nearby Discounts on products Menial responsibilities unless you want to up sell it like most of the lifers there,1.0,"""App Review stay away from this place"""
552,Apple,GP Strategies handles tuition reimbursement. One of the main reasons I have my job at Apple is because it is part time while I study full time. I hit the wrong button and my classes were not submitted within 30 days of them beginning (they were only 'saved') and now they're refusing to make an exception which means the $3500 I spent on classes will not be covered like outlined in the benefits package.,"Honestly, a lot of pros, but at the end of the day, I'm screwed out of over 3 grand because of a simple mistake.",1.0,"""Won't pay tuition reimbursement they promised."""
553,Apple,"The work can be challenging, personally and professionally, but also very rewarding. If you are an introvert you will want to curl up in comfy clothes the moment you walk in your front door. You are always on!",The people are what will keep you there for years.,5.0,"""Excellent Company"""
554,Apple,Apple's obviously huge. Navigating the corporate structure can be a challenge.,Some of the best and smartest people work here. New challenges and problems come up all the time and that keeps it interesting. There are great benefits to working for Apple.,4.0,"""Great benefits to work with great people"""
555,Apple,"The structure of the company is functionally organized, so the culture of each team can vary widely in terms of work life balance and impact.",Culture is hardworking and full of smart people,4.0,"""Good company, team dependent"""
556,Apple,They are a company that takes. and when you ask about advancement they want more.,Being able to say I worked for Apple.,2.0,"""A fun in-between job."""
557,Apple,"long hours, stressful sometimes, but worth it",absolutely loved my time working here very nice staff and people,4.0,"""Great work culture"""
558,Apple,It seems as if recently more and more things are expected of us while the pay remains the same,"Everyone makes you feel welcome, strong sense of community, open to feedback",4.0,"""Great work environment"""
559,Apple,Not much room for growth. Hard to keep metrics.,Good benefits paCkage and salary,4.0,"""Good benefits"""
560,Apple,"The only thing I didn't like was that if you are tired to work in a place and try to look for opportunities within the company, you have to tell your manager before engaging an interview, and remember the internal interview is not any easier than external","Great company, interesting work, smart people",4.0,"""Good place to work, hard to switch between department"""
561,Apple,Retail work schedule is a pain,Pay for entry level job is good,4.0,"""Great place to work"""
562,Apple,Hard worked hours make you feel more tired than you should be,"Work culture, benefits, discounts, Managment",3.0,"""Great opportunity but no growth"""
563,Apple,nothing to do with the company,Great discount on Apple products.,5.0,"""Enjoyed my time with Apple"""
564,Apple,Scheduling flexibility limited due to nature of retail,"Amazing Benefits, Smart People, People focused company, Value and Community Impact",5.0,"""Exciting Environment"""
565,Apple,Not enough hours. Wish they would give full time,"Good culture, amazing managers, and good company",5.0,"""Great culture"""
566,Apple,"When working in Retail, like anywhere else, holiday season gets super stressful. Particularly at the location I worked, there was much stress, but the coworkers made it worth it along with the perks.",Apple is one of the best places to work especially during college. Great pay and great benefits.,4.0,"""Great place to start working"""
567,Apple,Customers can be difficult to deal with sometimes,The environment is fast paced but you get used it. Had a great leadership team as well.,4.0,"""Fast Paced, Great Leadership team"""
568,Apple,"The hours aren't great, but that's retail.",Great benefits and a team that really cares about you,5.0,"""Great company to work for."""
569,Apple,Hours too long for position,Pay above average for position,4.0,"""Engineer"""
570,Apple,Because of the push for innovation this means you constantly challenged to improve. This can be exhausting,"As the headline says, Apple is always trying innovate. You may look at the latest phone and think it is just an iteration, but there is so much that has gone into just this device alone that is changing our culture. FaceID, Apple Pay, Siri and progress with the camera is unlike other competitors..",4.0,"""Innovation is not just a word at Apple"""
571,Apple,"No real schedule, lack of sleep due to scheduling, chaotic work environment, customers treat you horribly","Amazing benefits, awesome peers",4.0,"""Great company, not so great day to day"""
572,Apple,Office politics get you further than talent,Amazing place to work at,5.0,"""Love it"""
573,Apple,"It’s retail. Shifting hours, weekends required. Fine for me, but not for everyone.","Good benefits, fair pay. Fun, interesting, always learning.",5.0,"""Great company to work for."""
574,Apple,They could have improved the working facilities,The pay was amazing and we got vacation and the staff was so amazing,5.0,"""Amazing experience"""
575,Apple,It's retail so your going gets that one customer where they give you problems.,The manager and co-workers are very social and nice to get along with.,4.0,"""Working at Apple"""
576,Apple,Can be repetitive at times.,Work from home is nice.,5.0,"""Overall Good Experience"""
577,Apple,You'll find yourself working every weekend for the entire duration of your appointment. Difficult to get days off. Need to submit nearly months in advance Exhausting as you'll spend your entire work day talking.,"Great benefits, 401k company match, good health insurance, stock plans, employee discounts.",5.0,"""Competitive Pay, Flexible Schedule, Hard work"""
578,Apple,I have no cons for working at Apple,"I am a life-long observer of Apple from the outside. I have always admired their products and culture as observed third hand. Now that I am an employee, I see how the culture permeates every fiber of thought and action.",5.0,"""Top Organizational Culture"""
579,Apple,~A lot of robberies occurred at my store location (Hit and runs),"Great place to work, especially for a retail space. ~Great pay ~Great benefits ~Solid hours ~Very few bad customers ~Diverse work place",5.0,"""Culture"""
580,Apple,"this is a retail job, not an IT job. beware. you don’t actually fix anything.. you will replace parts with sealed preassembled part modules. All real repairs are sent off site for non employees to perform","your teammates are some of the most amazing, creative people you’ll ever meet! excellent full time benefits",1.0,"""not an IT job"""
581,Apple,It can be boring working from home,Great program for college students,5.0,"""Apple advisor"""
582,Apple,"Pay Not enough variety in daily tasks, very repetitive",Grows your sales experience Good company to work for Amazing benefits,4.0,"""Good Entry Level Job"""
583,Apple,Not a lot of flexibility,Great benefits Team management Great culture Helpful teamwork.,4.0,"""Could be better"""
584,Apple,None that I know of.,Loved the support from senior level engineers.,3.0,"""Great Company"""
585,Apple,"Size of company makes it difficult to move quickly, and requires lots of collaboration and involving others to get approvals","Career growth opportunities, meaningful work, compensation &amp; benefits",5.0,"""Great company that values employees"""
586,Apple,Noticeably discriminatory toward customers of non-white races. Glass ceiling for people of color is impenetrable (reason given: the pool of qualified people of color is too small.) Inadequate number of women in leadership. Doesn’t meet recommended diversity stats recommended by EEOC.,Very responsive to employee feedback Allows people to represent themselves honestly Allows for temporary experiences in new roles Always more information to learn if the employee is open to new experiences,2.0,"""A company that has a massive lack of diversity in every level of leadership and at their headquarters."""
587,Apple,"- Some managers are too metric driven. If you get a manager that is customer driven, the job is really nice. but when you get managers that only cares about metrics, it can be a bit annoying. - For part-time, you usually get night hours at first. If you do well they sometimes have programs to let you do different hours that are not night time.",- Teaches you to be the best adviser you can be. - Benefits - Flexible and fair rules for taking off time,4.0,"""Good job with a good environment if you can handle constant phone calls"""
588,Apple,Working at night (10/11 pm),"Good pay, good job during college and after, nice team",4.0,"""Good Job"""
589,Apple,Can be overly numbers driven.,The people and their talents really make the job pleasant.,3.0,"""The people is the strength"""
590,Apple,Can be overly numbers driven.,The people and their talents really make the job pleasant.,3.0,"""The people is the strength"""
591,Apple,"Biased: gender, ethnic, disability, age, etc Human Relations (HR) and Employee Relations (ER) supports all unethical and illegal activity done by management Management refuses to incentivize or promote certain types of people regardless of how often a person follows up and/or asks how to be incentivized or promoted. When an employee submits a complaint to HR or ER regarding equal pay issues, HR, ER, and management artificially degrades the complainers performance and sets them up for perpetual failure but doesn't put employee on PIP. Apple administration will not do anything to stop bias and unequal pay unless a lawsuit and/or EEOC complaint is filed. They are willing to take their chances that they will not get sued or caught. Would rather spend man power on justifying why the company allows bias and unequal pay instead of making sure that all deserving employees are incentivized. HR and ER admits that the lack of bonuses for under represented minorities and due to bias is approved by all management including the CIO, Mary Denby.","Job security, will not fire especially if you are paid 50% less than other people doing the same work.",1.0,"""Apple will not incentivize and doesn't implement  over site nor a process when. awarding annual bonuses."""
592,Apple,"Management doesn't care about you at all. They love talking over you and talking you like a child. The whole environment is cancerous honestly. They pride themselves on culture but I never saw it, and managers were never friendly or empathic with me on my personal needs or my medical needs. I told them before my firing that this would really be rock bottom for me and that is kill myself. When they fired me in a webcam session I honestly considered it, and with 2 managers on camera pulled my gun out cocked it and put it to my head on camera. They didn't respond or do anything before I told them I need to leave and shut down my computer. I dare anyone at Apple to pull that session since I know it's recorded, but that's who you're dealing with You'll be screwed time and again on your schedule so just get used to that. 4 years I was there, never once did I get the schedule I wanted or anything close to it. And you'll be severally chastised for asking questions about it, the last time I did I was mysteriously fired 2 days later. The times for that by the way are 1pm-2am EST. So if you can't work those hours don't bother applying because these people simply don't care. No matter what you are the customers punching bag, no it's ands or buts. This company will never have your back. Moving up is impossible because for one there's been a hiring freeze since 2016 and two you'll have a million managers in your time each resetting your progress, asking you the same questions as the last until you're ground pulp and give up.",Benefits. Good pay. That's about it.,1.0,"""Cancerous management"""
593,Apple,-hard to grow with the company -management and HR are disorganized,-Great benefits -fun experience -constantly learning about new technology,3.0,"""Apple Review"""
594,Apple,Opportunities are sometimes few and far between,"They have great full time benefits even for part time employees. Management is good although you do get rotated between managers every so often, so it’s luck of the draw. Career development is good, lots of opportunities for growth.",4.0,"""Great company, good benefits"""
595,Apple,I personally don't have any.,Healthy work environment great coworkers,5.0,"""My Interview Experiance"""
596,Apple,Way more numbers driven now,"Part time health benefits, stocks, 401k, discounts, easy mindless work",5.0,"""Decent benefits, draining customer service job"""
597,Apple,"- Micromanagement is rampant in the AppleCare department. Managers do not perform the same job. Their job is to make sure you’re doing your job. That’s it. They don’t understand everything about your role, they’re strictly there to keep eyes on you 24/7. - Essentially no room for growth. This is a dead end job. They’ll train you and teach you more skills, but your pay will be exactly the same. - You have absolutely no voice. Nothing gets by managers. If you have a problem, don’t expect anyone to do anything about it. - If you’re a college advisor, you’ll never have a weekend off. I haven’t had a weekend off for 76+ weeks. You can take time off, but you rarely get enough time off to take a weekend off, and a vacation. Use it wisely. - Get ready to work. You’re treated like an unskilled factory worker & there is almost no room for error. - They don’t focus on strengths. Solely weaknesses. They’ll always find something to nitpick. You’re never “doing good.” Every performance review has a fail on it somewhere.",- Pay is okay - Benefits are good - Coworkers are pretty cool - You can kinda pick your schedule - Scheduled downtime during shifts,2.0,"""Get ready to work"""
598,Apple,"Keep your manager maybe a few months at a time, so they dont know you or your personal issues, and that can cause alot of issues","Great benefits, great pay structure, and great working from home",3.0,"""As with all jobs, there are ups and downs"""
599,Apple,No complaints with this job,"Awesome great energy, upbeat fun environment good money and perks",5.0,"""SWEET"""
600,Apple,"lack of growth, lack of support from management","good pay, stable and good benefits",3.0,"""OK at times"""
601,Apple,"Long hours standing up, micromanagement to the max, people yell at you about the problems with their devices, huge HR issues considering the staff hangs out outside of work",I get to put Apple on my resume,3.0,"""Okay"""
602,Apple,no advance and not clear future,good benefit and good work environment,3.0,"""retailer"""
603,Apple,Salary could have been better Weird power dynamic,Low chance of PIP Beautiful Campus,4.0,"""Enjoyed my time here"""
604,Apple,- Fast paced - Metric driven - Leadership can tend to play favorites,"- Great for college students, looks great on your resume - Discounts - Ability to move up",4.0,"""Its not for everyone"""
605,Apple,No schedule flexibility No individualistic approach to interacting with employees No real embrace of individualism,Great benefits Great pay (for retail),3.0,"""I recommend anyone to have the experience"""
606,Apple,none i can think of,"great company , great benefits , great environment",4.0,"""Front Desk Associate great company , great benefits , great environment"""
607,Apple,"Call center rules, you're graded on metrics. Satification scores are the most important, and you'll get 0 scores for things out of your control. For example, someone gave me a 0% because iPhone prices are too high.","Excellent health care plan, 401k match, excellent discounts on products",3.0,"""Apple Values, Call Center Metrics"""
608,Apple,Some teams are best avoided,Perhaps the greatest product company you'd encounter,3.0,"""Your mileage may vary"""
609,Apple,I have nothing bad to say,"Free food, product discounts, great people",5.0,"""Best job ever"""
610,Apple,Micro Managers can get annoying,Teams are skilled and large,5.0,"""Awesome"""
611,Apple,"Leaders in retail can be dirtbags, bad schedules","Stability, fun environment, great peers, great benefits",2.0,"""Ten years of amazing growth and development. Two years of disappointment and a disappearing  culture"""
612,Apple,Many say the work / life balance is not balanced.,You can read about your company in the news every day!,4.0,"""Exciting place to work"""
613,Apple,"Getting full time is hard, I've known people that having been waiting years for it.",Wonderful coworkers and a fun company.,5.0,"""Great Company with Amazing benefits!"""
614,Apple,"Hard working. Not every one enjoy the company culture (competition, secrecy.","You get to work on something that billions of people use, good compensation, interesting projects. Get to work with some really smart people.",5.0,"""Good compensation, could make big impact"""
615,Apple,"Difficult if not impossible to move from retail management to corporate unless you are a Store Leader, which is salary and as a Store Leader you are always on call and have no work/life balance. Sometimes drive sales at the cost of employee and customer experience","Lots of opportunities to problem solve, high paced environment, high drive for results culture. Development opportunities.",4.0,"""Apple Manager"""
616,Apple,Big on hiring filters even if your great no promises,More like a conversation,4.0,"""Keep it simple"""
617,Apple,wasn't what I thought it would be.,it's ok. I liked it.,3.0,"""it's ok"""
618,Apple,Management prioritizes a little bit too much,"Great benefits, even as a part time employee",5.0,"""Company that treats it's employees great"""
619,Apple,"Fluctuating schedule, very few weekend days off.","Benefits, positive, supportive atmosphere, great benefits.",5.0,"""Great people, busy environment, good benefits."""
620,Apple,could pay a little more but im on the retail end so its the best I could expect there,"great work environment, fun people, inspirational and motivating",5.0,"""Just started and Im in Love"""
621,Apple,Because it is retail there’s a high demand for being at work frequently unless you’re in college. So if you don’t mind working 6-7 days in a row then working at Apple could be ideal for you.,"Benefits (when you’re full time), electric environment especially during product launch days, the pay is good and raises happen frequently.",4.0,"""Learn and move on"""
622,Apple,"Work/Life balance not a priority. Management doesn't live by company principles, micro-manages employees.",Training and benefits are amazing.,3.0,"""Great starter job!"""
623,Apple,"Lack of communication and transparency, not paid enough for the abuse suffered by the public",The people are truly what makes the job.,3.0,"""All in all, I don’t regret it"""
624,Apple,"Working weekends (it's retail) Raises are negligible and there is not much more compensation for better positions. Work environment is mostly hectic. You will mostly have to train yourself and make sure you know the latest information on the various products, services and protocols offered and carried out by Apple. You will work hard, Apple Stores are mostly very busy all day and you need to be able to handle being attentive to people looking for help while helping your customer(s).","There is decent flexibility afforded to shape your schedule, you will work weekends though. Week days lend a ton of flexibility however. Pay is decent. Great benefits - an awesome Employee Stock Purchasing Plan (Apple is a blue chip stock, this stuff is gold), Gym membership and Commuter compensation. Basic healthcare, but it's something.",4.0,"""Great Job During University"""
625,Apple,Work the weekends no easy way to move to corporate. Leadership had favoritism,Discount on new products Nice co-workers,5.0,"""Retail store"""
626,Apple,Very stressful and your boss doesn't know how to do your job,Benefits are phenomenal to keep you trapped.,2.0,"""Stressful"""
627,Apple,Work/life balance as a married parent is a joke. Expected to perform high with little room for personal life. The biggest problem is I once thought “they’ll have to drag me out of here kicking and screaming”. Now I’m aggressively pursuing other companies. There is little to no room for career development because they would rather hire off the street for their higher tier roles than to nurture the great talent they already have.,"Stability and once upon a time was good paying, interested in keeping current employees, and really cares about their people.",2.0,"""Excellent place if you’re a 20 year old single person with no family that you’re committed to"""
628,Apple,"Management is plagued with Nepotism, textbook nepotism. They hire the people they know or like, who are “pretty” and very lazy. The 20/80 rule is on display at the Apple store all the time. 20% of the employees do 80% of the work.",Okay benefits and stock options. You can make some friends if you can look past the politics,3.0,"""Okay Company, expect frequent burnouts!"""
629,Apple,"Unprofessional management, work-life balance is terrible. You have some paid leave/vacation but good luck using it. The working conditions are very poor; lots and lots of staff crammed into tiny spaces. Not sure about max. capacity and fire code violations but Apple does not care. They also do not feel the need to follow certain Federal and State Laws; Workers Compensation and Labor Law. Was made to be on-call for my lunch break so never really got ANY break.",Great co-workers. Equipment was very easy to set up and use.,1.0,"""Be Careful!"""
630,Apple,There is a lot riding on you so this job can cause high stress.,"Mentorship Opportunity, Highly cohesive team, high pressure leads to quick resolution",4.0,"""Fast Paced"""
631,Apple,- Company is becoming more about add on's add service - This is damaging to the culture because results are slowly becoming the only thing that matters - Extremely busy and must be able to deal with high volumes almost no stop. (depending on location obviously - VERY hard to grow from within. few chances come around and it becomes insanely difficult to move up if you wish to do so.,"- Benefits (even for part time) insurance , 401K , stock etc - Great leadership and employees (Varies on store) - Higher then usual pay in the retail sector",3.0,"""Times are changing"""
632,Apple,"wish they paid more, work life balance","best culture for teamwork, fun",3.0,"""Fun but need second job"""
633,Apple,The customers at my particular store were pretentious,Benefits and other general perks,5.0,"""Good place to work"""
634,Apple,"Regardless of you being good at solving customer problems, if you don’t meet perceived metric requirements, there’s not a lot of upward mobility Your availability being approved oftentimes than not hinges on whether scheduling team likes you or not Passive aggressive management sometimes is a major detriment to morale","Great Pay Your ability to interview and people skills WILL improve Only place I can recall gives part timers full benefits Solid discounts on Apple products and even deeper ones on Apple supported retailers. Solid launchpad for a career in IT/Dev. For me personally, I was able to work part time hours and comfortably live whilst going to school.",5.0,"""Solid Gig For Whatever Your Goals May Be"""
635,Apple,"Long working hours, no play areas","Good salary, great team mates",4.0,"""Apple is a Great Place to Work"""
636,Apple,"Long hours, difficult to balance with life","No politics, high pay, lots of opportunities",4.0,"""Highly paid but long hours"""
637,Apple,"Constantly shifting goals and business focuses, Transitioning from service- to numbers-based employee evaluation Leadership is inconsistent and poor at employee development and feedback Large disconnect from retail to corporate Minimal room for growth","Competitive benefits, higher compensation compared to similar retail roles, good support from teammates",3.0,"""Good Starter, Poor Long Term"""
638,Apple,Big company hard to make changes,The coworkers are great to work with,3.0,"""Ups and downs"""
639,Apple,"Long hours, and the customer base in retail can be very demanding, and no weekends off. It might not be your forever job, but it's a fantastic place to grow and take skills in customer service, sales, and problem-solving forever with you in your career.","All your bases are covered: Medical, Vision, Dental, 401K with Match, Discount on company stock, and truly collaborative culture that shows in team environments.",5.0,"""Culture is Amazing"""
640,Apple,Really bad managers. Higher management is oblivious to the toxic culture that they caused. HR is inept and doesn’t do anything for the employees. They are there for the managers and to protect Apple from lawsuits.,"Great benefits, some really great co-workers, Stock purchase and RSU for good performance is a plus.",2.0,"""Depends on your manager - Its either Heaven or Hell!"""
641,Apple,"Changing managers every 6 months, no real flexibility with kids, more and more responsibilities and no compensation.","Working from home, benefits, some managers are great, equipment provided.",2.0,"""Okay place"""
642,Apple,Work travel is good but not much balance,Great monthly income better then most,5.0,"""Great company to work for"""
643,Apple,Poor scheduling flexibility. Weekly minimums are by the store. Some personalities may seem staged.,Positive and interactive environment. Upbeat personalities.,3.0,"""Eh"""
644,Apple,"Lack of promotion, feeling a lack of worth, expectations far exceed fiscal value.","Excellent challenges, experience in multiple disciplines, master skills far from your comfort zone/career path.",3.0,"""Project management and consistently innovate at a global scale."""
645,Apple,Working nights and weekends and hours constantly different and changing. No set schedule. Not enough pay especially for tenured employees. Constant turnover and fixing new people mistakes.,"Somewhat flexible hours and days off, good co-workers, fun, engagement with customers is mostly good",4.0,"""Good job with great benefits but no way to move up"""
646,Apple,work on almost all weekends,"part time hours are always more than 25, medical benefits",4.0,"""..."""
647,Apple,"Retail hours, working on the weekends","Good pay, awesome team, great discounts, fun company events",5.0,"""Best Retail Job"""
648,Apple,"Management is big on favoritism. If they don’t like you, you’ll never move up. They promote based on if you fall in line with what they say and if you brown nose well enough. They don’t care if you’re a great performer. You gotta “play the game”! No work life balance. You can end up working 9 days in a row if you try to take a weekend off.",The people you work with and the benefits.,1.0,"""Don’t fall for the trap. Apple has changed."""
649,Apple,Micromanagement by team leaders sometimes.,Colleagues were fantastic and environment always upbeat and friendly.,5.0,"""Great environment"""
650,Apple,"If you want career growth get the name on your resume and get the f-ck out of the place. Totally toxic workplace where folks throw each under the bus and play politics instead of getting stuff done. Old timers just sitting there resting and vesting and no one cares about your career, very little movement. Barely any of my coworkers have been progressed to new roles, departments etc. Very typical for folks to be stuck in the same role for years. Lacks innovation after Steve Jobs died. It’s not Apple it’s run by ex Microsoft Cisco Hp folks bringing their bad culture the company.","Big name, nice cafeteria, nice hardware products",1.0,"""Toxic work culture, horrible  management. No growth."""
651,Apple,"- hard push for sales and attachments (apple care, business connections, in store class sign ups, apple pay) - ability to move up based purely on numbers - management isn't flexible with hours though they tell everyone they are (could just be my location)",- you work with awesome teams - people are motivated and having to pick up someone elses slack is rare - you are constantly pushed to improve,4.0,"""Supportive, but sales heavy"""
652,Apple,Draining and can be negative at times. Customers can be inappropriate,People and culture. Great company ethics,4.0,"""Meet great people both customer and colleagues"""
653,Apple,"It doesn't matter how efficient you are--if you work for AppleCare (or other departments, probably), you will be unofficially on-call literally 24/7/365 for constant fire drills (fake emergencies). If you don't answer a phone call at 2 a.m. during a supposedly slow period or bring your computer with you on vacation, you could lose your job. Upper-level managers have zero tech background and no clue what anyone below them does. You'll get further by smiling than by working hard. So many people are burned out that fully half of the people on our 80-person team are applying for jobs outside of Apple, yet there are never any repercussions for management when anyone manages to escape. Super racist environment, too. Most Latinx employees work as custodians or in the kitchen, and Black employees are nearly nonexistent. People keep mentioning health benefits as perks, but what good are benefits and time off if you're not allowed to use any of them?",Decent pay. Company name looks good on a resume *outside* of Silicon Valley.,3.0,"""Kiss Work-Life Balance Goodbye"""
654,Apple,"Retail is definitely not permanent, too mush childish activity like gossip",Great Working environment to learn sales if a college student,3.0,"""Great Place for a young person"""
655,Apple,Apple is the best retail organization to work for but it is still retail.,Develops people for all ares of life.,5.0,"""Amazing company"""
656,Apple,Nothing to complain . My experience has been great,Loads to space to be innovative and creative .,5.0,"""Great place to work and innovate"""
657,Apple,No cons it was a work from home position so it can get boring at times,"Great benefits , flexible , tuition reimbursement , paid vacations.",5.0,"""Work from home"""
658,Apple,No work life balance. Communication from corporate is scattered and inconsistent. Spend more time figuring out what corporate wants then just doing what customers need.,"Great culture, people, benefits and product",3.0,"""No communication or life balance"""
659,Apple,Retail Hours are what you would expect,"Salary and Benefits, Development Opportunity",5.0,"""Great Company"""
660,Apple,Retail Hours are what you would expect,"Salary and Benefits, Development Opportunity",5.0,"""Great Company"""
661,Apple,Work life balance is non-existent,Amazing benefits. Great pay lots of room for growth within the company,5.0,"""Great place to work"""
662,Apple,"Like pulling teeth to get time off sometimes, limited PTO","Great health benefits, stimulating environment, good coworkers",4.0,"""Great Health Benefits"""
663,Apple,Open positions can be hard to come by.,"Great pay, excellent benefits, inspiring co-workers.",5.0,"""Incredible Experience Every Day"""
664,Apple,-Can get boring -Customer can be demanding,-Great pay -Flexible scheduling -Good benefits with great 401k matching,5.0,"""Great working condition with flexible scheduling"""
665,Apple,"Slow advancement, can be at times unflexible",Benefits are excellent-- especially the stock contributions. Great opportunities to learn.,4.0,"""Great place to get a start"""
666,Apple,Pay was minimal (fair) compared to the high level of sell goals that had to be met which caused high stress since most products were very expensive especially the apple branded (iphone just few months created and it was almost 1k $ price) people that were buying it were mostly turist .,"Although the pay was slightly ($1 or $2) above average it had very very good venefits as full-time worker: 401K , insurance ( dental too), employee stock purchase at discount ESPP, discount to purchase apple products, att service discount for being an apple employee.i think there where a few more,dont remember. But those were the most important",4.0,"""stressing but good experience overall"""
667,Apple,Salary was not the best,It was a Fun environment,4.0,"""Good could be better"""
